global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
4076.331820510446	-5.679020232969833	32.25127080648074	16616481.110906009	3583.8465907952723	-29.562067432892945	12843956.386354895	873.9158309069097	4079.337260417588	2.489589664183768	16640992.48423127	6.198056696010647	3984.438814814377	2831.915982261112	1.031453	14.948809	0.0596783353031484	0.0416494970378741	-0.0124951476	-0.0421002055	-0.0953374562	-0.0162307483	0.0055757784	-0.0118093983	0.0689773454	0.0490804205	0.0527252254	0.1117092347	0.0698008941	0.0141211608	0.028438889	0.0064909634	-0.0098172032	0.0439004172	0.0641253426	0.0285626798	0.0553838984	0.0941095127	-0.0036275979	0.055677411	-0.055212949	0.0759920298	0.0502468811	-0.0800137611	0.1249974778	0.0063240616	0.0827874223	-0.0311530255	-0.0154945559	-0.0614216077	-0.0152463822	0.0093286563	0.0096664672	-0.0199790233	0.0290811084	-0.116618615	-0.0555041938	-0.0403347852	-0.0325783126	-0.0087311918	0.0307952708	0.0327878012	0.0764370385	0.0725731168	-0.0285118506	-0.0047185626	-0.003053468	0.0081760958	-0.0199561311	0.018569398	0.0365746664	0.0615641911	-0.0250375435	0.0239946533	0.1342920278	0.0025692174	0.0382648173	-0.0358454497	-0.048983456	0.0283613674	0.0233110844	0.0308699685	0.0325445534	-0.0114750528	0.0266993667	0.0733235852	-0.0157776378	0.0865466278	0.1036441676	0.0984080176	0.0898761648	0.0783343427	7.578658177465059e-05	-2.048128445153452e-05	5.7436059770858e-09	4.1948301278466967e-10	0.0172570485633656	-0.030262994931661	0.0009158488622337	0.0002978057251183	0.0516769196640325	-0.0285945134620817	0.0008176462001331	0.0026705040259628	0.0008619997397054	5.944400028635999e-12	7.430435512521774e-07	3.5335891700447663e-23	-0.0004390001900353	-1.6000010550199992e-05	1.927211668510295e-07	2.5600033760651103e-10	1.892090392889654e-07	6.896004482563298e-09	4.75548778235331e-17	3.580006054865325e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4077.028734652535	0.6969141420890992	0.4856893214437851	16622163.303182453	3583.3332275390626	-0.5133632562096864	12840277.019585514	0.2635418328262121	4071.808201122149	-7.529059295438856	16579622.026725592	56.68673387423424	3977.639700768421	2890.145656173728	0.97493	14.129628	0.0462584645119008	0.0250570507755383	0.0132638435	-0.020699008	0.0186962406	0.0440877939	-0.0312612863	0.0159200562	-0.033241583	-0.0655573672	0.0053766002	-0.0517009876	0.0004310234	0.0112904693	0.0216215856	-0.0264904846	0.0288026726	-0.0268518762	0.0086932146	0.0062601262	0.060151445	-0.0716361776	0.0866966477	0.0734874885	0.1124137331	0.0318479498	0.0105861687	0.044860956	0.0032576011	-0.0714377439	-0.0340777586	0.0867457764	-0.0237342129	-0.0056762787	0.0062233343	0.0313364271	0.0150341991	0.0130386655	-0.0199435449	0.0603264507	-0.060409285	0.0318868514	-0.0204213964	0.0007741842	0.1142793154	-0.0107643157	-0.1078393268	0.045809783	-0.0247091876	0.0036128504	-0.014197098	0.0199204337	-0.0115245699	0.0245380912	0.0133238423	0.0357795402	-0.0646269181	0.0449834872	-0.0367737699	0.0239327974	0.002668601	0.0553459144	-0.0268417488	0.0328954951	0.0464359074	-0.0348808489	0.0119443347	0.0698769024	0.0700230957	-0.0836084237	0.0411665203	0.0920360202	0.1032931334	0.0970297311	0.0868705278	0.0732234215	0.0001174786150812	4.169203330654942e-05	1.3801225001396754e-08	1.738225641234426e-09	-0.0022970751386424	-0.019554123702008	0.0003823637537534	5.2765541925690014e-06	0.0632390978449848	0.0115621781809523	0.000133683964288	0.0039991834962475	0.0006929993439495	-0.0001690003957559	4.802480907144374e-07	2.8561133765650842e-08	-0.0005720002173303	-0.000133000027295	3.271842486259105e-07	1.768900726047076e-08	1.981979010684445e-07	8.988861779479106e-09	8.079963609058028e-17	3.9282407987936915e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4077.476502203614	0.4477675510788685	0.2004957797991671	16625814.626022618	3588.0965225610976	4.763295022034981	12874436.655215042	22.688979466943238	4071.172717923997	-0.6354831981520874	16574447.299168663	0.4038388951336052	3977.623804618288	2868.4625835552456	0.981549	14.225565	0.037107001366053	0.0280256638807367	0.0190131581	-0.0233217279	0.0936205081	-0.0738960141	-0.0134188043	0.0148927901	-0.1106930346	0.022716187	-0.0546174036	0.0182920163	0.0062043041	0.0191187533	0.0594666847	-0.0280373957	0.0103488485	-0.0410207884	0.039472678	-0.0405787295	0.0110286654	-0.007423394	0.1089266732	0.0198042963	0.0173566402	0.0553760178	-0.1294618335	0.0028431147	-0.0382509608	-0.155427315	-0.0640412194	0.0930557197	-0.0559650235	-0.0072191995	0.0113574527	0.0437054656	0.0367656627	0.0307176888	-0.0445992768	0.0134421516	-0.0052014956	0.0148148313	-0.0296533124	0.0781819891	0.0440109789	-0.0874464518	-0.0266389034	-0.0776054117	-0.0278302871	0.0101592177	-0.0282113897	0.0169408621	-0.0019906605	0.0125903402	0.0247961585	0.0001461353	-0.0562821011	-0.0444001986	0.0105989968	-0.0498213486	-0.0101320218	-0.0272920653	-0.0006549133	-0.0289609114	-0.046004112	-0.0314678039	-0.0643846616	-0.0097682271	-0.0230562968	-0.0769971131	0.0211884549	-0.0582774193	0.1029106351	0.0955332289	0.0836267848	0.0677557633	0.000121477064269	3.998449187799991e-06	1.4756677143414755e-08	1.5987595907418407e-11	0.0090788186038821	0.0113758937425245	0.0001294109584412	8.242494724219571e-05	0.0615688471271482	-0.0016702507178366	2.78973746043368e-06	0.0037907229365661	0.0002120000305154	-0.0004809993134341	4.494401293853053e-08	2.3136033952407558e-07	-0.0005719999275324	2.897979000868189e-10	3.271839170970708e-07	8.398282289472989e-20	6.063200298568098e-08	-1.375658980827635e-07	1.8924376315317278e-14	3.676239786055628e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4078.2879468603214	0.8114446567074083	0.6584424308990037	16632432.577506175	3590.050953400441	1.9544308393433312	12888465.848011415	3.819799905776278	4072.9846882044512	1.8119702804542608	16589204.27034791	3.283236297249494	3978.423516829877	2839.670977021334	1.021608	14.806136	0.0324358802766763	0.0220577771650638	-0.0040845538	-0.046950635	-0.1199994422	0.0013168347	0.0114072945	-0.0366631095	0.0756542147	0.0357902158	0.0466239047	0.0459609722	0.003299444	0.0007241663	-0.0587478851	0.0159376299	0.0043413433	0.0798484061	-0.0045567935	0.0927983114	0.0195192929	0.0475256979	0.056348432	-0.0190220373	-0.0530139045	0.0017641896	0.0623394325	0.0121980247	0.0331061915	0.0433788581	0.0556515395	-0.0547221836	-0.0177298289	-0.0004074486	-0.0184285404	-0.0574003767	-0.0177354538	-0.0523169803	0.0846269535	-0.0580753211	-0.0337562616	-0.0469819757	0.0017028716	0.0299317583	0.0135320869	0.0453422294	0.0375904841	0.0367432042	-0.0234100377	0.0139101857	-0.0237965579	0.0203634039	-0.0026918414	0.0062890006	0.0226342156	0.0134226545	0.0118913911	0.0262587343	0.1036990396	0.0479263522	0.0584382961	-0.011843336	0.0167773064	-0.0139676458	0.0353242624	-0.0442320909	0.0365741589	-0.040478201	-0.034256622	0.082769638	-0.0434529129	-0.0082850021	0.1024967892	0.0939203342	0.0801538266	0.0619580057	3.440139951749188e-05	-8.707566475150811e-05	1.1834562887620907e-09	7.582171391917032e-09	0.0119688441053114	0.0028900255014293	8.352247398911677e-06	0.0001432532292172	0.0511120797105064	-0.0104567674166417	0.0001093439848057	0.0026124446923331	0.0002119999997415	-3.077390000271428e-11	4.4943999890396e-08	9.47032921377058e-22	-0.0001920000044317	0.0003799999231006	3.6864001701772814e-08	1.4439994155653788e-07	2.0352000510529835e-08	-4.0280002475151153e-08	1.6224785993981825e-15	4.1420392478060673e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4081.524020886327	3.2360740260055536	10.472175101787792	16658838.33307209	3596.749544270833	6.698590870392309	12936607.284212446	44.87111964890319	4068.071113295063	-4.913574909388444	16549202.582825731	24.143218390171658	3973.379869835276	2864.875399093307	0.90436	13.10686	0.0324421212386462	0.0211646918192042	0.0068972282	-0.0171278911	0.0001041451	-0.0092077269	0.003973839	-0.0200688167	-0.0135880771	-0.0484624857	-0.0075510654	-0.024472783	-0.0283357261	-0.0105411581	0.005180238	-0.0027214139	0.0227261323	0.0207306815	0.004342846	-0.0441256138	-0.0167137368	-0.0495530079	0.0247227604	0.0379666498	-0.0179323383	-0.0426069743	0.0550595484	0.0144110255	0.0611117464	-0.0082403116	0.0226533187	0.0115908441	-0.0363188303	0.0223008163	0.0115747404	-0.0080107266	0.0022636565	-0.0211901106	-0.0183622587	0.0126683086	-0.0114987313	0.0691758807	0.0101701705	-0.0348524323	0.0219026266	0.0504264674	-0.0402638544	0.0812940577	-0.0219598208	0.0097729563	-0.0163935737	0.0135875548	0.0078306145	0.0104597536	0.0042648558	0.0116522583	-0.0461434225	0.0307622559	-0.0805865773	0.026780204	0.0185074952	0.0419896255	0.0056250061	0.0364654201	0.0225632026	-0.0457310657	0.0238892147	0.0654701332	0.0513068918	0.027638885	0.0369080827	0.0862126663	0.1020517218	0.092193012	0.0764611723	0.055858395	-0.0039244957473556	-0.003958897146873	1.540166687101219e-05	1.567286661951991e-05	0.0082675597989947	-0.0037012843063167	1.3699505516186298e-05	6.835254502995327e-05	0.0510324822780603	-7.959743244610046e-05	6.335751252011526e-09	0.0026043142474605	-0.0001810000015841	-0.0003930000013256	3.27610005734442e-08	1.544490010419216e-07	-0.0002929999816669	-0.0001009999772352	8.584898925680374e-08	1.0200995401510922e-08	-2.65164988973518e-08	-4.686849940788163e-08	2.1966562367466007e-15	7.031247137732591e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4081.552781856513	0.0287609701858855	0.0008271934060333	16659073.11108064	3594.047678160056	-2.701866110777246	12917178.71288769	7.300080480566561	4065.346476639852	-2.724636655210816	16527041.975128058	7.423644902918381	3970.91734088446	2888.76046267666	0.931229	13.496278	0.0456519309386008	0.0243326223761178	0.0078958852	-0.0132417239	0.0646696911	-0.0411621509	-0.0065347831	0.006087382	-0.1062019726	0.020622302	-0.0468751272	0.0054560548	-0.056203387	0.0056311106	-0.0136149049	-0.0340341984	0.0651672336	-0.0412645677	0.0582951476	-0.0454582883	-0.0558727506	-0.0701232768	-0.0454336782	0.0097465554	-0.0520400825	0.0614047807	-0.0665402632	-0.0688441316	0.0314442897	0.0102499457	-0.0986767021	-0.0125894401	-0.0173794718	0.041134883	0.0301097928	-0.0093474908	0.0187371311	-0.0170729452	-0.1024324963	0.0493901161	-0.0227799118	0.0351810066	0.0316455436	-0.0185282898	0.0428618009	-0.0489869019	0.0552810641	-0.0658379435	-0.0243252569	0.0034409132	-0.0121963119	0.0161817106	0.0032995715	0.0040211883	0.0114572397	-0.010407372	-0.0382381702	-0.0310366997	-0.0110078948	-0.0524738194	-0.0012469964	-0.0127662754	0.0322439272	-0.0317646547	-0.0355293261	-0.0160709194	-0.0673684667	0.0129063507	0.0248347569	-0.0853307785	0.0317983318	-0.0526479432	0.1015755685	0.0903533669	0.0725589432	0.0494866478	1.3348945941515922e-05	0.0039378446932971	1.7819435774951438e-10	1.550662082852826e-05	0.0129698562967917	0.004702296497797	2.2111592353193947e-05	0.0001682171723594	0.0510910869814722	5.860470341190194e-05	3.43451126199699e-09	0.0026102991689483	0.0002120086910651	0.0003930086926491	4.4947685087137014e-08	1.544558324978333e-07	-0.0001079829337422	0.0001850170479247	1.1660313979572357e-08	3.423130802277074e-08	0.0001610114438091	0.0001610379603079	2.5933224660160138e-08	2.5924685037490973e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4093.405239393357	11.852457536844213	140.4807496626952	16755966.453892987	3599.1439065004006	5.096228340344624	12953836.859698964	25.97154329693172	4073.679491704053	8.333015064200936	16594864.601130191	69.43914006019972	3977.96650319936	2848.702635209992	1.031823	14.954174	0.0368187727831011	0.0179396225326674	-0.030574947	-0.0366823392	-0.1139157291	-0.0714445243	0.0531775699	-0.0951468979	0.0664280617	-0.004644931	0.0179141741	0.0960290819	-0.004408095	-0.0293925229	-0.0919750002	0.0425968524	0.0200022063	0.0696914769	-0.0229868711	0.1079749632	0.0133295732	0.0469741149	0.01066309	-0.0426879924	-0.0275040314	0.0148128096	-0.045983884	-0.0385731746	0.0289157776	0.0774557812	-0.000892487	0.0320001118	-0.0647332452	0.0214923393	-0.0610608745	-0.0994863855	-0.0380894188	-0.0711429465	0.0821511634	-0.049284076	-0.0326263385	-0.0450284474	-0.0032778829	0.027150042	0.0029572714	-0.0075012814	0.0306077371	-0.0554878796	-0.0202865528	-0.0042249968	-0.0011696621	0.0001790598	-0.0079399522	0.0031111824	0.0187406547	-0.0068612076	0.0026800306	0.0348204229	0.0894851474	0.0119313506	0.0824901374	0.0203739879	0.0119547109	-0.0568111944	0.003272879	-0.0621834338	0.031387801	-0.0731777125	0.0218321505	0.0393077435	-0.0660688868	-0.0061585912	0.1010684743	0.08840364	0.0684578352	0.0428738067	4.054713492962492e-05	2.7198188988109e-05	1.644070151001209e-09	7.397414842328935e-10	0.0072576063439697	-0.005712249952822	3.2629799523514955e-05	5.267284984402923e-05	0.0426122331782039	-0.0084788538032683	7.189096181719733e-05	0.0018158024164336	0.0001600000042254	-5.20086868397e-05	2.5600001352128012e-08	2.7049035067899843e-09	-0.0003469999798533	-0.0002390170461111	1.2040898601819062e-07	5.7129148331675724e-08	2.7759999445000857e-08	-0.0001609836838096	2.5915746452926983e-08	7.70617569186448e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4100.932067875057	7.5268284817002495	56.65314699293408	16817643.825325992	3613.3559044471153	14.211997946714746	13056340.892202832	201.98088563742417	4076.184583434627	2.505091730573895	16615280.758230122	6.275484578589712	3980.307785944168	2908.3034446095685	0.92136	13.353245	0.0432347181142553	0.0262016372115061	-0.0529143371	-0.0071689207	0.0124743304	-0.0298166887	0.0703930321	-0.0214994	0.0218368391	-0.0574213324	-0.0679637538	-0.0345873642	0.0326938497	-0.0358921521	-0.0311035164	0.0161033588	0.0029391914	0.037471179	-0.0141346447	-0.064044545	-0.0292978687	0.0294063871	0.0675089418	0.0371791757	-0.0340593045	-0.1285177721	0.0546144987	0.0157239877	0.0670265027	-0.0145353391	0.0790638485	0.1062605435	-0.0835014096	-0.0156107839	-0.045352504	-0.018758822	-0.0242479751	-0.0103306103	-0.0049065205	0.012368498	0.0170889813	0.0363373528	0.0159646189	0.069086508	-0.0322135386	0.1159641921	-0.071806423	0.1223551161	-0.030512318	-0.0345734025	0.0018599395	-0.0113579814	0.0077068809	0.0010282409	-0.0228721042	0.0198515416	-0.0511981907	0.0229201103	-0.0959467947	0.0279791091	0.037137633	0.0296798143	0.03614168	0.0319241686	0.0296340043	-0.1156306308	0.0153338636	-0.0311698135	0.0357108402	0.0368673473	-0.029631076	0.0436370971	0.1005305936	0.086346207	0.0641690889	0.0360520886	6.287445727082286e-05	2.232732234119794e-05	3.9531973771005296e-09	4.985093229277567e-10	0.0153961038455747	0.008138497501605	6.623514158363084e-05	0.0002370400136237	0.0291919149595685	-0.0134203182186354	0.0001801049410894	0.0008521678990066	-0.0002610000170411	-0.0004210000212665	6.812100889545448e-08	1.7724101790639347e-07	-0.0003349999771864	1.2000002666900031e-05	1.1222498471488852e-07	1.4400006400560788e-10	-4.371750062919519e-08	-7.147750007419606e-08	5.109033016856697e-15	1.911219861263682e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4095.870734972226	-5.061332902831509	25.61709075328483	16776157.07760192	3623.613333208133	10.257428761017763	13130573.588603755	105.2148447873544	4079.3836740712295	3.1990906366027048	16641371.160278885	10.2341809011991	3986.283711927145	2939.18108939322	0.928746	13.460281	0.0724785789986753	0.0388108633216164	-0.0369927588	0.0087440127	0.079536235	0.0126319837	0.0443745043	0.0127254102	-0.0645883486	0.0179156574	-0.0005861922	-0.0795666001	0.0688224739	-0.0168183697	0.0235916486	-0.003546781	-0.0480377877	-0.0214335019	0.0193216225	-0.0882438664	0.0099361583	-0.010505597	0.0055309515	-0.060766013	-0.1056304379	-0.0773230433	0.0254647329	0.0151238009	0.0154132164	0.1293367768	0.0161717872	-0.0598449142	0.1142539149	-0.0493026781	-0.0323399112	0.0405928584	0.0109017031	0.0618047522	-0.0417015424	0.0058148743	0.0180931951	0.0339240326	-0.0270417167	0.0555062748	-0.0574184408	0.0745495781	0.046773815	-0.0302049804	-0.0219495324	-0.0308934753	0.0033839997	-0.004132111	-0.0138246532	-0.0391684488	-0.0256208633	-0.0017500892	0.0141503017	-0.0795520309	-0.0368576923	0.0039354836	-0.0131821472	-0.0427138359	0.0910792417	-0.0153847325	-0.0113147169	-0.0719491672	-0.0191123071	-0.0443720352	-0.0182413287	-0.0002783239	0.006003231	-0.1090121947	0.0999620903	0.0841835744	0.0597044597	0.0290547284	0.00012147396653	5.8599509259177145e-05	1.4755924544531562e-08	3.433902485416388e-09	0.0291708081343955	0.0137747042888208	0.0001897424782444	0.0008509360472137	0.0060518571292789	-0.0231400578302896	0.0005354622763891	3.662497471320385e-05	0.0002120000305154	0.0004730000475565	4.494401293853053e-08	2.2372904498845127e-07	-0.0005719999275324	-0.0002369999503459	3.271839170970708e-07	5.616897646400645e-08	6.063200298568098e-08	1.0434950361487617e-07	1.0888818904671056e-14	3.676239786055628e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4095.0928505536745	-0.7778844185513663	0.6051041686249972	16769785.45465582	3604.049386518429	-19.563946689704157	12989171.980463864	382.74801007758606	4078.3470854374777	-1.0365886337517622	16632914.94929637	1.074515995623345	3986.1648855514327	2879.747076619056	1.052648	15.256001	0.0934113059086105	0.0449866766720168	-0.0425977126	-0.0285146215	-0.109555954	0.0039264094	0.0538616207	-0.0278543038	0.0464725977	0.0921883181	0.0750306325	0.038121307	0.0475946949	0.0479269976	-0.0218582987	0.0324268303	0.0149986408	-0.0082975545	0.020715946	0.0558846291	0.1027676856	0.107131972	-0.0650852715	0.0210591317	0.2281100261	0.1247042897	-0.0097290905	-0.0266953527	0.044780105	-0.0034503178	-0.1721119443	0.0631746853	-0.0258626312	-0.0622069421	0.0050766775	-0.0286580114	-0.0205139335	-0.0273961352	0.0362798817	-0.0705155597	-0.0275089247	-0.0970643306	-0.0898477152	-0.1181433564	0.0248089523	-0.1033635172	-0.0515983776	-0.0028279635	-0.0218863005	-0.0196925193	-0.0016472268	0.0052663979	-0.0005786992	-0.0773199535	-0.0389724434	-0.0278747259	0.0803641118	-0.0485008192	0.0650297174	0.0025214162	0.0427627356	0.0069036026	0.1008914657	-0.1552895488	0.0864701732	-0.0936634078	0.0515745526	-0.0247438314	0.0821649336	-0.0206745955	-0.0574421322	-0.0217478824	0.0993631376	0.0819183771	0.0550761846	0.0219158165	6.30262859431241e-05	-5.844768058687591e-05	3.972312719784442e-09	3.416131365985471e-09	0.0063232375579502	-0.0228475705764453	0.0005220114812456	3.9983333214272e-05	-0.0222996615959658	-0.0283515187252447	0.0008038086140279	0.0004972749072945	-0.0002039999956163	-0.0004160000261317	4.1615998211450426e-08	1.730560217415751e-07	-0.0001449999971399	0.0004269999303925	2.1024999170571013e-08	1.8232894055519985e-07	-1.4789999487055049e-08	-7.542200247273604e-08	5.6884784569974005e-15	2.187440848270886e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4107.904981946496	12.812131392821811	164.15071082693018	16874883.340700842	3611.725209084536	7.675822566106945	13044558.985936737	58.9182520663566	4076.6288817323416	-1.7182037051361476	16618903.039374284	2.9522239723435857	3984.89440474844	2927.524589310188	1.059822	15.359962	0.0362645304596251	0.0219488823354816	-0.0597640111	0.0122658696	0.064973638	-0.0283692306	0.0537888515	0.0341749162	-0.0112634411	-0.0742013406	-0.0785018343	-0.0522530089	0.0244893783	-0.0105793431	-0.0319886914	0.0312655631	0.0308900552	-0.1068841529	-0.0467984354	-0.002263525	0.0864709965	-0.1337755521	-0.0864930037	-0.1153426762	0.1298030806	-0.0262300403	-0.0109519224	0.0441455824	-0.0535663561	0.0746903946	0.0224925996	0.0593433377	-0.0415862045	-0.04021021	-0.0156138712	-0.0032154202	-0.050461554	0.0008508096	-0.0001815708	0.1592302209	0.0173348973	0.028651994	-0.0404157633	-0.0742255222	-0.0554650948	-0.0937934582	-0.0306286146	0.0232824199	-0.0177962211	-0.0408528318	0.0194448307	0.0034115304	-0.0035332414	-0.0677523251	-0.0457241382	-0.0443128635	0.0156773467	-0.0674555628	-0.1185418815	-0.0183944961	-0.0469017615	0.0552880724	0.0995124535	-0.130896793	-0.0097605585	-0.0650086867	0.0478242601	-0.0386668655	0.1287048775	0.0272387492	-0.0926829828	-0.0043497179	0.098733918	0.0795533748	0.0502969496	0.0146701329	7.396369846901507e-05	1.0937412525890975e-05	5.470628691215382e-09	1.1962699276151684e-10	0.0053802930537187	-0.0009429445042314	8.891443380603887e-07	2.894755334389369e-05	-0.0030397562974116	0.0192599052985542	0.0003709439521092	9.24011834765348e-06	4.9999998763702215e-06	0.0002089999954926	2.499999876370223e-11	4.3680998115936184e-08	-3.3000000245753114e-05	0.0001119999968941	1.0890000162197056e-09	1.2543999304288914e-08	8.249996600036309e-11	1.4872499453055412e-08	2.2119123998113355e-16	6.806244390061065e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4105.418290215647	-2.4866917308490883	6.183635764273235	16854459.337637167	3617.857154572316	6.1319454877802855	13088890.390890095	37.600755465109	4076.2488860004864	-0.3799957318551605	16615804.980620207	0.144396756228139	3985.217013267577	2929.499018697217	1.016753	14.735764	0.0427139196538715	0.0247919587615735	-0.0646823672	0.021542696	0.0622790053	-0.0746290714	0.0674497508	0.0210792398	-0.0778766823	0.0902130239	-0.0338292562	-0.0445337875	0.0348774243	-0.0142308042	0.0003846191	0.0205836205	0.0039050565	-0.0568859424	0.0113372403	-0.0636342654	0.0108635764	0.0706335316	-0.0336320077	-0.0640977947	0.0197175906	-0.0008889336	-0.0194145526	-0.0022430979	-0.0551319723	0.022874132	0.0462766853	-0.142397582	-0.0493495272	-0.0360404751	-0.0204667032	0.0020491673	-0.0051334315	0.0095339477	-0.066980331	-0.0275759057	0.0752787852	-0.0579578661	-0.0765388026	-0.0167724649	-0.080460643	-0.1102323395	-0.0294604818	-0.0371911423	-0.0159799699	-0.0446365544	0.0196831333	-0.0021226141	-0.0150872411	-0.0590067855	-0.0390283265	-0.0458939573	0.0447253971	-0.0987297786	-0.0222183128	-0.0336194197	-0.0396304921	-0.0210576914	0.1099924722	-0.1354424264	-0.0461541333	-0.0664804389	0.0162914232	-0.1196607555	-0.0609901101	0.0003152097	0.0046164693	0.0166153798	0.098074623	0.0770914491	0.0453798541	0.007352978	0.0001151995432735	4.123584480448493e-05	1.3270934770423e-08	1.700394896739567e-09	0.0279585396363302	0.0225782465826115	0.0005097772187452	0.0007816799385962	-0.0067340073641588	-0.0036942510667471	1.3647490944162824e-05	4.534685518054495e-05	0.0002120029530302	0.0002070029531538	4.494525209352519e-08	4.2850222614406645e-08	-8.099226378455171e-05	-4.79922635387986e-05	6.559746792946407e-09	2.3032573595774964e-09	7.30085890015055e-05	7.30085065015395e-05	5.330242021585335e-09	5.33025406799075e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4103.380320929501	-2.037969286146108	4.153318811274877	16837730.058191497	3614.317993164064	-3.539161408252312	13063294.555709504	12.525663473662489	4070.7535944268257	-5.495291573660779	16571034.82653892	30.19822947954716	3978.6258753296006	2960.2866603749662	1.063018	15.406281	0.0349835590455996	0.0189414477811132	-0.0701333078	0.0226841306	-0.0633786018	0.1069146549	0.0425667703	0.0043772887	0.0846577945	0.0067716995	0.0174485997	-0.0332085924	-0.011400694	-0.025212763	-0.0318188397	0.0521255271	-0.0219032557	0.0472415844	-0.0825160693	0.098222513	0.0269866878	-0.0475735645	0.0447634002	0.0889920908	-0.094184215	-0.0843393247	-0.0149671869	0.0775783356	-0.0088924738	-0.0132996673	-0.0517605193	-0.1432299093	0.0560712877	0.00717036	-0.0324132221	-0.0342909217	-0.0525867415	-0.0140908414	0.0816806347	0.0452082945	0.0106040918	-0.0072799891	0.021543146	-0.0043312614	0.0670972778	0.1244876177	-0.0041070389	-0.0812266214	-0.0124661065	-0.0446679273	0.0290111189	-0.0147170024	-0.0104354285	-0.0427068541	-0.0421974596	-0.0190531563	0.0567474078	0.0368803065	-0.0050827648	0.124972433	-0.0024390391	0.0434917728	0.0781952519	-0.0101161749	0.012011469	-0.0771221448	0.0063829523	-0.0584794667	-0.0491031775	-0.0672048222	0.057625344	-0.066833897	0.0973854535	0.0745355992	0.0403383756	0.0	-0.0151166672901439	-0.0152318668334174	0.0002285136299609	0.0002320097672309	0.0208653905133502	-0.00709314912298	5.031276448083196e-05	0.0004353645212746	-0.0066262281115001	0.0001077792526587	1.1616367303667908e-08	4.3906898985634174e-05	6.900000188582339e-05	-0.0001430029511443	4.7610002602436315e-09	2.044984403600097e-08	-0.0001160000023698	-3.5007738585248285e-05	1.3456000549793604e-08	1.2255417608530816e-09	4.002000258833719e-09	-7.300458700124668e-05	5.329669723222595e-09	1.6016006071705156e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
