global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28
4290.268941371201	1.4665238706274977	2.1506922631202574	18406407.58929437	3587.0244084155465	13.852978683832134	191.90501841470748	12866744.1065689	4115.818880835044	-1.9566181740156023	3.828354678888151	16939965.059838235	4013.365828671832	3598.673185430272	0.643457	12.87791	0.0776172729647803	0.0447856369420307	0.0152071032	0.0035074203	0.001277137	-0.0031005531	-0.0168842959	-0.0281532226	0.0037061053	-0.0016661596	-0.0091889832	4.48785e-05	-0.0007039755	0.0117418337	-0.0161709679	0.0210718423	-0.0118474895	-0.0129110548	0.0001061886	-0.0034374946	0.0156034932	0.0525072405	-0.0333419777	-0.0020548488	-0.0304368122	-0.022066923	0.0051611545	0.0026632539	-0.0098379616	-0.0161020913	-0.0805341143	0.0703247082	-0.0483930846	-0.0446318804	-0.0624764658	-0.0176866307	-0.0278795895	0.0418711324	-0.0358380711	0.0814331656	0.1036441676	0.0984080176	0.0898761648	0.0783343427	-0.0236765850255835	0.0014432776329301	2.083050325716314e-06	0.0005605806784736	0.0219535186337651	-0.0166522116207091	0.0002772961518608	0.000481956980403	0.0640380576953418	0.0055742989929114	3.10728092623741e-05	0.0041008728333919	0.0008349768923309	-0.0007640200790188	5.837266811438934e-07	6.971864107265674e-07	0.0002530764390304	0.0002178517934868	6.404768399230777e-08	4.7459403925455494e-08	0.0001838944736882	-9.707782185890002e-05	9.424103496868326e-09	3.381717745306008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4288.061565080355	-2.207376290846696	4.872510089392118	18387471.985919382	3580.9577031173108	-6.066705298235775	36.80491317564202	12823258.071515206	4113.587218201444	-2.231662633600536	4.980318110208879	16921599.80175029	4012.0210615939454	3592.3946306206167	0.737823	14.766533	0.1091281460445765	0.0493827555814423	0.0069891897	-0.0005632309	-0.0152659742	0.0099237888	-0.011155552	0.0240021729	0.0050452423	0.0119934521	0.0023876193	0.0003672341	0.0004146511	0.0132373031	0.0142224776	-0.0030739249	-0.0127316871	-0.0101151197	-0.0186077981	0.0005694434	0.0062780531	0.0433605961	-0.0411177921	-0.0073767381	-0.0141624296	0.0199554926	-0.0391402801	0.0065414004	-0.0363263154	0.0443257168	0.058498196	0.1260421967	-0.0219032959	-0.0418469132	-0.0190764412	0.0408812723	-0.0548968809	0.0160152675	0.0647355797	-0.0858634885	0.1032931334	0.0970297311	0.0868705278	0.0732234215	-0.0173598956480276	0.0063166893775559	3.990056469252754e-05	0.0003013659769104	0.0534543063477741	0.031500787714009	0.000992299626603	0.0028573628671216	0.0742839649673072	0.0102459072719654	0.0001049786158257	0.0055181074512641	0.00153499233296	0.0007000154406291	4.900216171191531e-07	2.356201462245984e-06	3.5874508794275783e-05	-0.0002172019302361	1.2869803812305704e-09	4.7176678498298176e-08	0.0004879723364439	0.0003040778627557	9.246334661807435e-08	2.3811700113451878e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4294.487284762238	6.425719681883493	41.289873430144894	18442621.03898454	3581.14490082508	0.1871977077694282	0.0350429817941282	12824598.800705474	4115.572028949604	1.984810748160271	3.939473706012535	16937933.12547236	4014.3636368224943	3600.6575105052966	0.69894	13.988338	0.0790536858366999	0.0415902279490357	0.0115411679	-0.0119607432	-0.0016010446	-0.0033696422	0.0005149251	-0.0103478403	0.0030443253	-0.0038837169	-0.020984006	-0.0267258602	0.0087431716	-0.0054167706	-0.0184721658	0.0112586355	-0.0089012598	-0.0078196974	0.0022467572	-0.0068724143	0.0085492526	0.0539126423	-0.008290027	0.0084689561	-0.0187634564	0.0013960808	0.0033868666	0.0067123329	-0.0327761887	0.0042505136	0.0509374607	-0.043114015	0.0227738273	-0.0505205802	0.0740991288	-0.0190052639	0.0368494118	0.0685852855	-0.0286433346	0.0418537563	0.1029106351	0.0955332289	0.0836267848	0.0677557633	-0.0171921562232029	0.0001677394248246	2.813651464052112e-08	0.000295570235603	0.0345801770514384	-0.0188741292963357	0.0003562327566947	0.0011957886449088	0.0543864351772214	-0.0198975297900858	0.0003959116917473	0.0029578843312861	0.0016000779871163	6.508565415629997e-05	4.236142376953488e-09	2.5602495648541504e-06	-0.0005107618743152	-0.0005466363831094	2.6087769225397614e-07	2.988113353390096e-07	0.0002974086272006	-0.0001905637092433	3.6314527280565e-08	8.845189153334547e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4304.529766278372	10.042481516134105	100.85143500189513	18528976.508776534	3584.839197233906	3.694296408825721	13.64782595626262	12851072.070024636	4117.624191266899	2.0521623172953696	4.211370176527101	16954828.980506387	4014.227982052713	3618.2024809053432	0.617972	12.367869	0.1270209884831485	0.0769183149313897	-0.0019456521	-0.0016432879	-0.0015799036	0.0067718394	-0.0059625716	-0.0134905176	-0.0069407572	0.0063706142	-0.0329105371	-0.0159099355	-0.0052519435	0.011919314	-0.0239410203	0.0334561344	-0.0092426355	-0.0105735263	0.007448332	-0.0104633473	0.01011099	0.0593656789	-0.0058341568	0.0260168689	-0.040019652	-0.0365711253	0.0333599315	-0.0263848641	0.0068944766	-0.0336777798	-0.0721054752	-0.0854224082	-0.0070219035	0.0172805171	0.0230744976	-0.0291131165	-0.116043127	0.0050460797	0.0786120466	0.0069118434	0.1024967892	0.0939203342	0.0801538266	0.0619580057	-0.0122674942007847	0.0049246620224182	2.4252296035048123e-05	0.0001504914139662	0.0096500044944889	-0.0249301725569495	0.0006215135037192	9.312258674365596e-05	0.0464308630931356	-0.0079555720840858	6.329112718508531e-05	0.0021558250475735	0.0001520239832571	-0.0014480540038592	2.09686039809266e-06	2.311129148535502e-08	-0.0003239882391519	0.0001867736351633	1.0496837910874875e-07	3.488439079211349e-08	0.0001480246298292	-0.0001493839973714	2.231557867065844e-08	2.191129103607168e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4301.297934970668	-3.231831307703942	10.444733601455372	18501163.92538293	3580.6386402760904	-4.200556957815479	17.644678755852034	12820973.07223821	4115.459241510653	-2.164949756246642	4.687007447072396	16937004.768535435	4013.261002499336	3626.441852733103	0.631639	12.641395	0.1460570695732199	0.0624958270254962	-0.0007981189	0.0014061959	-0.0110611862	-0.0038470003	-0.0203162201	-0.0248403844	0.0026292992	0.0074635514	-0.0200794876	-0.0038193563	-0.0008541706	0.0122542768	-0.0263180922	0.0175190745	-0.0081632299	-0.0113654334	-0.0056486427	-0.0049827486	0.0034061959	0.0246877334	-0.0195526131	0.0023287235	-0.0038090106	-0.0191981644	-0.0134110906	-0.002204177	0.0042939523	-0.0169355847	-0.0602427195	0.0067100296	-0.0531179617	-0.0128650344	-0.0750469326	-0.0396178789	0.0204628382	0.0187810268	-0.057473788	0.0630793386	0.1020517218	0.092193012	0.0764611723	0.055858395	-0.0172733086903065	-0.0050058144895218	2.505817870350641e-05	0.0002983671931106	0.0522117968079669	0.042561792313478	0.0018115061649356	0.0027260717259164	0.0808151653451858	0.0343843022520502	0.0011822802413603	0.0065310909497697	0.0007309926684214	0.0005789686851643	3.352047384008783e-07	5.343502812858389e-07	3.0181668884798896e-05	0.0003541699080366	9.109331366716377e-10	1.2543632375872377e-07	0.0004969892469916	0.0003489646171624	1.2177630403130042e-07	2.469983116252776e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4301.6825208823975	0.3845859117291184	0.1479063235005172	18504472.510465138	3602.638649407334	22.000009131243587	484.0004017748012	12979005.2382035	4116.725628793442	1.2663872827897649	1.603736750011644	16947429.902764764	4019.224773086664	3634.124053619295	0.594751	11.903141	0.0437301416833889	0.0294499480707792	0.0029430318	0.0064998568	-0.0190257368	-0.0070119397	-0.0011273727	-0.0083572195	-0.0002439877	0.0095247798	-0.0097034088	0.0113165854	-0.0057047174	0.0069780009	-0.0062182612	0.0061915801	-0.0077735344	-0.0055102492	-0.0079380039	0.0002327249	0.0039727169	0.0092412984	-0.0236685286	-0.0041235696	-0.0006021191	0.0064708641	-0.015982203	-0.0126864799	-0.0185051175	0.0158093353	-0.0285110194	0.1014814224	-0.0613369257	0.0032105604	-0.0545475963	-0.008709746	0.0259932706	0.0078915068	-0.0302741367	0.0079432896	0.1015755685	0.0903533669	0.0725589432	0.0494866478	-0.017215045767756	5.826292255050117e-05	3.394568144125697e-09	0.0002963578007859	0.0523943646201843	0.0001825678122173	3.3331006057847484e-08	0.0027451694439528	0.0548022101972947	-0.0260129551478911	0.0006766738355261	0.0030032822425084	0.0008490323480817	0.0001180396796602	1.3933365974306229e-08	7.20855928089125e-07	-0.0001072491743641	-0.0001374308432488	1.1502385401781125e-08	1.8887236676103417e-08	0.000591045840097	9.40565931054e-05	8.846642706594777e-09	3.493351850959685e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4300.534986158083	-1.1475347243149372	1.3168359435085588	18494601.1671697	3580.944393007774	-21.69425639955989	470.6407607298452	12823162.745813817	4109.824804908692	-6.900823884750025	47.62137028833643	16890659.92704277	4010.452669197063	3623.120662080056	0.691295	13.835325	0.0635392628837472	0.0266813950030703	-0.005668274	-0.0066663961	-0.001432896	7.70207e-05	-0.0048623027	0.0357645247	0.0205692702	0.0122533785	0.0292101739	-0.0152472849	0.0188595812	0.0056449268	0.03129889	-0.0088642652	-0.004117351	-0.0080144497	-0.0067340587	-0.0096403971	0.0109622543	0.0136472749	-0.002067799	0.0102253216	-0.0090279844	0.0073996559	0.0172646876	0.0172337007	-0.0007300912	0.0118547675	0.084260934	0.0845781102	0.0170324823	-0.0006256719	0.0114327077	0.0520225066	0.0019595083	-0.0240154081	0.0470593487	-0.0536280621	0.1010684743	0.08840364	0.0684578352	0.0428738067	-0.0020415598599754	0.0151734859077806	0.0002302346745936	4.167966661862775e-06	0.0458941588340024	-0.0065002057861818	4.225267526271264e-05	0.0021062738150806	0.0363605402768456	-0.0184416699204491	0.0003400951894547	0.0013220888892241	0.0007539947804757	-9.503756760599993e-05	9.032139256465009e-09	5.685081289845991e-07	3.0133800148712808e-05	0.0001373829745128	9.080459114025639e-10	1.887408168598817e-08	0.0003549883568291	-0.0002360574832679	5.5723135406774896e-08	1.2601673348422446e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4307.81692578224	7.28193962415753	53.02664468987552	18557286.66605595	3592.254150630921	11.309757623146652	127.9106174943238	12904289.88272508	4114.193169979385	4.368365070692562	19.08261339084683	16926585.43990502	4014.8549666853655	3639.185094468881	0.585734	11.722664	0.0713702914813121	0.0376267922179286	-0.007404127	-0.0007210465	0.0006711394	-0.0011099393	0.0107293168	0.0160603506	0.0072354958	0.0041080538	0.0075822503	-0.0124392915	0.0079794926	-0.0015382528	0.0002415253	-0.0051053883	0.001065908	-0.0056631358	-0.0007489153	-0.010654446	0.0070273195	0.0092564327	0.0259737697	0.0227514021	-0.0022515475	-0.0108068576	0.0211211346	-0.0083406161	-0.0049014109	0.0273353886	0.068734344	-0.0918420679	0.0239464131	0.0438996746	0.0618045449	0.0208115957	0.0258861281	0.0255591171	-0.0533608567	0.0438363041	0.1005305936	0.086346207	0.0641690889	0.0360520886	-0.0013364941197977	0.0007050657401777	4.971176979723281e-07	1.7862165322538289e-06	0.0209993944717012	-0.0248947643623012	0.0006197492926545	0.0004409745681781	0.0119942185354204	-0.0243663217414252	0.0005937176352066	0.0001438612782754	0.0003259946720949	-0.0004280001083808	1.831840927739766e-07	1.0627252623426136e-07	3.005786524035159e-05	-7.59349083612193e-08	9.034752628071363e-10	5.766110307826773e-15	0.0003549951062881	6.749459000000239e-09	4.5555196792684216e-17	1.2602152548849942e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4311.679794131007	3.862868348766824	14.92175187990453	18590582.647117604	3601.423394991657	9.16924436073623	84.07504214689314	12970250.469993232	4120.574681317685	6.381511338299788	40.72368696084875	16979135.70431634	4019.451196665679	3631.855504353633	0.543167	10.870741	0.0642329737716637	0.0294840640820565	-0.0079142362	-0.0034656989	0.0082172573	-0.0009756281	0.0183369838	-0.0008404838	-0.0076869429	-0.011129373	0.0009527807	-0.0059919567	-0.0041514342	-0.008837418	0.000182608	0.0026059414	0.0041361421	-0.0029936964	0.0057181352	-0.0156095979	0.0180715615	-0.0078219084	0.0056438108	0.0233034023	0.0139841785	-0.0170981318	0.0439060111	0.0001725313	0.0188136336	-0.0372248483	-0.0494141695	-0.0759779811	-0.0138534283	0.1007341866	-0.0093462297	0.0036678214	-0.049116056	-0.0179882898	0.0164092775	-0.014918044	0.0999620903	0.0841835744	0.0597044597	0.0290547284	0.0058895254261983	0.007226019545996	5.2215358479116245e-05	3.468650974583627e-05	0.0267759322326242	0.005776537760923	3.33683885033693e-05	0.000716950546926	0.002215131610427	-0.0097790869249934	9.563054108657687e-05	4.906808051512915e-06	0.0002249930462045	-0.0001010016258904	1.020132843250432e-08	5.062187084038026e-08	-0.0002960052917519	-0.0003260631569922	8.761913274512743e-08	1.063171823477537e-07	-4.6966701624275535e-05	-0.0004019618079123	1.6157329502018548e-07	2.205871061463726e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4312.43634910398	0.7565549729733902	0.5723754271307673	18597107.265073262	3604.158850361982	2.735455370324871	7.482716083039178	12989961.018642602	4118.582471698489	-1.992209619195819	3.96889916681635	16962721.576182034	4020.663901661492	3643.297515871637	0.653862	13.086167	0.072419489511693	0.0400144755796416	-0.0088980273	-0.0072283813	0.0068723225	-0.0145895793	0.0196944801	0.0053485963	0.0018334773	-0.0007208806	0.0124897747	-0.0042590425	-0.0066500061	0.0024295777	-0.002209151	0.0060071672	0.0022145364	-0.0101743465	0.0098393546	0.0025459843	0.0121508759	-0.0293722846	0.0032550471	0.006201808	0.0068437061	-0.0156381911	0.029209959	0.0176745245	0.0223869761	-0.0329508946	-0.0603325093	0.0642129684	-0.030018677	-0.0104318375	-0.0723020633	-0.0184828306	-0.0079081791	-0.0504562918	-0.0416461607	0.051462178	0.0993631376	0.0819183771	0.0550761846	0.0219158165	-0.0187167206702696	-0.0246062460964679	0.0006054673469599	0.0003503156326488	0.0267486241683769	-2.7308064247298647e-05	7.457303729345905e-10	0.000715488894901	0.0270995599075973	0.0248844282971703	0.000619234771677	0.0007343861471854	9.300070351689784e-05	-0.0001319923426876	1.7421978528161397e-08	8.649130854637934e-09	2.999781373325128e-05	0.0003260031054851	8.99868828774839e-10	1.062780247859627e-07	-4.7001394527672765e-05	-3.4692903397229703e-08	1.2035975461295125e-15	2.2091310875459473e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4313.438703229313	1.0023541253331132	1.0047137925723104	18605753.44651658	3592.0223076287216	-12.136542733260285	147.295669516253	12902624.258502366	4121.011872754902	2.429401056412644	5.90198949289887	16982738.85538686	4022.2287007494433	3649.375733483212	0.673025	13.469675	0.0575348426974228	0.0334332630474285	-0.0205943746	-0.0106257867	0.0064826639	0.0050130023	0.0032475813	0.026677607	-0.0031114424	-0.0039928098	0.0160182676	0.0268345285	-0.0070707403	-0.0039498035	0.0156878213	-0.0168004566	0.0033160338	-0.0057629874	-0.0068894491	0.001080081	0.0037361521	-0.0308729647	0.0210089398	0.0135157251	-0.0030641833	0.0183219448	0.0328437944	0.0176240913	0.0021531102	0.0220556704	0.091677879	0.0788212087	0.0248626941	-0.0029163936	0.014973252	0.0479201247	-0.0059306804	-0.0174758935	0.0351745856	-0.03793019	0.098733918	0.0795533748	0.0502969496	0.0146701329	-0.0123327297316961	0.0063839909385734	4.075534030378855e-05	0.000152096222635	0.0074831416036715	-0.0192654825647054	0.0003711588184509	5.599740826059928e-05	0.0022143241948953	-0.024885235712702	0.0006192749564767	4.90323164009872e-06	0.0001519994894246	5.899878590770215e-05	3.480856738582874e-09	2.3103844785339084e-08	3.00025841450946e-05	4.7704118433177195e-09	9.001550553834817e-10	2.2756829154865964e-17	3.3997718781621164e-05	8.099911330929393e-05	6.560856356891837e-09	1.1558448823541964e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4304.165094587746	-9.27360864156708	85.99981723694762	18525837.161467545	3573.724736371378	-18.297571257343407	334.8011139175596	12771508.491352675	4114.706639463742	-6.305233291159311	39.75596685594368	16930810.728847004	4014.129963319114	3637.698921951324	0.60768	12.161892	0.011510548679655	0.0065077029876434	-0.0078713898	-0.0005036892	0.0070784725	0.0019162995	-0.0185585704	0.0229386299	0.0055197387	0.015943282	-0.0045131433	0.0016239996	0.0057209418	0.0089423156	-0.0079948902	-0.0173180314	0.0056193637	-0.0028924211	-0.0068467397	0.0004157915	0.0093943057	-0.01839692	0.0381752491	0.0071739392	0.0159698172	0.0039781969	0.0225271019	-0.0168542393	-0.0058400124	0.0602183853	0.0825488752	-0.0720090565	0.0082183795	0.0299425065	0.083805532	0.0229853589	0.0114264698	0.0215041831	-0.0437493201	0.0316373644	0.098074623	0.0770914491	0.0453798541	0.007352978	-0.0094547583052815	0.0028779714264146	8.282719531258886e-06	8.93924546112895e-05	0.0076586546192913	0.0001755130156197	3.08048186519559e-08	5.865499057759196e-05	0.0022213108846926	6.986689797300067e-06	4.881383432369685e-11	4.934222046453822e-06	6.400070477936376e-05	-8.799878464523623e-05	7.743786099038663e-09	4.096090212255275e-09	2.999849614182537e-05	-4.0880032692280335e-09	8.999097707711116e-10	1.671177072921909e-17	-4.700095952634022e-05	-8.099867830796138e-05	6.560785887636613e-09	2.2090901963966717e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4302.854606053565	-1.3104885341817862	1.7173801982219268	18514557.760836378	3575.344885277936	1.620148906557915	2.6248824794208088	12783091.048683098	4118.747751583735	4.041112119993159	16.3305871663556	16964083.041176077	4015.2107073174784	3623.224669050796	0.58819	11.771819	0.0665832693072498	0.0311589116418709	0.0080013438	0.00201171	-0.0004015224	-0.0079466572	-0.0229072369	-0.0154041867	-6.73631e-05	-0.0076982752	-0.003408818	-0.0024208889	0.002924889	-0.0025571521	-0.0061747909	0.003661527	0.0020443592	0.0140130604	0.0080885831	-0.0102765832	0.0017452874	-0.0134128846	0.0214311822	-0.0065041804	0.0332426068	-0.0231750894	0.0240998021	0.0201304107	0.023809495	-0.0220648043	-0.0454064728	-0.0640253356	0.0226905293	0.0941647552	-0.0178049652	0.016791155	-0.0582068449	-0.0206693363	0.0060977981	-0.0148752405	0.0973854535	0.0745355992	0.0403383756	0.0	-0.0122016949015915	-0.00274693659631	7.545660664147167e-06	0.0001488813584715	0.0268379724469411	0.0191793178276498	0.000367846232334	0.0007202767650627	0.0161262074527144	0.0139048965680218	0.0001933461485673	0.0002600545668079	0.0005099961829248	0.0004459954781454	1.989119665261763e-07	2.60096106597866e-07	-0.0001390119874939	-0.0001690104836357	1.9324332667004212e-08	2.8564543578781793e-08	-4.6964555002136486e-05	3.640452420373692e-08	1.3252893825004674e-15	2.205669426548703e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4297.604316483124	-5.250289570440145	27.565540573472564	18469402.861054383	3576.4085711381567	1.0636858602206305	1.1314276092333022	12790698.267710472	4118.5744902631295	-0.1732613206058886	0.0300194852180965	16962655.831846196	4015.503140107366	3613.789765983352	0.637754	12.763776	0.0655753081918886	0.0293430724765784	0.0257781717	0.0112752013	0.0112300011	-0.0065101989	-0.0283495798	-0.0204058372	-0.0044234642	0.0044615745	-0.0233774727	0.0264973417	-0.0016655325	0.0081881044	-0.0299682497	-0.0199162321	0.0033036482	0.0213583278	0.0105072695	-0.0197238465	0.0112324043	-0.0213796967	0.0062900508	-0.008228819	0.0235878916	-0.0061494569	0.03945447	0.0230332233	0.0075470664	-0.0339228698	-0.048676133	0.0595331496	0.0099270157	0.0614908941	-0.0674327147	0.0078874379	0.021069812	0.0337270391	-0.0885206303	0.0934429132	0.0966666195	0.0718889393	0.0351863325	-0.007352978	0.0039141141111116	0.0161158090127031	0.0002597193001339	1.532028927480295e-05	0.0092201639300526	-0.0176178085168885	0.0003103871769377	8.501142289704299e-05	0.0022115271334257	-0.0139146803192887	0.000193618328388	4.890852261878095e-06	0.0003200006771868	-0.0001899955057379	3.6098292200638385e-08	1.024004334000106e-07	2.949247995576165e-05	0.0001685044674496	8.698063739410025e-10	2.839375555049408e-08	-4.70047886746414e-05	-4.023367250491572e-08	1.6187484032328112e-15	2.2094501583476967e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4296.973236682069	-0.6310798010554208	0.3982617153001495	18463978.996761978	3574.9624186838705	-1.4461524542862207	2.09135692103806	12780356.29500203	4115.809925325594	-2.764564937535397	7.642819293850093	16939891.341408674	4015.2322925053177	3601.676996830246	0.741074	14.831595	0.0676446677127704	0.0357593090469292	0.0223577195	0.0198872373	-0.0086033854	0.0083596954	-0.0252103925	0.0155725545	0.0060757393	0.0057181979	0.0142721735	0.0165015658	0.0017852703	0.0101836467	0.014182313	-0.0276031528	0.0010205091	0.0259232	-0.0081646657	-0.0110430684	0.0128797528	-0.0317040029	0.0137573022	-0.0295900285	0.0316174193	0.0100258643	0.0382352183	0.020207749	-0.0119058246	0.0317379046	0.0710692895	0.1463773604	0.0211916494	0.067831949	-0.015615081	0.074943794	-0.0717926609	-0.013732188	0.0327596651	-0.027447757	0.09591834	0.0691546937	0.029937846	-0.0146701329	-0.0091838876154213	-0.0130980017265329	0.0001715576492282	8.434379173268874e-05	0.026680522862037	0.0174603589319844	0.0003048641340337	0.0007118503001916	-0.0142739837902183	-0.016485510923644	0.0002717720704135	0.0002037466132434	0.0007320007839086	0.0004120001067218	1.6974408793877465e-07	5.35825147642805e-07	2.9482812869297e-05	-9.667086464649582e-09	8.692362546859846e-10	9.345256071501115e-17	-4.701093747856006e-05	-6.148803918656291e-09	3.780778963008296e-17	2.2100282426130827e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4300.097250564788	3.1240138827188275	9.759462739419964	18490836.364314847	3580.841245395931	5.878826712060345	34.56060351043425	12822424.024728682	4117.933659001628	2.123733676034135	4.51024472672146	16957377.619938537	4015.3835616172414	3601.260980340199	0.613089	12.270144	0.0175015521751468	0.0101457456664808	0.02776093	0.018536902	-0.0014634385	-0.0046286216	-0.0102810108	0.0082097509	0.0108032537	-0.0160255672	0.015963124	0.0174952791	0.0168612655	-0.0119660765	0.0065100075	-0.0370166835	0.0038375631	0.0293904474	-0.0049861814	-0.0183282503	0.0059184615	-0.0186051835	0.0425780244	-0.0164950976	0.0392505739	-0.0097896251	0.0427534365	0.0170383335	-0.0239180856	0.0545702712	0.1135246758	-0.0507677994	0.0505193378	0.0824093105	0.0639275726	0.0340101891	0.0471300102	0.0403151648	-0.0896439801	0.047397598	0.0951408427	0.0663361938	0.024607302	-0.0219158165	-0.0075288893693681	0.0016549982460532	2.739019194439171e-06	5.668417513618399e-05	0.0188540815621962	-0.0078264412998407	6.125318341985372e-05	0.0003554763915539	-0.015693811698469	-0.0014198279082507	2.01591128904756e-06	0.000246295725627	0.0006000001143909	-0.0001320006695177	1.7424176753121062e-08	3.600001372690931e-07	2.9485899944781124e-05	3.087075484124897e-09	8.694182955536434e-10	9.530035044684973e-18	-4.700899965170221e-05	1.937826857847577e-09	3.755172930995415e-18	2.2098460482537383e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
