global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61
4562.562327880679	174.4990772103156	30449.927947251683	20816974.99579596	5019.399142643593	103.81812273590276	10778.20260840697	25194367.75317124	4250.186333550348	39.5734592013896	18064083.869898148	1566.058673164047	4272.015614710548	3577.891230115072	2.789082	82.146027	1.775084496150797	1.176468593618557	-0.0410071693	-0.0432892182	0.013758841	-0.0220976112	0.005393328	-0.0950010484	-0.0193119988	0.0806184608	-0.0166796327	0.0508941266	-0.0295278679	0.0399707717	0.0576666456	-0.0198286316	-0.0343573577	0.0474984309	-0.0505055836	0.0038003648	0.0622681662	-0.0465204067	0.0605865122	-0.022037664	-0.004239042	-0.060280998	0.0140040325	-0.0438413604	0.0151182291	-0.0448479596	0.0316462918	-0.0001622798	-0.0169672988	-0.0238726952	-0.0494588957	0.0825109728	-0.0498780166	0.0218123811	0.0264261629	-0.0243869907	-0.0206338061	-0.0508628516	0.0172846552	0.0001856292	0.0040251826	0.1436015161	0.1036441676	0.0984080176	0.0898761648	0.0783343427	0.1357286351991149	-0.1271375160739154	0.0161639479934451	0.0184222624130144	0.0469662209204955	-0.0631340119448252	0.0022058259075527	0.0039859034642493	0.2195251971338478	-1.049635821828616	1.1017353584658345	0.0481913121766547	-0.0015838515277018	0.0092415753423972	8.540671480920395e-05	2.508585661803326e-06	-0.00083578417654	7.518468462680008e-05	6.985351897546458e-07	5.652736802431388e-09	0.0003578385361256	-0.0013867828990448	1.2804841793651233e-07	1.9231668090831e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4551.508330424162	-11.053997456517209	122.19085976868892	20716228.081920534	5033.477485187893	14.07834254429963	198.199728794637	25335895.593893435	4263.565150441687	13.37881689133974	18177987.79206085	178.9927414119975	4276.172608357279	3564.7619900173613	1.241537	36.566631	0.4919608279931131	0.3125689466153611	-0.036418707	-0.0323349456	-0.0325335375	0.0138495388	0.0096702093	0.0231296347	-0.0402572383	-0.0069144823	0.0184715684	0.0236418917	-0.0113891757	0.0619695045	0.0197057808	0.0075153581	-0.0264337873	0.0601403126	0.0027978966	0.0009010632	0.0186031286	0.0097937529	0.0581437651	0.0035930417	0.0159435029	0.0098834511	-0.002107796	-0.0220452211	-0.0033408212	0.0542801983	0.0086236435	-0.0745524455	0.0204766659	-0.0846961551	-0.1331077503	0.0414136726	-0.0215278592	-0.0010215141	0.0420772531	-0.0235761906	0.0327521035	-0.0128929509	0.0321382497	0.0229528233	-0.0086702619	-0.0066842557	0.1032931334	0.0970297311	0.0868705278	0.0732234215	0.1543714470677173	0.0186428118686023	0.0003475544343681	0.023830543669781	0.0312626408080518	-0.0157035801124437	0.0009773527102932	0.0002466024283479	0.4684474692806049	0.248922272146757	0.0619622975707041	0.2194430314754032	-0.0049578396582647	-0.0033739881305629	1.1383795905179332e-05	2.458017407706224e-05	-0.000462948222369	0.000372835954171	2.1432105659461704e-07	1.390066487226e-07	0.0007848577286979	0.0004270191925723	6.160016542968264e-07	1.8234539082509905e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4530.11592634086	-21.3924040833017	457.6349524632632	20521950.306087103	5031.697522722809	-1.7799624650842816	3.168266377108912	25317979.960174847	4255.248571857128	-8.316578584559466	18107140.40829213	69.16547935315312	4269.375012160261	3518.405845760125	1.051715	30.975864	0.3407994531739324	0.1596613720001465	0.0292695665	-0.1008948171	0.0880669679	-0.0139492954	-0.0806195766	0.049007943	-0.0332095978	-0.0168867118	0.0257548656	0.0375115277	0.0567788039	0.0445161278	-0.0073353618	-0.0264411307	-0.0224610032	0.0430652526	-0.0100915707	0.0272754765	-0.0113951358	0.0242383805	0.029523262	0.0264749316	0.0326159722	0.0113593562	0.0280516189	-0.0283605239	0.0240991457	0.0381906728	-0.0253604039	-0.0659929567	0.0082838044	-0.1305710053	-0.0773925608	0.0278428998	-0.0680994301	-0.0561823063	0.0647882746	-0.0076547174	-0.068712376	-0.0491315409	-0.0381978252	0.117940489	-0.1068536073	-0.1886113158	0.1029106351	0.0955332289	0.0836267848	0.0677557633	0.1448607201976273	-0.0095107268700899	9.045392559745188e-05	0.0209846282561752	0.1358283867389929	0.104565745930941	0.0184493506441174	0.0109339952220941	0.4215823309742035	-0.0468651383064013	0.0021963411884781	0.1777316617896428	-0.0065612515774704	-0.0016034119192057	2.5709297826509068e-06	4.305002226285781e-05	-0.0017718426921407	-0.0013088944697717	3.139426525692404e-06	1.7132047329989396e-06	0.0014697081810505	0.0006848504523526	2.160042137446769e-06	4.690201420875609e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4539.207976296806	9.092049955946097	82.66537240141939	20604409.052076545	5038.8208989830655	7.123376260256919	50.74248934519184	25389716.052028507	4239.413882186989	-15.834689670138689	17972630.06447976	250.73739694959684	4253.679174898228	3558.954593921345	1.040932	30.658274	0.5312905975080504	0.3086760648890123	0.0007898316	-0.019085397	-0.0143039939	-0.0537718541	-0.0312905595	0.0302622802	-0.0304190918	-0.0488201524	0.0224871315	0.0341575747	-0.0678368093	0.0164857962	-0.0170100107	0.0039752974	-0.0122619746	0.0227097454	0.0261349225	0.0280033821	0.0223371526	0.0376989601	0.0121380185	0.033118038	0.0357684937	0.0812554517	-0.0194083811	-7.56791e-05	-0.0014330965	0.0881930842	-0.052519982	-0.060900298	0.0251765732	-0.1122443093	-0.079422764	0.0352783215	0.0145309801	-0.03096755	0.017070239	0.0143664488	-0.0620517207	0.0268530615	-0.0426952152	0.1941184791	-0.015849347	-0.1879834205	0.1024967892	0.0939203342	0.0801538266	0.0619580057	0.1183188770729373	-0.02654184312469	0.0007044694364556	0.0139993566718008	0.0853554441748372	-0.0504729425641556	0.0072855518502837	0.0025475179310845	0.5769796625058632	0.1553973315316597	0.0241483306471605	0.3329055309453798	-0.0116063249838627	-0.0050450734063923	2.545276567588681e-05	0.000134706779631	-0.0024340479875488	-0.0006622052954081	5.924589605690364e-06	4.38515853266529e-07	0.0011994172771	-0.0002702909039505	1.4386018046059782e-06	7.305717275837843e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4482.859659291492	-56.34831700531413	3175.1328293313736	20096030.724903032	4951.209661558354	-87.61123742471136	7675.728923089145	24514477.112708792	4178.707765267565	-60.70611691942395	17461598.58750745	3685.2326314347706	4171.149327069864	3563.54474739351	1.769852	52.126926	0.3373303462765179	0.1818098882203013	-0.0145911133	0.054550172	-0.137937344	0.1318858855	-0.0967203488	0.168702079	0.0438526783	-0.086014926	-0.0919110241	-0.0253861834	-0.125101012	-0.054036053	-0.146588901	0.0807878039	0.0048025519	-0.068963382	0.2141539649	-0.0227097509	0.0377839768	-0.0174208911	0.0166689475	0.0047780462	0.0022129875	0.1346221108	-0.0816348241	0.0870533208	-0.1322002474	0.1275562792	0.0320462062	-0.1601785452	0.074329521	-0.0179351608	-0.1366901136	-0.0138352684	0.1067224168	0.0489509037	0.0579106145	-0.0521471626	0.0558576902	0.0901338521	0.1302767773	0.2033939342	0.1419198949	-0.1770816678	0.1020517218	0.092193012	0.0764611723	0.055858395	0.1420620719081426	0.0237431948352053	0.0005637393009825	0.0201816322748342	0.0462491914627065	-0.0391062527121307	0.002138987710954	0.001529299001185	0.5838123474784851	0.0068326849726219	4.668558393509321e-05	0.3408368570683394	-0.0100912689506992	0.0015150560331635	2.2953947836251216e-06	0.0001018337090353	0.0005542496483079	0.0029882976358567	3.0719267264943085e-07	8.929922760466743e-06	0.000349806670989	-0.0008496106061109	1.223647070684065e-07	7.218381820163007e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4520.89667625263	38.03701696113785	1446.8146593018887	20438506.75735208	4970.804183533738	19.59452197538394	383.9452914438042	24708894.231036518	4174.500049466401	-4.2077158011643405	17426450.662994985	17.704872263368067	4230.694213399485	3680.63166081285	2.941977	86.64919999999998	1.3956526511944811	0.8494039484239694	-0.056876587	0.0378435138	-0.0736520892	-0.0926514444	0.0683268656	-0.0939333862	0.0354825418	0.4567696376	0.1633978001	-0.0444941172	0.1080949551	-0.1475137222	0.3236757575	-0.17705298	-0.0048883345	-0.1014337263	-0.4516457472	0.0663866447	0.0519061241	-0.0233822736	0.0264249239	-0.0335553226	0.0034561673	-0.0754053477	0.0157141714	-0.011592946	-0.0157654986	-0.0966117444	0.0951095397	-0.0319203461	0.0052218736	0.1168774801	0.0301083075	0.038285357	0.0702963206	0.0858097719	0.0355010441	-0.0284380313	0.0027570338	-0.0099856239	0.0501985151	0.0357347116	0.0710611788	0.1044993882	0.1015755685	0.0903533669	0.0725589432	0.0494866478	0.034809304719559	-0.1072527671885835	0.0115031560696085	0.0012116876950591	0.0886221893636474	0.0423729979009408	0.0078538924476061	0.0017954709511131	0.0027404948062184	-0.5810718526722667	0.3376444979679804	7.510311782910027e-06	0.0010207822514418	0.011112051202141	0.000123477681919	1.04199640485859e-06	-0.0016288252324994	-0.0021830748808073	2.653071638026724e-06	4.765815935211808e-06	0.0003458320852835	-3.97458570550001e-06	1.1959983121153402e-07	1.579733153036501e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4519.359227462053	-1.5374487905764909	2.3637487836451143	20424607.82684641	5002.611176730534	31.806993196795705	1011.684816221008	25026118.58554925	4259.607782501022	85.10773303462065	18144258.46074327	7243.326222292259	4251.218920243654	3571.597956039064	2.422192	71.340134	0.4431759666310382	0.2906471859916781	0.0315489327	0.0257371223	-0.0170961428	0.0125504993	-0.0912159542	0.0272280313	0.002768311	-0.065605676	-0.0410474413	-0.0141299886	-0.0929162215	0.0527296	-0.0430409254	0.0075284079	-0.0169504639	0.037212611	0.0788111932	0.0251046503	0.040972637	-0.0020599311	-0.0017794232	-0.024789856	-0.039324005	-0.0630039738	0.0141640886	0.008225461	0.0636718823	-0.0850685666	0.071965944	0.0584012686	0.0397154777	0.0705020204	0.059386553	-0.0906855484	-0.0662635555	0.1105951996	0.0232552457	-0.1269175837	0.0287243587	-0.0058259492	0.2269285888	-0.1010336312	0.1919437111	-0.1428459957	0.1010684743	0.08840364	0.0684578352	0.0428738067	-0.0083927397367062	-0.0432020444562652	0.0018664166452011	7.043808028808725e-05	0.0824715295980951	-0.0061506597655522	0.0068015531942494	3.783061555158376e-05	-0.0022763728292289	-0.0050168676354473	2.5168960871598583e-05	5.181873257651587e-06	0.0063700599475307	0.0053492776960889	2.8614771869874166e-05	4.057766373513482e-05	9.887488333126804e-05	0.0017277001158306	9.776242553771866e-09	2.984947690241304e-06	-0.0003533179982724	-0.0006991500835559	1.2483360790321566e-07	4.888108393362219e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4542.768838842902	23.409611380849128	548.0099050023811	20636748.72316209	5027.98606420762	25.374887477086304	643.8849144747913	25280643.861866035	4252.392661100898	-7.21512140012328	18082843.34418478	52.05797681851692	4273.36721743295	3617.826107385289	1.703165	50.162827	0.4028527550200046	0.2432826353332768	-0.0433725955	-0.0183096798	0.0230293978	0.0063369217	0.0444737104	-0.0282847791	-0.0157431666	0.018658093	0.0040331611	-0.0443207027	-0.0410930605	0.0440174213	0.002151556	0.0632797432	-0.0671456319	0.0505399093	0.0152210281	-0.0167253271	0.0812578763	-0.0104952205	0.0348477669	-0.0326820462	-0.0096817665	-0.0742805169	0.0189600953	-0.0236867607	0.050958306	-0.0271610328	0.0313564242	0.0714230104	-0.0513716762	0.0015670273	0.0343371297	0.0135822774	-0.0624072847	0.0013487447	-0.0693177383	-0.0034653482	0.087057751	-0.0561431511	-0.0025650076	-0.129848562	0.0368942214	0.1115127375	0.1005305936	0.086346207	0.0641690889	0.0360520886	0.0115281835880409	0.019920923324747	0.0003968431861104	0.0001328990168395	0.0245465155369828	-0.0579250140611123	0.0006025314250073	0.00335530725398	0.0832472087158748	0.0855235815451037	0.007314283000302	0.0069300977589844	0.0021729861078491	-0.0041970738396815	1.7615428815739644e-05	4.72186862490518e-06	0.0001012576483478	2.3827650165319668e-06	1.0253111348926726e-08	5.677569124008584e-12	0.0002368901188103	0.0005902081170826	5.6116928389958056e-08	3.48345621470306e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4532.132688807078	-10.636150035824356	113.12768758456647	20540226.708953675	4987.932554447451	-40.05350976016871	1604.28364410793	24879471.16771668	4257.956392973856	5.56373187295776	18130192.64446693	30.955112354166065	4272.0339804463	3589.93951299053	1.148824	33.835972	0.13070659451122	0.0734646158079162	-0.0284121293	-0.0225328759	-0.0088053548	-0.0058127269	0.04126384	-0.0908491759	0.0135483934	-0.01992879	-0.0069971096	-0.0044731606	-0.034712502	0.0458491303	0.0169735078	0.028394027	-0.0350476966	0.0443078788	0.0109193562	-0.0242373059	0.0566580536	-0.0107060532	0.029534506	-0.0160225539	-0.0060879253	-0.0787110034	0.0327126005	-0.0194004105	0.0119634322	-0.0658116284	0.0369314295	0.0191499636	-0.0131186423	0.0511248073	0.0252119992	0.0216626068	0.0030179209	0.0249037235	0.043043659	0.0035565136	0.046431148	-0.048647159	0.025189668	-0.0245404068	0.0395915478	0.1078497471	0.0999620903	0.0841835744	0.0597044597	0.0290547284	0.0115463718129547	1.818822491379997e-05	3.308115255149739e-10	0.0001333187020429	0.0360733488391531	0.0115268333021703	0.0013012864964712	0.000132867885976	0.0288992950056439	-0.0543479137102308	0.0029536957246547	0.0008351692518232	0.0012480073468341	-0.0009249787610149	8.555857083288442e-07	1.5575223377518897e-06	0.000100916435922	-3.4121242580000216e-07	1.0184127039199133e-08	1.1642591952032197e-13	-0.000134063093227	-0.0003709532120373	1.7972912965591295e-08	1.3760628552079002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4553.634588773161	21.50189996608333	462.33170215145424	20735587.96807132	5032.986788446011	45.05423399855954	2029.8840011969585	25330956.012672093	4258.334083307802	0.3776903339457931	18133409.165060896	0.1426499883560847	4265.788895997965	3577.2846216900607	0.8252899999999999	24.307032	0.1973208529904147	0.092741675081579	-0.0271426426	-0.0090143353	0.030481559	0.0187270676	0.0508021052	-0.0887747424	-0.0169608293	-0.0314773969	-0.0059548076	-0.0175802871	-0.0502346288	0.035514088	0.0004129288	0.0088091219	-0.0166380253	0.0314971114	0.0235786515	-0.0038371899	0.033559083	-0.028858668	0.0205207966	-0.02381721	-0.0083022958	-0.0828554271	0.0229570666	-0.0337868459	0.017642744	-0.0619862447	0.0262726215	0.0516811722	-0.0337416027	0.0339400721	0.0663576535	-0.0059079049	-0.0064232094	0.0032563495	-0.0050986093	0.0309451256	0.0638741951	0.0121391998	-0.0131082207	-0.0176595583	0.0262894385	-0.0054081467	0.0993631376	0.0819183771	0.0550761846	0.0219158165	-0.0165942641057625	-0.0281406359187172	0.0007918953899097	0.0002753696012117	-0.0005677033210957	-0.0366410521602488	3.222870607830874e-07	0.00134256670341	-0.0131450112494064	-0.0420443062550503	0.0017677236884684	0.000172791320747	-6.90295868026686e-05	-0.0013170369336367	1.7345862845633424e-06	4.765083854147159e-09	-0.0003629943597538	-0.0004639107956758	1.3176490521307118e-07	2.1521322634455385e-07	-0.0001630125370424	-2.89494438154e-05	2.6573087232999832e-08	8.38070297221001e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4566.735406375965	13.100817602803543	171.63142186192724	20855072.271847848	5048.017207140363	15.030418694352193	225.91348612753188	25482477.723585192	4264.711009306066	6.376925998264596	18187759.992896367	40.66518518734292	4272.1363866813335	3607.865263130426	0.683555	20.132553	0.0601465715553639	0.0326764897692621	-0.0399341085	0.013441214	-0.0070405787	0.0135942883	0.0713686513	-0.0640910183	-0.0342738247	-0.0164200353	-0.0192425154	-0.0038601174	-0.008024681	0.0411500427	0.0164429975	0.0194979729	-0.0301047915	0.0367916927	0.0026642732	-0.0176299228	0.0448604304	-0.0284514368	0.0201076981	-0.0236617128	-0.0024858976	-0.0853045015	0.0265228937	-0.0217569984	0.0055149387	-0.0524491615	0.0382082885	0.0360981048	-0.0154798755	0.0348016037	0.0564042286	0.0026368558	0.0327109045	0.0084385768	0.0186553156	0.0119677777	0.0764373002	-0.0156740201	-0.0096736398	-0.0126496058	0.045894124	0.0718310111	0.098733918	0.0795533748	0.0502969496	0.0146701329	0.0065415223701563	0.0231357864759188	0.0005352646158593	4.2791514919255296e-05	-0.0005916840037656	-2.3980682669900045e-05	3.5008996031209055e-07	5.750731413144444e-10	-0.0018099848122545	0.0113350264371519	0.0001284828243309	3.2760450205919573e-06	-3.799982166282926e-05	3.1029765139839336e-05	9.628463246335883e-10	1.443986446406828e-09	-5.1000133850287455e-05	0.0003119942259035	2.601013652747236e-09	9.734039699713203e-08	6.9990311067151535e-06	0.0001700115681491	4.898643643276634e-11	2.8903933304521226e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4562.527377641695	-4.208028734269647	17.707505828439004	20816656.071730003	5033.779903816777	-14.237303323586277	202.7008059278008	25338940.12006964	4252.7932160820055	-11.917793224060915	18086250.138753127	142.03379533147228	4256.859266493056	3610.6856593361385	0.679623	20.016735	0.1722331216354716	0.076938262631936	-0.0307314673	0.0053232219	0.0123499059	0.0184800277	0.0494157159	-0.0762570778	-0.0201295988	-0.0225137594	0.002912117	-0.0160653416	-0.0573297119	0.019553561	-0.0175640088	-0.0010238026	-0.0198112677	0.0083511733	0.0165192127	0.0108560794	0.01858088	-0.0258338931	0.0214000673	-0.0324370855	-0.0184610839	-0.0742651387	0.0182096107	-0.0329466821	0.0235738778	-0.0454465316	0.0230191194	0.0603447558	-0.0252740607	-0.0044640295	0.1058711667	-0.012451309	0.0146262549	0.0137636968	-0.0470388008	0.0355222025	0.0572480241	0.0274767659	-0.0132920432	0.0044446396	0.0499758489	-0.0001253549	0.098074623	0.0770914491	0.0453798541	0.007352978	-0.0114934190622193	-0.0180349414323756	0.0003252591124692	0.0001320986817397	0.0182854382217954	0.018877122225561	0.000334357250963	0.0003563457435187	-0.0469664238752329	-0.0451564390629784	0.0020391039888484	0.002205844971628	0.0006081010440935	0.0006461008657563	4.1744632873107836e-07	3.697868798276049e-07	0.0008659293779456	0.0009169295117958	7.498336875892538e-07	8.407597296022445e-07	-0.0002332629696322	-0.0002402620007389	5.4411613001632666e-08	5.772582899906646e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4577.3313206883495	14.80394304665424	219.1567297285824	20951962.01935455	5050.145610106058	16.36570628928075	267.83634234700355	25503970.683273483	4257.519802517361	4.7265864353557845	18126474.86882747	22.3406193308893	4269.824044764727	3685.524740361296	0.718983	21.175993	0.2305729635034303	0.1155116652045797	-0.0521978811	0.0174760754	0.0083073588	-0.0189685831	0.0495734648	-0.0463112477	-0.0374335229	0.0033616199	-0.0141810849	0.0392630102	-0.0248436885	0.0270068222	0.0097362519	0.0030738436	-0.0023847367	0.0272427173	0.0061985561	-0.003202925	0.0358258509	-0.0353214932	0.013948078	-0.0298403707	-0.000418196	-0.081770666	0.024864902	-0.0117584402	0.0105846106	-0.0724025501	0.0421831347	0.0454061746	-0.0088599822	0.056341506	0.0273733494	0.0101152003	0.0052299478	0.0283388379	0.0043318668	0.0035598065	0.0362655303	0.0053926799	0.0112967369	-0.0166526378	0.061846737	0.049488462	0.0973854535	0.0745355992	0.0403383756	0.0	-0.06270042458803	-0.0512070055258107	0.0026221574149204	0.0039313432435192	0.0128564800896384	-0.0054289581321569	0.0001652890802952	2.94735864007136e-05	0.0119386200532147	0.0589050439284476	0.0034698042002123	0.000142530648775	0.0012884132656419	0.0006803122215483	4.628247187881192e-07	1.660008743082025e-06	-0.0007531495346233	-0.0016190789125689	5.672342215032934e-07	2.6214165251252924e-06	-0.0002320149854092	1.2479842230000125e-06	5.3830953454431286e-08	1.5574646208569449e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
