global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
4573.302276854422	-2.8020487862895607	20915093.715481844	7.8514774007468	3642.14355761134	-24.99397908284982	13265209.694249788	624.6989903939343	4552.249636121616	1.1989455079901743	1.4374703311298176	20722976.749569383	4429.043981017479	3170.8621291595955	0.78922	11.184509	0.0363747796922358	0.0184772805170423	0.017858126	-0.1173438673	-0.0007579879	-0.0351274743	0.0335760595	0.0157688159	0.0496283354	0.0568245687	0.0782473506	-0.0111245835	0.0292548738	0.0313760981	0.1328800696	-0.0314778663	-0.0772882169	0.0142367295	-0.0474595755	-0.0085057089	-0.0130466625	0.0188663818	-0.0370250142	-0.061889678	-0.0413639873	-0.0425010546	-0.0728437377	-0.037685634	-0.029874437	0.0056872605	0.0049506733	0.0172460425	0.0785045546	-0.0300425183	-0.0208093868	-0.0686462673	0.1179579192	-0.002192015	-0.0192697922	-0.0773295587	0.1093658906	-0.0052176997	-0.0593403268	0.0889583179	-0.030794867	-0.0009140797	-0.0236069897	0.0407393409	0.0438208629	0.0325597529	0.0511602261	0.1283801655	-0.010551828	-0.0664325107	-0.0420599903	-0.0025937692	0.047540027	-0.0201626392	-0.0125200864	-0.0463543412	-0.0637568647	0.0275915291	-0.125673099	-0.016200856	-0.0580639268	-0.0403680119	-0.0569318237	-0.0022927321	0.0215870836	-0.0200195939	0.0094702036	0.0203368061	-0.0740822955	0.0695098111	0.0130174913	-0.0145609822	-0.0476052315	0.0027943313	-0.0899152693	0.0519424019	-0.1175485669	0.0768062695	0.0881870483	-0.067954696	0.0282699242	0.1182452956	0.0229320994	-0.0069188226	-0.0102675376	-0.0253686132	-0.0416223428	0.0043810036	0.0606590304	-0.0074201547	0.0695472113	-0.0028971251	-0.0702174689	0.0729242744	0.0181278377	-0.0599732877	-0.0330761512	0.0105652814	0.0463063828	-0.0391751379	0.0624223094	0.0235317967	0.0492208496	0.0903877695	0.0738823236	-0.0018396452	-0.0764611723	-0.1053450429	0.0198142636223508	0.0106127980802739	0.000392605042896	0.0001126314830926	0.1426382751954662	-0.0067272364946262	0.0203456775507375	4.52557108546317e-05	0.0713625243774203	1.3890798200605348e-05	1.929542746499408e-10	0.0050926098855179	0.0036539990457431	-0.0002500782485881	1.3351709026291483e-05	6.25391304168916e-08	0.0006518722414017	7.690822693480004e-05	4.2493741911007627e-07	5.914875370254703e-09	0.0015703153466594	5.343061085979995e-05	2.465890287954032e-06	2.8548301768513727e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4579.927464252308	6.625187397885384	20975735.57781257	43.893108057099305	3643.812961418472	1.669403807131857	13277372.897801254	2.78690907126634	4555.011916350624	2.762280229007956	7.630192063568247	20748133.558096185	4432.203984503412	3172.7608835697174	0.825474	11.698287	0.0669633956621239	0.0325410463962604	0.0138689908	-0.0906465008	-0.0298743743	-0.0284149627	0.0289979895	0.0165921019	0.0261742035	-0.0014503856	0.0407225409	-0.0247121925	0.0026375385	0.0446429052	0.0698113093	-0.0031303577	-0.0790274443	-0.0100431581	-0.0172651421	-0.0427513022	-0.0335805471	-0.0809207316	-0.0306173249	-0.0569324632	-0.0248300594	-0.0070523546	0.0927343179	0.0976081472	-0.0043067431	-0.1484383848	0.2132633476	-0.025933806	-0.0389877446	-0.0795636939	0.0086798513	0.0070432106	-0.1074694009	0.0496123668	-0.0290258917	-0.1240444072	-0.0117262363	-0.0294517914	-0.0294755507	0.0336728966	0.0746920168	0.0047499444	-0.0770878839	0.0335731168	0.047972782	0.0049479679	0.0550102833	0.072268818	0.0093988515	-0.0352101324	-0.0449875706	0.0097090794	0.0666980042	0.0604684458	0.0300362388	-0.0007216533	0.0318880324	-0.071140692	0.0308064972	-0.0015276105	-0.0262160914	-0.1256967006	0.0303173767	0.1317808562	0.052554886	0.0185727666	0.0351765716	0.0985112875	0.0502213328	0.0912332364	-0.067809584	0.0013594545	0.0512841693	0.0092205137	-0.0254931753	0.0909132346	-0.0174066941	0.1677115115	-0.0677639194	-0.0201575539	0.0278829398	0.090928981	0.0107816132	0.0085474796	-0.0317749289	-0.0067896126	0.0432669146	-0.0370499081	0.0262939324	-0.0240813515	0.0144462275	0.0470900745	-0.0618791543	-0.0402122627	0.0681353272	-0.046520617	-0.1195265954	-0.0052413238	0.0811497732	-0.0531205512	0.0940381993	0.0290881989	0.0583878604	0.0354780951	0.0725589432	-0.0055166942	-0.0801538266	-0.1048318124	0.0023486739287505	-0.0174655896936003	5.516269223592309e-06	0.0003050468233451	0.1241262080520755	-0.0185120671433907	0.0154073155253871	0.0003426966299214	0.0512712022437824	-0.0200913221336379	0.0004036612250776	0.0026287361795228	0.003461976143418	-0.0001920229023251	1.198527881759537e-05	3.687279501735493e-08	0.0006777208088233	2.5848567421600022e-05	4.59305494712108e-07	6.681484377490021e-10	0.0015703322107426	1.686408319999215e-08	2.4659432520957416e-06	2.843973021762575e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4576.618063034966	-3.309401217341474	20945432.894897927	10.95213641734123	3642.363053373234	-1.449908045237862	13266808.612578388	2.1022333396454784	4551.18618388432	-3.825732466304544	14.636228903736647	20713295.68037952	4428.0592465208	3177.731502532959	0.8713809999999999	12.348871	0.0942074312576006	0.0504843684165247	0.0113042221	-0.0665098034	-0.053905759	-0.0223394757	0.0509835039	0.0170879173	0.0553803496	0.0384065247	0.0876222412	-0.0335258541	0.0264729281	0.0242836362	0.0540817602	0.0181139381	-0.0327414892	-0.0460479069	-0.0078229235	0.0001755166	-0.0799624447	-0.0449713638	0.0877335736	0.1839694891	0.0439042557	-0.0271553584	-0.009476041	0.1237721742	-0.0110163153	-0.0115485942	-0.0373465316	0.0090096517	0.0569138648	-0.0939410108	-0.0290911963	0.1139069643	-0.0466553345	-0.0051907215	-0.0027705446	0.0799999635	-0.2540410366	-0.0412975224	0.1121075604	0.0216575254	-0.1271377954	0.0578691491	0.0702793593	0.1003274269	0.0250455798	0.0237044466	0.0324703071	0.0592956597	0.0028923512	0.0050473979	-0.0522831609	-0.0245694866	0.0553465767	0.0047131834	0.079263604	0.0595595558	-0.0438235951	0.0214526504	0.1177672565	-0.0992303708	0.2138142859	-0.0486143119	-0.0714559513	-0.0035400099	-0.0905777211	-0.0090764566	-0.0860110293	-0.0310346483	0.0304730678	0.0059739434	-0.1197505831	0.0532685287	0.1475485173	-0.1545944299	-0.0292763437	-0.0457520279	-0.0096845266	0.0196749585	0.0124850051	0.0977364514	0.0235826261	0.0740555945	0.0093469047	0.0313635515	-0.0605702197	-0.0067328089	0.0715827002	-0.0339366015	-0.0407973519	-0.0686915584	-0.032663794	-0.0181506539	0.0814516123	-0.035145126	0.0141643526	-0.0911102288	-0.1539214638	0.0530567558	0.002291778	0.0321743285	0.1086387806	-0.0351497399	-0.0087957737	-0.0316993441	0.0712134607	-0.0091870219	-0.0836267848	-0.1038078519	0.0028320828398449	0.0004834089110943	8.020693211743953e-06	2.3368417532547338e-07	0.117783053280803	-0.0063431547712724	0.0138728476401484	4.023561245231701e-05	0.0288381950341687	-0.0224330072096137	0.0005032398124665	0.0008316414928287	0.0025551134260033	-0.0009068627174147	6.528604619742321e-06	8.223999882367743e-07	0.000452220125567	-0.0002255006832563	2.045030419678333e-07	5.085055814905815e-08	0.001736926017384	0.0001665938066413	3.016911989865444e-06	2.7753496411272162e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4579.232325445051	2.614262410084848	20969368.69040089	6.834367948782638	3628.335652425618	-14.027400947616115	13164819.606662834	196.7679773451815	4554.581252621346	3.395068737026122	11.526491729132148	20744210.38672983	4432.053714832945	3146.952772946461	0.82847	11.740749	0.0298085322493577	0.017800315651703	0.0157472026	-0.0573491795	-0.0879489214	-0.0111086708	0.0906346176	0.0382895674	0.0386421701	0.0057806327	0.0316323531	-0.017240633	0.0149647329	0.0245576411	0.0733371238	0.0196780827	-0.0320979008	-0.0801203356	0.0116119406	-0.014517588	0.0174321071	-0.0362870423	0.0824688645	-0.0424862923	0.0354462863	0.0053559731	0.0810680695	0.0828659073	-0.0392334748	-0.0023942197	-0.0442009779	0.0022191909	0.0902517613	0.0002341096	0.0955077733	0.0175514545	-0.0122384434	0.0867270408	-0.0224749018	-0.0094306956	-0.0593098915	-0.0558828081	0.0611290071	0.0205344654	0.1259827337	-0.010673548	-0.1471960711	0.0099085848	0.0488827466	0.0168072335	0.0311805463	0.05695074	-0.0205061172	0.0493579765	-0.0991840935	-0.0019898847	0.08245086	-0.0217200298	0.0431242232	-0.0165961538	0.0609917808	0.0174123661	0.0892695618	-0.0886420042	-0.1048015105	-0.0488860589	-0.0089490404	-0.0262279913	-0.035180906	0.0325233583	-0.0398441415	-0.0199385461	0.0441234723	-0.0025379042	-0.0658391237	0.1347962675	-0.0108115581	0.0276380218	0.0020429747	-0.0159020468	0.0877911746	0.0632619211	-0.054422964	0.0100167933	0.0245780689	0.0714807117	-0.0111010607	0.0335298197	-0.0751142957	-0.0031357442	0.0590953869	0.0190792223	-0.0865818178	0.0081843525	-0.050786486	-0.0595216484	0.0976097386	-0.0075292396	-0.0078620415	-0.058743143	-0.0796754825	0.0627341466	0.0235502515	0.0032989454	0.0341638702	-0.0113118664	-0.103516223	0.0065262975	0.0698462859	-0.0128461567	-0.0868705278	-0.10227815	0.0024761694940593	-0.0003559133457856	6.131415363309889e-06	1.2667430970830014e-07	0.1219224534369942	0.0041394001561912	0.014865084652096	1.7134633653075732e-05	0.0275816497561578	-0.0012565452780109	1.5789060356914908e-06	0.0007607474032713	0.0028531321517001	0.0002980187256968	8.140363075064842e-06	8.88151608659446e-08	0.0004697434011415	1.752327557449999e-05	2.206588629159842e-07	3.0706518685986785e-10	0.0015713345492679	-0.0001655914681161	2.4690922657229545e-06	2.7420534312845367e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4579.803601324018	0.5712758789668442	20974601.026700445	0.3263561298893404	3639.255851517181	10.920199091563063	13244183.15280204	119.25074819937475	4549.429455244292	-5.1517973770542085	26.541016214222623	20697308.36824437	4427.8013072328895	3160.520492647005	0.901245	12.772086	0.0641133200290742	0.0386996436882406	0.0171411604	-0.0185277171	-0.0987290117	0.0352786655	0.0907027619	0.0027182071	-0.0711177697	-0.0215807602	0.0395824169	-0.062516199	0.0423216291	-0.0241742659	0.0506913502	-0.0068872641	-0.0070380554	-0.0613479919	-0.0348171211	-0.057469614	0.0597193774	-0.1356710317	0.0467855817	0.0049778873	0.0362779741	-0.1460979846	-0.1016648302	0.0725967166	0.0219996581	-0.1326180507	-0.0440765953	0.1076487927	0.0232513989	-0.0797640424	0.0994152589	-0.1259420585	-0.0043776255	-0.1075848803	-0.0380286467	0.068446723	0.0500008294	-0.0022102674	0.1159605837	-0.0049774005	-0.0559516161	0.0109358955	0.0183856876	0.0400305905	0.1012103353	0.0313426962	-0.0166081838	0.0331974095	-0.0421016008	0.0690373444	-0.0616437935	-0.0073489817	0.138825193	-0.063241382	-0.0662541441	0.0007622429	-0.0007516611	-0.0142016658	-0.053971325	-0.009003971	0.0267386204	-0.1323688503	0.0444952324	-0.0180013155	-0.1179516119	-0.0328360816	0.0200632461	0.0653139295	0.1168269272	0.0416468798	0.0392432626	0.0381956141	0.0023037688	0.0592655817	0.0404120795	0.0162092757	-0.0039864259	-0.0809160274	0.0784595879	0.0940365178	0.021964726	0.0395986119	-0.0336760471	0.0299837465	-0.0755277605	0.0225360294	0.0377641048	0.0329685101	-0.0900800658	0.0653008386	-0.0520385007	-0.0133050492	0.0157684507	0.0870772915	-0.0514174708	-0.0254800879	0.0357867305	0.0403158038	0.1225445365	0.0383889944	-0.0049604876	0.064835439	-0.0124408137	0.0101121094	0.0684578352	-0.0164896405	-0.0898761648	-0.1002501592	0.0026927033234898	0.0002165338294305	7.250651188333014e-06	4.6886899287836896e-08	0.1109655524438864	-0.0109569009931078	0.0123133538291769	0.0001200536793727	0.0240350826373969	-0.0035465671187609	1.2578138327875998e-05	0.0005776851973864	0.002167895476927	-0.000685236674773	4.6997707988805446e-06	4.695493004540952e-07	0.0007722043909468	0.0003024609898052	5.962996213975183e-07	9.148265035400176e-08	0.0015711658520908	-1.686971770999482e-07	2.46856213477621e-06	2.8458737561491294e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4584.7387691025615	4.935167778543473	21019829.580912072	24.35588100237372	3625.039799124895	-14.216052392285746	13140913.54523946	202.0961456202133	4553.648802600198	4.219347355906393	17.80289210979427	20735717.417422216	4428.353266531875	3178.6122254081392	0.893309	12.659615	0.0924603103993309	0.0393236235422043	0.0155515195	-0.021437144	-0.0320799924	-0.0151597805	0.0914512105	0.0479108881	0.0088328246	-0.0678180573	0.0327949363	-0.0270488604	0.0191664764	0.0073022298	0.0297129994	0.008496301	-0.0253358769	-0.0733045217	-0.0598787726	-0.0301034452	0.0362623822	-0.0406874691	-0.1410387405	0.0766179241	-0.0329251263	0.0761782734	0.0413128197	0.0230351031	-0.0172797823	-0.0760649157	0.0313222184	0.0755713216	-0.0296938348	0.0859802401	-0.1019552087	0.0189964332	-0.0419417571	-0.0320296296	-0.1402888979	0.0982719757	0.0722303644	0.0214200106	-0.0352438677	0.0929647437	-0.0116531119	-0.0132131291	0.1474642989	-0.0598224558	-0.0365237152	0.0239161305	0.0003179742	0.0173090481	-0.016289025	0.0718060022	-0.1059502779	0.1070150362	-0.0331438749	0.0829472938	-0.0438049637	0.0937228577	0.0148845947	-0.1921789593	0.0455283654	0.0815144176	0.0149729051	0.021902699	-0.0261212776	-0.029855227	-0.0602365909	0.0180566754	0.1024261226	0.0042275958	0.0312481757	-0.0254720489	-0.0341949206	-0.0642186893	0.008630324	0.0714603923	0.1991366666	-0.0835094433	-0.0883066609	-0.0686160634	0.060361277	-0.0765592491	0.0189003217	0.0388555908	-0.0482680824	0.0274300234	-0.0516205233	0.0117617665	0.0580379183	0.0300745576	-0.1093045327	0.0549771457	-0.0570385943	-0.0097253559	0.036012114	-0.0172189838	0.0208967796	0.0277588724	-0.0111097507	-0.0163002361	0.0927960006	0.0392141457	0.002058908	0.0335993263	0.0478361559	0.0062021532	0.0670485315	-0.0201130341	-0.0926354574	-0.0977337597	-0.015868031459874	-0.0185607347833638	0.0002517944224115	0.0003445008756983	0.1212527150074151	0.0102871625635286	0.0147022208966694	0.0001058257136084	0.0148672348013434	-0.0091678478360534	8.404943394503082e-05	0.0002210346706382	0.002365270086749	0.0001973746098219	5.594502583269622e-06	3.8956736602386715e-08	0.0012478577101437	0.0004756533191968	1.5571488647650782e-06	2.26246080063028e-07	0.0019870292273996	0.0004158633753087	3.948285150540251e-06	1.7294234692322777e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4577.788275997126	-6.950493105435271	20956145.49985674	48.30935440870324	3713.9157335658274	88.87593444093227	13793170.076027798	7898.931722748891	4551.500845495195	-2.1479571050031154	4.613719724933365	20716159.946543477	4426.270705599292	3243.377777752669	1.158107	16.412239	0.0681128663658655	0.0309114829994635	0.0094924339	-0.0254750675	0.0991236906	-0.0567341494	-0.0779920637	-0.1137770036	-0.1582596462	-0.0358424375	0.0156951123	0.1341812517	0.0108502985	-0.0163928685	0.0269559248	0.0428577417	-0.072916975	0.0071534348	-0.0510401498	0.0328111299	0.0423001866	-0.0659745487	-0.0576878955	-0.0680309719	0.0528559035	0.0086301583	0.0105401739	-0.0841049331	-0.0522787601	0.0600151222	-0.0372629792	-0.1053895549	-0.1004167723	0.0393167689	0.079633304	0.0406302432	0.0027216743	0.0734089323	-0.1095003395	0.0703580445	0.0653587853	0.0593289221	0.1456464828	0.0437046832	-0.0059990218	-0.0164190295	-0.0202895711	0.0838581781	-0.0317037342	0.020733655	-0.0131625964	0.0262038419	0.0691287138	-0.0357913584	-0.0374338836	0.0386064836	0.0232844747	-0.0683274327	-0.0931458342	0.0747430801	-0.0045317758	0.0011215826	-0.0421389965	0.0078600039	-0.1152596326	0.127312437	0.0635113145	0.0125643545	0.1475384238	0.0383851559	-0.0233572109	-0.1287180744	0.0278710846	0.0751529024	0.0516583568	0.1122059539	0.0707704641	0.0534508008	0.1133474733	0.0150446267	-0.0309717945	0.0045252175	0.0126603888	0.1078223227	0.0188191306	0.03278724	-0.0382173323	-0.0002847559	-0.0499334142	0.0090268599	0.0223966302	-0.0110103176	-0.0429365593	0.0454656295	-0.0889941933	0.0344511181	-0.0470274919	0.0254830758	0.0227259138	0.0731560264	-0.0464939018	0.0333255313	-0.0788070548	0.0122634817	-0.005187172	0.0204072731	0.0147636555	0.0459277235	0.0656188043	-0.0237119231	-0.0951408427	-0.0947412111	-0.0094401728394615	0.0064278586204125	8.91168632389066e-05	4.1317366444011295e-05	0.1129331736597833	-0.0083195413476317	0.0127539017128707	6.921476823495512e-05	0.0222490418063046	0.0073818070049612	5.449107465849425e-05	0.0004950198612986	0.0021832756542523	-0.0001819944324966	4.766692582450809e-06	3.3121973459795866e-08	0.0009262173449842	-0.0003216403651594	8.578785701495805e-07	1.0345252449993649e-07	0.0015709908371986	-0.000416038390201	2.468012210561958e-06	1.730879421210396e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4571.800662253001	-5.987613744125156	20901361.29537698	35.851518348836464	3685.410333507789	-28.505400058038504	13582249.326325992	812.5578324688215	4547.193110902489	-4.307734592705856	18.556577321194688	20676965.187839057	4423.549717813214	3216.5428281504173	0.900093	12.755762	0.0187915909066291	0.0126804219597458	0.0159511264	-0.0328000036	0.0530434373	-0.0633864397	-0.045018661	-0.0346135801	0.0258907105	0.0202499987	-0.0078201452	-0.0760805687	0.0481897477	-0.0264559697	0.0303986789	0.0624107308	-0.0547419956	0.0490723431	-0.0859268407	0.0079484508	0.0539146914	-0.0080707055	0.0011232263	0.0199486611	-0.036650339	-0.0725324103	0.0618967757	0.0185486412	-0.086503066	0.0437051355	-0.0050863674	-0.023035733	0.00062131	0.0575316856	-0.0779764474	-0.0804897309	0.0576930961	0.1651871091	-0.0292217548	-0.0762791279	0.0630079308	-0.1625082679	0.1131827389	-0.09955051	-0.0473158407	0.0587818167	0.1151805024	0.0167986365	-0.1085104861	0.0386470107	-0.0357865258	0.0313845865	0.0812920321	-0.0415070339	0.0275942833	0.0686522556	0.0492189025	-1.41258e-05	-0.0294328979	-0.0049807821	-0.0051552011	0.0033712979	-0.0694519724	-0.0261878361	0.010296155	-0.0484410897	0.0615299552	-0.005231525	0.0588531299	0.0720639077	-0.0237901961	-0.1211020662	0.0121801012	0.0494225883	-0.0064035191	-0.015107282	-0.003447488	0.0084632748	0.0394875159	0.197588771	0.0255281592	0.0155423836	0.233497298	-0.0538152409	0.0200268129	0.0293923021	-0.0341873498	0.0032160386	-0.0709318691	-0.0036922433	0.0109011853	-0.0722019927	0.0057743894	0.0087573221	-0.0186091161	0.0965201108	-0.0235672508	0.0885645895	-0.0722303167	0.0079073395	0.0464682349	0.0248193167	-0.0385363417	-0.0264876651	-0.0365092193	0.0508736732	-0.0014514415	0.0757359261	0.0641690889	-0.0272819228	-0.0973854535	-0.0912870929	-0.0089097755589762	0.0005303972804853	7.938410051132966e-05	2.813212751462021e-07	0.1128087021317725	-0.0001244715280107	0.0127258032766549	1.5493161285340598e-08	0.0155766309307665	-0.0066724108755381	4.452106689199912e-05	0.0002426314311533	0.001954275859442	-0.0002289997948103	3.819194134797767e-06	5.2440906023159584e-08	0.000926036943355	-1.804016291999649e-07	8.575444204582714e-07	3.2544747818001626e-14	0.001571096865211	1.0602801240005949e-07	2.468345359875831e-06	1.1241939413507166e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4573.34757797802	1.546915725019062	20915508.068997424	2.39294826031125	3642.202553937535	-43.20777957025393	13265639.443909105	1866.9122153916533	4545.95590540406	-1.2372054984289207	1.530677445342754	20665715.09387805	4422.413886128365	3158.472661464111	0.868457	12.307433	0.0437066884997531	0.0236622469968537	0.020489871	-0.0364938333	-0.017364464	-0.0422651678	0.0167583327	0.0389798183	0.0478259857	0.0457941202	-0.0666390541	-0.0273107484	0.0515760365	-0.0492928435	0.0099680649	0.0418920966	-0.0502873565	-0.0122713949	-0.0245809165	-0.0071661272	0.0056367957	-0.0376755413	-0.0080830569	-0.0362450866	-0.135570679	-0.0454619948	0.1249116912	-0.0644878898	-0.0341805644	0.0199871184	0.1563914879	-0.0259954185	0.0397693163	-0.0021047214	-0.0755146758	0.1130786877	0.0130291663	0.0055765078	-0.0492152318	0.0807664096	-0.1133986292	0.066599308	-0.1110226944	0.1023268472	-0.0024186996	-0.032607912	-0.0238457915	-0.1688007708	0.0379314991	0.0401104116	-0.0519949412	0.0168747155	0.0499282873	-0.0263728455	-0.031055893	0.0459862233	-0.0015742555	0.0684479499	0.0379343091	-0.0191921803	0.0676733233	-0.0394059898	-0.0680398941	0.007732724	-0.0038967637	-0.0582116711	0.0413361195	-0.0750290655	0.0980906431	0.0466590646	0.0978935721	-0.0227909623	0.0448135752	-0.0263712476	-0.1975388633	-0.0439870354	0.0270390024	-0.0180958299	0.0617434492	-0.0900005572	-0.0618420969	-0.0493626357	-0.0657122333	0.0683740436	0.0169672732	0.0260713333	-0.035784213	0.0011096814	-0.0580424598	-0.0022653545	0.0195131654	-0.0606446305	-0.0164020539	-0.0076718782	0.0302291729	0.1184323494	-0.0094956765	0.0227550199	-0.0200205209	-0.020222144	-0.0007299383	-0.0112281283	0.0774982127	-0.0819035092	0.0076232486	0.0410907239	0.0410143826	0.0086365121	0.062699827	-0.0308186837	-0.0993631376	-0.0873882332	-0.0170100229845218	-0.0081002474255456	0.0002893408819339	6.561400835505813e-05	0.112598766327892	-0.0002099358038805	0.0126784821785632	4.4073041750956856e-08	0.0261378194348935	0.010561188504127	0.0001115387026197	0.000683185604811	0.0020429577660031	8.868190656110024e-05	4.173676433672377e-06	7.864480551311714e-09	0.0013331063136636	0.0004070693703086	1.7771724435297526e-06	1.657054722434401e-07	0.0015701418067567	-9.550584542999604e-07	2.4653452933251944e-06	9.121366511298296e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4583.532104848191	10.184526870170885	21008766.55617409	103.72458756923275	3639.8953683818886	-2.307185555646356	13248838.292767923	5.323105188183185	4553.371901591113	7.4159961870527695	54.99699944638122	20733195.674199466	4425.8956217004215	3167.726110748623	0.811528	11.500653	0.066653995564668	0.0267374668478485	0.0151187758	-0.0292909291	-0.0262022345	-0.0255534197	0.0292460844	0.0853797007	0.1344925245	-0.040076946	-0.0084559531	-0.0381910342	0.008044106	-0.0058159722	0.0183260003	-0.0224494597	0.0040769114	-0.0440306228	-0.0441862796	-0.056144237	0.0425134746	0.0379361385	-0.050572159	-0.0422385901	-0.0921690411	0.100807587	0.0294093415	0.0801401353	0.0105168298	0.0720896618	-0.0430611628	0.1076559678	-0.0356260338	-0.0012356487	-0.0481049065	0.0420527739	-0.0597046796	0.0220436954	0.0142825051	0.0749976487	-0.1372905029	-0.020771601	-0.0412241373	0.0389750726	-0.0254999261	-0.0621498151	0.153073856	-0.0999964016	-0.0449117557	0.0126357972	-0.0157286354	0.0320941291	-0.0332444686	0.0177463428	-0.0248917672	0.0822863877	-0.0574059055	0.1550646593	0.0381750874	-0.0221508465	0.0692175456	-0.1169311645	0.0128866101	0.0025668103	0.1275163117	-0.0355318466	-0.1192203206	-0.0658019168	-0.0452115253	-0.0628992311	-0.0031912262	-0.063438772	0.1099888719	-0.0878671548	0.0074483381	-0.0980430259	-0.0611436067	-0.0242206705	0.0406129919	0.001384447	0.0665431861	-0.1728328548	-0.160231943	-0.0719270257	0.0168793376	0.0297154174	-0.0417228316	-0.0014452531	-0.0316684209	-0.0183401447	0.0384101405	-0.0438828687	-0.0366832539	-0.0362988774	0.050364035	0.0983490581	-0.0445762684	-0.0806033708	0.0916315173	0.0346541792	-0.0984120565	0.0844643669	0.0347585265	-0.1248668482	-0.0016116526	-0.0407106159	0.0565336955	-0.0142814422	0.0612114661	-0.0343178967	-0.1010684743	-0.0830636267	-0.0290999834554384	-0.0120899604709166	0.0008468090371067	0.0001461671441883	0.1036488982487213	-0.0089498680791706	0.0107430941081737	8.01001386345586e-05	0.0361048532197543	0.0099670337848607	9.934176246855656e-05	0.00130356042602	0.0022580598489172	0.0002151020829141	5.098834281291969e-06	4.626890607398438e-08	0.0016649642504449	0.0003318579367812	2.772105955259548e-06	1.1012969020474129e-07	0.0017361244516557	0.0001659826448989	3.014128111636805e-06	2.7550238407667513e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
