global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36
5174.586706119261	0.6191480345032687	0.3833442886292608	26776347.579146184	3676.54696497236	33.00586222239917	1089.3869410439968	13516997.585647471	4867.276465679439	-1.9090002132998047	3.6442818143787017	23690380.19335693	4846.371564242929	3878.882599009533	0.604561	14.124563	0.0580289223301386	0.0339489289138219	-0.0291955471	-0.0126037244	-0.0286015621	-0.0219541782	0.0072466329	-0.0011322847	-0.0013144854	0.0339552197	0.000800372	0.0114523615	0.1048016166	-0.0135128423	0.0101158523	0.0482182076	-0.0036658568	0.00375789	-0.0678532677	-0.0105124335	-0.0132763455	0.0091066771	0.0419686462	-0.0052223608	-0.008739092	0.0570569096	-0.0040972345	-0.0364009871	0.0048896021	0.0238274843	0.0023527908	0.0193282602	-0.0057550536	-1.36119e-05	-0.0037252868	0.0196527082	-0.0012663925	-0.0062787579	0.002475057	-0.0579203901	-0.0275476083	0.0085947753	0.0016692166	0.0908284881	-0.0096771547	0.0886063342	-0.0083697145	-0.0282078466	0.0374092336	0.0611095615	0.001080451	0.1036441676	0.0984080176	0.0898761648	0.0783343427	-0.0356159983100923	0.0032338628074909	0.0012684993356244	1.045786865767354e-05	-0.0652689615432251	0.0285617887165016	0.000815775774686	0.0042600373409309	0.3430654953717891	0.0139930699338179	0.117693934114691	0.0001958060061727	-0.0024500035089623	-5.931356700066004e-09	3.518099230341788e-17	6.002517193927582e-06	4.393991637630101e-05	0.0002439992349381	5.9535626650378616e-08	1.930716251156325e-09	4.955382573838883e-05	7.988511517584371e-07	6.381631626657815e-13	2.4555816453106073e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5171.095370683727	-3.4913354355339834	12.189423123415269	26740227.332706675	3668.2252408708846	-8.32172410147541	69.25109202107673	13455876.41776226	4863.536122465872	-3.74034321356703	13.990167355276938	23653983.61453037	4842.169270071754	3879.558031585356	0.5963	13.931567	0.0032102020885532	0.0032100006883246	-0.029665635	-0.0068347973	-0.0173531377	-0.0109294135	0.0023336975	0.0126434078	-0.0014499696	0.0488543905	-0.0317527056	0.0022842122	-0.0130841294	-0.0035851642	0.0069434413	0.0214978913	-0.005436198	0.0038597359	-0.0382901117	0.0084108839	-0.0018385696	0.008375175	0.0210988193	0.000407424	0.0003188979	0.0309831769	-0.0334911245	-0.0381190791	0.0055273937	0.021353017	0.0065716627	0.0126071789	-0.0074799253	-0.0029063918	-0.0114754354	0.0137129421	-0.0054754876	0.0011420219	0.025659298	-0.0521842224	0.0064816856	-0.0169215849	0.0036048175	0.0159568751	-0.0163145205	0.0366840896	-0.0868624455	-0.0382832126	0.0486164295	0.0803785433	0.0117679367	0.1032931334	0.0970297311	0.0868705278	0.0732234215	-0.0388259989947386	-0.0032100006846462	0.0015074581979394	1.0304104395429686e-05	-0.0652689016258847	5.991734040866614e-08	3.5900876816479765e-15	0.0042600295194494	0.3430653538852226	-1.4148656651835625e-07	0.117693837036393	2.001844850515324e-14	-0.0024500035089623	0.0	0.0	6.002517193927582e-06	4.393991637630101e-05	0.0	0.0	1.930716251156325e-09	4.955382573838883e-05	0.0	0.0	2.4555816453106073e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5157.751820294308	-13.343550389418851	178.05033699496	26602403.83974925	3700.938839176723	32.71359830583833	1070.1795141157486	13696948.29132675	4857.123588680152	-6.412533785719461	41.12058955299356	23591649.55571316	4835.180090674742	3852.785433137963	0.582527	13.609784	0.0227348529405644	0.021601817108933	-0.0563473182	0.0147035235	-0.0089013672	0.0061864715	0.0066993842	0.0097652484	0.0107933858	0.1116329155	0.0543403628	0.0624543162	-0.082744681	0.0054843036	0.0122330675	0.0193417374	-0.0507465862	-9.96062e-05	-0.0433042342	0.0656598629	0.0094739638	0.0154471092	0.0205439654	0.0290741721	-0.0120640429	0.0422441594	-0.0789021295	-0.0385001922	0.0053511988	0.0168024214	0.018334309	0.0100602028	0.0003152569	0.0015468236	-0.0131490805	0.0112955506	-0.0210817519	-0.0227482151	0.0296245979	-0.0219116505	0.0455261804	-0.0587314306	0.0627190098	-0.0418102377	-0.0234871734	-0.0310311239	-0.0633028964	-0.0401607676	0.0502636365	0.0415451616	-0.0082939135	0.1029106351	0.0955332289	0.0836267848	0.0677557633	-0.0388309788140048	-4.979819266205665e-06	0.0015078449156536	2.4798599924073128e-11	-0.0652960472612989	-2.714563541419968e-05	7.368855220406515e-10	0.0042635737879497	0.3648180323133942	0.0217526784281716	0.1330921967010167	0.0004731790187994	-0.0024310034208086	1.900008815369997e-05	3.6100334984836996e-10	5.909777631983115e-06	4.394038948252188e-05	4.731062208730469e-10	2.2382949622877626e-19	1.930757827875719e-09	4.955340584406184e-05	-4.1989432699070234e-10	1.763112458389749e-19	2.455540030746302e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5152.535555075211	-5.216265219097295	27.20942283596415	26548622.64631421	3623.226639175415	-77.71220000130779	6039.186029043263	13127771.278830374	4857.197295471042	0.0737067908894459	0.0054326910232205	23592365.567131203	4835.617889404297	3823.3511044591146	0.598733	13.988412	0.0402243582987607	0.0222138841774715	-0.0796038924	0.0195360042	0.0009605673	0.0074000136	0.0057083933	0.0522714611	0.0327777849	0.0016535774	0.0479356066	0.032535975	0.0757646237	0.0086029868	-0.0011229316	0.0158085334	-0.0263051557	0.0049808591	-0.0444577917	0.0502401538	0.0094651643	-0.0001932529	0.0184062087	0.0180703287	0.0086021413	0.0305660269	-0.0695331524	-0.0377012072	0.0047351789	0.0208972576	0.023576931	0.0071154756	-0.0037063762	0.0147868407	-0.0142980653	0.0172167807	-0.0272590405	-0.0271234009	0.0275271955	-0.0336490233	0.0727832831	-0.0760513418	0.0969925725	0.0023898691	-0.0068332014	-0.0531264138	0.0773357316	-0.046571499	0.0516717919	-0.0259216037	-0.017510397	0.1024967892	0.0939203342	0.0801538266	0.0619580057	-0.0388684074154639	-3.742860145909688e-05	0.0015107530950144	1.400900207183909e-09	-0.0746448685647749	-0.009348821303476	8.740045976432672e-05	0.0055718564030525	0.3688622613137369	0.0040442290003426	0.1360593678214835	1.6355788207212757e-05	-0.0027659986428256	-0.000334995222017	1.122217987742192e-07	7.650748492113062e-06	-0.0001051408918237	-0.0001490812813062	2.2225228435904865e-08	1.1054607133482985e-08	0.0001013544903905	5.180108454643816e-05	2.683352360187234e-09	1.0272732722317956e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5161.260510349891	8.724955274679814	76.12484454516311	26638610.055697218	3623.60594090053	0.3793017251150559	0.1438697986752574	13130520.014929617	4858.627526566957	1.4302310959155875	2.0455609877239023	23606261.44191415	4837.045260424283	3821.445970363527	0.602906	14.085888	0.034612784500335	0.0163688437266509	-0.0770047495	0.0210380472	-0.0144103085	-0.0068521592	0.0094976674	0.0548621717	0.0325332346	-0.0259847164	0.0655899203	-0.0105600188	0.0813590663	0.0133465817	0.0173789098	0.0176139443	-0.0021947886	-0.0223613482	-0.0347455642	-0.0216315081	0.0136745566	0.0175825782	0.0199188868	-0.0140703323	-0.0082862468	0.0150957254	0.0036761376	-0.0347340228	0.0023655471	0.0262501199	0.0258702785	0.0065708147	-0.0042456875	0.0155108418	-0.0128363546	0.0280415821	-0.0173027161	-0.0176396551	0.0263516765	-0.0402992493	0.0230214879	-0.0058733802	0.0653777386	0.1417858905	-0.039075301	0.0890438024	0.0747910746	-4.64591e-05	0.0195301576	-0.0024522489	-0.0249930433	0.1020517218	0.092193012	0.0764611723	0.055858395	-0.0321506970751954	0.0067177103402685	0.0010336673224209	4.512763221575036e-05	-0.0795578831122298	-0.0049130145474549	2.4137711943503557e-05	0.0063294567652992	0.3688927864759819	3.052516224499868e-05	0.1360818879140143	9.31785530083493e-10	-0.002587009480008	0.0001789891628176	3.2037120406145386e-08	6.692618049651261e-06	4.3198549389833474e-05	0.0001483394412135	2.2004589819543352e-08	1.866114669385882e-09	0.0002330565753667	0.0001317020849762	1.7345439187078203e-08	5.431536732165432e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5176.172751766803	14.912241416912366	222.3749440762765	26792764.35613312	3628.992236273629	5.386295373098619	29.012177846263597	13169584.650934272	4868.310969693931	9.683443126973543	93.76907079333115	23700451.697642263	4845.640389998329	3823.976144305526	0.60167	14.057017	0.0517151275003322	0.0303250329523284	-0.0607429574	0.0060442521	0.0007904477	-0.0250334034	0.0181655844	0.0533915539	0.0383095331	0.0025942531	-0.009511616	-0.0473229425	-0.0054292908	-0.0121493799	0.0236247165	0.0322310835	0.0033093852	-0.0015168415	-0.0327995331	-0.0407804841	-0.0089356859	0.0256915965	0.0318404334	-0.0053363822	0.0087791823	0.0099784414	0.0049604597	-0.0300257705	0.0023784869	0.0231000316	0.0339719367	0.0083526953	-0.0137990416	-0.0014604699	-0.0038473175	0.0129146707	-0.0002484365	-0.0008027687	0.0505858859	-0.062434536	0.0211582264	-0.0034924469	0.0452085956	0.0185020318	-0.0323312287	0.033570852	-0.0912444592	0.008864279	0.0364862292	0.0896821194	-0.0051631131	0.1015755685	0.0903533669	0.0725589432	0.0494866478	-0.0267664093060489	0.0053842877691464	0.0007164406671389	2.8990554780980573e-05	-0.0818168988342051	-0.0022590157219753	5.103152032131595e-06	0.0066940049348465	0.357181519160008	-0.0117112673159738	0.1275786376294511	0.0001371537821461	-0.0031510121564872	-0.0005640026764792	3.180990190757012e-07	9.928877610330111e-06	4.300204902030202e-05	-1.965003695314561e-07	3.8612395225998814e-14	1.8491762199444574e-09	0.0003160685323827	8.301195701600003e-05	6.890985007626236e-09	9.989931716255389e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5168.155741660016	-8.017010106786984	64.27245105232464	26709833.770053394	3642.697770581927	13.705534308298413	187.8416706759448	13269247.047802543	4845.26472882284	-23.04624087109096	531.1292182883434	23476590.29237467	4823.453773865725	3936.390343061932	1.238233	28.929264	0.377787507896247	0.3112884654040831	0.0245991375	0.0192387382	-0.0715142645	0.0601169355	0.1832744931	0.0189970691	0.0398233956	-0.1044640269	-0.0237715114	0.123960485	0.096634777	0.0559388753	-0.0845770397	-0.0235196786	-0.0440799354	0.0608087916	-0.0493108685	-0.0239633857	0.0548881591	-0.0891712298	-0.0263621429	0.037994635	-0.012620842	0.0779405158	0.0688141754	0.0211698417	-0.0180635417	-0.0113453067	-0.1380807341	0.036085463	0.0361890575	0.1703737485	0.1845170135	-0.0561430518	0.0853260182	-0.0629268915	0.0156829985	-0.0611075672	0.3026597775	0.0524124932	-0.1164706448	-0.0467039265	0.0088554222	0.0109193453	0.1028603381	0.035730791	-0.0848662549	-0.0043913239	0.1888598176	0.1010684743	0.08840364	0.0684578352	0.0428738067	-0.0099549098432447	0.0168114994628042	9.91002299871302e-05	0.0002826265141878	-0.081933463538391	-0.0001165647041858	1.3587330261943977e-08	0.0067130924473968	0.052995588335051	-0.304185930824957	0.0028085323829781	0.0925290805118455	-0.0027431441698141	0.000407867986673	1.6635629455276784e-07	7.524839936385089e-06	0.0004225925999172	0.0003795905508968	1.4408898633021054e-07	1.7858450550477868e-07	0.0006620802528987	0.000346011720516	1.1972411073444252e-07	4.383502612784066e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5114.749777995963	-53.40596366405316	2852.1969548861666	26160665.291509755	3696.811286708287	54.11351612635963	2928.2726275577834	13666413.68953378	4811.273827289311	-33.99090153352881	1155.381387062051	23148355.84115913	4794.94156406015	3926.1523331917856	1.991925	46.538013	0.1448159799992927	0.0816751342715193	0.1169022479	0.0462046048	0.0668511357	-0.0384584093	0.0606712976	-0.0095579291	-0.2157999732	-0.0398118647	-0.2074796102	0.122025699	-0.162417879	0.1559848177	-0.2116002943	-0.0522416763	0.0243747267	0.0034952405	-0.0900995247	0.0878082715	0.1471692845	-0.2126756255	-0.0652221076	-0.0706149751	-0.0102213435	0.1248445484	-0.0494739293	0.0368691865	0.0117683182	0.0094897128	-0.1868697646	0.0025892749	-0.0444238414	-0.2889676498	-0.0714919403	-0.0668090817	-0.0039292616	-0.0713383555	0.1921805812	-0.0096013399	-0.152192301	-0.1004335089	0.0179188471	-0.1676999589	-0.1658025794	0.0917927535	0.128394289	-0.0345070867	-0.0485031511	0.1364018881	-0.0138679447	0.1005305936	0.086346207	0.0641690889	0.0360520886	-0.0132012971462103	-0.0032463873029656	0.0001742742463425	1.0539030520856266e-05	-0.0187017004752618	0.0632317630631291	0.0039982558600717	0.0003497536006664	0.0116444152273231	-0.0413511731077279	0.0001355924059863	0.0017099195173852	-0.0023450718920057	0.0003980722778084	1.5846153835956813e-07	5.499362178675194e-06	0.0003765704088691	-4.602219104810003e-05	2.1180420688678182e-09	1.4180527283584118e-07	0.0003664415912458	-0.0002956386616529	8.74022182639179e-08	1.3427943979475398e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5197.309417564949	82.55963956898631	6816.09408576093	27012025.181909315	3756.781533704485	59.97024699619806	3596.430524785002	14113407.491983024	4882.985148410439	71.7113211211281	5142.513576937552	23843543.95959692	4863.0746515447445	3949.0382876283184	1.734042	40.513008	0.6154216716908218	0.5069675660175279	0.0045814227	-0.0566277992	-0.0160875287	-0.0308430462	-0.0550922581	-0.0891184234	-0.0355866014	0.0659919582	0.0186696339	-0.0481708729	0.0735048012	-0.0510981983	-0.0577238155	0.0323378151	0.0140747039	0.0015736407	-0.0438285619	0.0146894294	-0.0530439867	-0.0522930785	0.0352084218	-0.0053255133	0.0491150255	0.0084169057	-0.0812096832	-0.0227645801	0.0077874016	0.0019682926	0.0989973126	-0.0177057836	-0.0218461689	-0.0144697289	0.0235122532	-0.0458387637	0.027934485	0.007123298	0.0447067002	-0.0737068125	0.0108625539	0.0695239269	0.1662327371	0.1512934516	-0.0227215288	0.0577415407	0.0382142084	0.0081484185	-0.0440009422	0.0072488672	-0.0712357309	0.0999620903	0.0841835744	0.0597044597	0.0290547284	-0.0150228595206982	-0.0018215623744878	0.0002256863081786	3.3180894841499947e-06	-0.0389104503920521	-0.0202087499167902	0.0004083935731993	0.0015140231497123	0.5013110401249463	0.4896666248976232	0.2513127589511555	0.2397734035386296	-0.0035179972568195	-0.0011729253648137	1.3757539114235855e-06	1.2376304698989526e-05	-0.000237640171752	-0.0006142105806211	3.772546373469089e-07	5.6472851230320065e-08	7.908284664229063e-05	-0.0002873587446035	8.257504810010493e-08	6.2540966330480595e-09	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5154.664893346254	-42.64452421869555	1818.5554458389115	26570570.162696347	3671.7419107437136	-85.03962296077134	7231.737473310148	13481688.659111897	4848.3786129628925	-34.606535447546776	1197.6122956823117	23506775.17463598	4827.23757167551	3961.901050410941	1.087356	25.404263	0.2373883792868696	0.13738916958855	-0.0276872592	-0.0397389501	-0.0441970936	0.020064352	0.0183937843	0.0028397983	0.0754111782	-0.0124533956	0.0076676487	0.0755046807	-0.1361248617	0.047237826	-0.0609354547	0.0125239391	-0.0415572835	0.0209372147	0.0107128977	-0.013705353	0.0445059101	-0.0604087605	0.0136331453	0.0477779131	0.0108717122	0.0052744948	-0.0159028532	-0.0161791257	-0.0082882446	-0.0084062854	0.0608052733	-0.0313006425	-0.0404721693	0.0988520373	0.1150417574	-0.0738165847	0.027203266	-0.0210609075	0.056540731	-0.0173962942	0.2214625374	-0.0024415963	0.1621756519	0.0445424668	0.027755809	-0.1206262312	-0.0327219069	0.0359703489	-0.1906789095	0.084916836	-0.0687241312	0.0993631376	0.0819183771	0.0550761846	0.0219158165	-0.0278506754750793	-0.0128278159543811	0.0007756601244181	0.0001645528621594	-0.0135617274468557	0.0253487229451963	0.0006425577549523	0.0001839204513427	0.3838692152539096	-0.1174418248710367	0.1473555744196523	0.0137925822290392	-0.0028430837896714	0.000674913467148	4.555081881378692e-07	8.083125435092289e-06	0.0003758946797942	0.0006135348515462	3.7642501406181764e-07	1.4129681029758416e-07	0.0004260348382731	0.0003469519916308	1.2037568449658525e-07	1.815056834223865e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5172.680811763133	18.015918416878776	324.57331640363185	26756626.7803825	3618.8266882760186	-52.915222467695	2800.020768805654	13095906.599778775	4848.983715402468	0.6051024395756031	0.3661489623803463	23512643.07223832	4827.841931674569	3918.9098169144486	1.338672	31.275846	0.5665830257980525	0.4288912994198012	0.0042593192	0.0138835107	-0.0332257554	0.061543958	0.1731545784	0.0699394152	-0.0293657	-0.0852258459	-0.0805753715	0.1706973572	-0.0496460281	0.0476173655	-0.0207714762	-0.0588407106	-0.0331505769	-0.0025302816	0.0103548979	-0.0137006828	0.0460615921	-0.0315229061	-0.0631861765	0.0192996568	-0.0649027485	0.0230722381	0.1038378602	0.0151159526	-0.0192926002	0.0152864418	-0.1743424078	0.0386874199	-0.0861041634	-0.0213572136	0.0844539258	-0.1004812438	-0.0190377051	-0.0636110078	0.1264568731	0.1240264631	0.0670949995	0.158550538	-0.1385605532	-0.0831846217	-0.1117408567	-0.0085955116	0.1224196014	0.0275786072	-0.4731919817	0.0603931926	-0.1979691818	0.098733918	0.0795533748	0.0502969496	0.0146701329	-0.01607816205059	0.0117725134244893	0.000258507294925	0.0001385920723297	0.011590257427926	0.0251519848747817	0.0006326223431412	0.0001343340672455	0.0015433313876087	-0.3823258838663009	2.381871771978195e-06	0.1461730814741482	-0.0002390158472972	0.0026040679423742	6.781169848501001e-06	5.712857525919844e-08	0.0003769898285843	1.0951487901000349e-06	1.1993508724575697e-12	1.421213308560199e-07	8.454505678778553e-05	-0.0003414897814853	1.1661527085888785e-07	7.1478666272498814e-09	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5187.574831448398	14.894019685265448	221.83182238507467	26910932.631876875	3642.675616346087	23.84892807006827	568.7713700912902	13269085.645922344	4862.243313292711	13.25959789024273	175.81693621092947	23641410.03765968	4841.79335976667	3904.059671748494	1.108248	25.89237	0.3242359507816719	0.1927842774240879	-0.005475722	-0.0144548268	0.0107366816	-0.0212301316	0.0772928858	0.0348819603	0.073353788	-0.0789513266	0.0330762753	-0.0399871985	-0.1357051734	0.0189678498	0.0087997382	-0.0121647085	0.0870381991	-0.0195780719	-0.0051712107	-0.0392542589	0.0191242423	0.010641857	-0.0184045906	-0.087105624	0.005697084	-0.0170675231	0.0574247506	-0.0127984328	-0.0192591185	0.0510468595	-0.0475472282	0.045886012	-0.0844992153	-0.0276846338	-0.0486002172	-0.0079813845	-0.0295381057	0.1000034352	-0.0189147686	0.0803869179	-0.1116049207	0.0424067434	-0.0469160854	0.0316698911	-0.0151635028	-0.0440103483	-0.0085218238	0.0513759787	-0.1321771315	-0.1087177065	-0.0632416162	0.098074623	0.0770914491	0.0453798541	0.007352978	-0.0218796125909648	-0.0058014505403748	0.0004787174471307	3.365682837241506e-05	-0.0286087129125434	-0.0401989703404694	0.0016159572164339	0.0008184584545123	0.1574038002377022	0.1558604688500935	0.0247759563292704	0.0242924857501709	-0.0003602841648693	-0.0001212683175721	1.4706004846767698e-08	1.2980467945556896e-07	-0.0014809313409176	-0.0018579211695019	3.4518710720833074e-06	2.193157636512001e-06	-0.0003837666771529	-0.0004683117339406	2.1931588014653145e-07	1.4727686249297818e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5204.441393418208	16.86656196980948	284.4809126814235	27086210.217524853	3681.8665252685546	39.19090892246777	1535.927342169164	13556141.10989314	4878.868493960753	16.62518066804205	276.3966322450391	23803357.781362865	4857.896443249708	3961.4739266586894	0.71503	16.705492	0.1637667311681649	0.0972279992542932	0.0233839748	-0.0449333588	-0.0114964483	-0.0074446527	-0.0207215755	-0.0069227106	-0.0328351617	0.0109689357	-0.0570306407	-0.0916427728	-0.0688006019	-0.0275195932	0.0123896133	-0.0161061422	0.0584392158	0.0028875166	0.0598296074	-0.0994014728	-0.0279231469	0.0140988952	-0.0159596782	-0.0292720521	0.0237614945	-0.0648161791	0.1004659624	-0.0117112308	-0.0047891812	0.0125372856	0.0185955041	0.0199165719	-0.0477300045	-0.0008501796	-0.0251286779	-0.0038874811	-0.013443277	0.0958300644	-0.0657277022	0.090632329	-0.1154945665	0.0583832388	-0.0381344002	0.0040745353	0.0263988901	-0.0620157343	-0.1110453365	0.0369031987	-0.0637097058	-0.0845293462	-0.0721273131	0.0973854535	0.0745355992	0.0403383756	0.0	-0.038806787875373	-0.0169271752844081	0.0015059667852041	0.000286529263109	-0.0300671032462673	-0.0014583903337238	2.126902365499307e-06	0.0009040306976216	0.2337752695480901	0.0763714693103879	0.0546508766522821	0.0058326013246275	-0.0011481505420068	-0.0007878663771375	6.207334282237693e-07	1.3182496671105086e-06	-0.0009583199492941	0.0005226113916234	2.731226666546512e-07	9.183771252150464e-07	-0.000314050521121	6.971615603190001e-05	4.8603424118642285e-09	9.862772981637166e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
