global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23
4336.836246337349	-2.886257469805969	18808148.627545424	8.330482182010753	3298.782793591069	-10.661815927543104	10881967.919292498	113.6743188728118	4139.777506233074	0.1167834318130189	17137757.801113326	0.013638369946026	3953.2235095818232	3142.824133112189	0.971566	17.311735	0.1013061156004271	0.0492293915433928	0.0561875671	-0.0171609922	-0.0076300336	-0.0580764394	-0.041811649	0.0494651863	-0.0928636636	-0.0973094018	-0.134406337	-0.0117133293	-0.0589799328	0.1153483504	0.0101956546	0.1260839378	-0.0001786695	0.0425938678	0.0091429355	0.0343484305	0.0341937206	0.0397004812	0.0843727256	-0.0307558358	-0.0220479877	0.0457267594	0.0460469367	0.0490188354	-0.0507316539	0.1084552183	-0.0742243424	0.0459674584	0.1084862204	0.1990726527	0.0978491935	-0.0619081328	0.1264114831	-0.0610336878	-0.0106128132	-0.0169601112	0.066150247	0.0092639555	-0.0378165556	-0.0240056511	0.0457378998	0.0196527387	-0.0452913108	0.0183696937	-0.010607426	0.1428593037	0.0418468103	0.0635290191	-0.077129705	0.0453033548	0.0570107294	-0.0078562569	0.0442019106	-0.0157374226	-0.0420182591	0.1148320919	0.0570313713	0.0492102681	-0.0404996369	-0.0871108231	-0.0441503194	0.0631518599	-0.0816541411	-0.1603323421	0.1358693606	-0.0060247156	-0.0004984291	0.1223981708	0.0751584499	-0.1934391091	-0.003736839	0.1036441676	0.0984080176	0.0898761648	0.0783343427	-0.0449846622462359	-0.0185422495407863	0.0020236198374079	0.0003438150180327	-0.0488501807473227	-0.0079508741810769	0.002386340159046	6.321640024331681e-05	0.1444581550105539	-0.0376394730740088	0.0208681585490532	0.001416729933289	-0.0043604001064494	-0.0002334712243263	1.901308908832394e-05	5.4508812588421707e-08	0.0004901095598217	7.67131196022e-05	5.884902719101443e-09	2.4020738062862056e-07	0.0015560765253061	-0.0004332860321625	2.421374152608706e-06	1.8773678566720946e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4334.667635943061	-2.168610394287498	18789343.514092207	4.702871042211777	3309.702324123009	10.919530531939929	10954129.474305248	119.23614703796828	4130.652692310069	-9.124813923004696	17062291.664488424	83.26222912946032	3947.0057755967055	2992.698886464151	1.382831	24.639812	0.2369032001859679	0.111438783774165	0.0529132843	0.007942441	-0.0328740553	-0.0513983297	-0.0382157309	-0.0041162898	-0.0179289458	0.0142905131	-0.1042671034	-0.1568073777	0.0142599537	0.05436289	0.0060507102	0.1117791272	0.0330458952	-0.0027748546	-0.0939886544	-0.0304478344	-0.0398181366	0.0513397926	0.0278570791	-0.011834551	0.1511887977	0.0321626648	0.1260528316	-0.0655707008	0.0049422041	0.0280122779	-0.0189819804	0.0764934676	0.0337260247	0.1198048259	0.0812870264	-0.0273245356	0.1045665547	0.0100085313	0.0348431647	-0.0677514353	-0.0429905672	-0.0092450193	0.0267929453	-0.1512994229	-0.0288791586	-0.014650444	-0.0393346587	0.016130298	-0.0643083675	0.0466737633	-0.0753801488	0.0347098463	-0.045088055	0.0668537136	0.0388385485	0.0510790657	0.0566028144	0.0007584716	-0.0148681996	0.0899863827	0.0664111689	0.0936414212	-0.0456610794	0.0401185102	0.0397039345	0.1007739548	0.0183406079	-0.0587084961	0.0300436444	-0.0821908339	-0.1135149092	-0.1127715048	0.0629037525	-0.186048237	-0.0734098836	0.1032931334	0.0970297311	0.0868705278	0.0732234215	-0.0510421717721953	-0.0060575095259593	0.0026053032992222	3.669342165708883e-05	0.0033026900961061	0.0521528708434287	1.090776187091732e-05	0.0027199219372113	0.0635923651163921	-0.0808657898941618	0.0040439889010965	0.0065392759752067	-0.0035000338548411	0.0008603662516083	1.2250236985033847e-05	7.402300869065169e-07	4.892307017834163e-05	-0.0004411864896433	1.946455186438292e-07	2.39346679567494e-09	0.0009010886681094	-0.0006549878571967	8.119607877951725e-07	4.290090930751248e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4344.874323081423	10.206687138362213	18877932.88337226	104.17646234040862	3317.618317009421	7.915992886411914	11006591.297356425	62.66294337772402	4118.93871238285	-11.713979927219045	16965656.116366092	137.21732573529064	3933.1901474869296	3061.8738241677875	1.412839	25.174509	0.4621162855461532	0.3366917321873822	-0.0672798452	0.0210315956	0.0631820083	0.0296181687	0.1116363281	0.07587555	0.0832590172	0.0848877721	0.0077513758	-0.1232253286	-0.0789276904	-0.0127880252	0.076808834	-0.0367805708	0.0768997397	0.0165138521	-0.1040192466	-0.0530944134	-0.1170910653	0.112659831	-0.0149203856	-0.0458593099	0.0210356595	-0.0737244741	0.0552417242	-0.012291221	-0.0378322499	-0.0998545533	0.0745655554	0.1063790976	-0.0475291215	0.0620518371	-0.0752480329	-0.0317520213	0.0167978348	0.0161776538	0.0624491022	-0.1129393392	-0.0115714471	-0.012880822	0.1657911802	-0.0968693663	0.0224957096	-0.0401362246	-0.0502622198	0.000994378	0.0127372083	-0.0174232662	0.0387216895	-0.1110769754	0.037502244	0.096730044	0.0215772619	0.1334221623	0.0646763986	-0.0460843613	-0.0581180647	-0.1008515398	-0.0163087366	0.0878574788	0.0341805627	0.1164886152	0.0681929687	-0.0684432268	0.0869293179	-0.1187878147	-0.0289518244	-0.0841072707	-0.008146468	-0.1171452901	0.2023980062	0.0753601224	-0.0637930619	0.1029106351	0.0955332289	0.0836267848	0.0677557633	-0.0836797367383894	-0.0326375649661941	0.0070022983406061	0.0010652106469225	-0.0094460966098068	-0.0127487867059128	8.922874116180351e-05	0.0001625315624728	-0.2617340258033209	-0.325326390919713	0.0685047002632134	0.1058372606288459	-0.0022819894929188	0.0012180443619223	5.207476045791801e-06	1.483632067610703e-06	-5.595174189232388e-05	-0.0001048748120706	1.0998726206857409e-08	3.130597420785231e-09	0.0003959369830157	-0.0005051516850937	1.567660945195747e-07	2.5517822495300466e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4346.5436377756405	1.6693146942170642	18892441.595087897	2.786611548329011	3302.95584860409	-14.662468405330856	10909517.337827966	214.9879797373256	4118.387680930311	-0.551031452539064	16961117.090438545	0.3036356616873108	3928.481642729127	3103.0679054045945	1.348015	24.019442	0.3216544742669351	0.2336262773547904	-0.169401721	0.0537399145	0.1374036366	0.1176568765	0.1660894907	0.054488413	0.0712402481	-0.0274122069	0.0020728414	-0.0480693854	0.0621375218	-0.0359730428	0.126409705	-0.1712510176	0.1190051415	-0.0426569991	-0.0608946165	-0.0728973029	0.0041046017	0.1390138356	0.1334035003	0.0129033804	0.0361609974	-0.1006571965	-0.0770371558	0.0497029546	-0.0144904222	0.0387747388	-0.1548050946	-0.0907018193	-0.0847448245	0.1830042342	-0.1875453708	-0.0650314616	-0.0761594028	0.0786394775	0.1088913185	-0.0428027176	0.0147937157	0.0851457554	0.0769990514	-0.1436932244	0.1157911111	-0.0255507045	0.0213618318	0.043307747	0.0475308504	0.0642783346	0.0603386999	-0.1845813224	0.0994986612	0.0819172688	-0.0704497936	-0.0191303196	-0.0337046265	0.0450246017	-0.0340303705	-0.237675942	-0.0909923938	0.1521439766	0.0671096048	-0.0059508225	0.1306967708	0.0119694087	-0.0456797181	-0.0078118469	0.0355395672	0.0108899266	-0.0086317501	0.0199952712	0.1361269799	-0.0745307315	-0.1388361784	0.1024967892	0.0939203342	0.0801538266	0.0619580057	-0.074356011839356	0.0093237248990333	0.0055288164966544	8.693184599285529e-05	-0.0128696995114694	-0.0034236029016626	0.0001656291655155	1.1721056828272575e-05	-0.4882909425507904	-0.2265569167474695	0.2384280445771393	0.0513280365261198	-0.0034569835935064	-0.0011749941005876	1.1950735565772425e-05	1.3806111364156638e-06	-5.799673565731744e-05	-2.0449937649935567e-06	4.181999498862522e-12	3.363621346904756e-09	0.0008659024830385	0.0004699655000228	7.497871101322399e-07	2.208675712116805e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4343.345176653255	-3.198461122385197	18864647.323557097	10.230153551409575	3320.097118661918	17.141270057828024	11023044.877347171	293.82313919539155	4120.602729418493	2.2150484881822194	16979366.853691135	4.906439804998336	3934.133358064562	3041.422843847382	1.824302	32.506111	0.5871752636744653	0.4170937815331439	-0.0212501433	-0.0114738062	0.12375912	0.0267876867	0.0838532178	-0.1818327218	0.0071703879	-0.0654659183	0.1765997665	-0.0084456045	-0.0748822356	-0.0036649072	-0.0216479003	-0.1034772911	0.0217734964	0.1630325787	0.0361366123	-0.1751201174	-0.1138968002	-0.013833318	0.0701127843	0.0579919098	0.0052368613	0.030412493	0.1547341399	0.1017960549	0.0359664998	-0.174432988	0.039939447	-0.0780081434	0.0460518835	0.0033660367	-0.0487429993	-0.0347028372	-0.1248142892	-0.0572520916	-0.1699501827	-0.0549763801	-0.1553787736	0.1310493895	0.0465857917	-0.0034158738	0.0140159654	0.0817980459	-0.0268385128	-0.0962580817	-0.075911786	0.03229971	0.0912785234	-0.0027673328	0.1461543215	0.0305202845	-0.1095147362	-0.0669239039	0.1336298647	0.0034093304	-0.0143872287	-0.0018644429	-0.0202777286	0.1217231417	-0.0063948037	0.0108099338	-0.0039240455	-0.0100317687	0.031300288	-0.0083049559	-0.0521492695	-0.1595331508	0.0267900285	-0.1329314542	-0.015026778	0.0748504583	-0.0228675099	0.1020517218	0.092193012	0.0764611723	0.055858395	-0.0189689707886202	0.0553870410507358	0.0003598218527795	0.0030677243163558	-0.0234397438524496	-0.0105700443409802	0.0005494215918684	0.0001117258373702	-0.0839028288662575	0.4043881136845329	0.0070396846917604	0.1635297464893347	-0.0015499840249032	0.0019069995686032	2.402450477455124e-06	3.636647354652791e-06	-5.534020184239097e-05	2.6565338149264693e-06	7.057171909847781e-12	3.0625379399565726e-09	0.0004389572934923	-0.0004269451895462	1.926835055100852e-07	1.822821948766407e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4351.581849937148	8.236673283892742	18936264.59670241	67.84278678559244	3302.167951157514	-17.929167504404177	10904313.177651811	321.4550474009827	4146.316752135695	25.71402271720217	17191942.609041102	661.2109643007892	3954.1651442108346	3096.6224850322424	1.545988	27.546999	0.4063159574955691	0.2510003889668714	0.1061458612	-0.1064379948	0.1022641035	-0.0540885433	-0.0193682626	-0.0782954705	0.1392787232	-0.1295537785	0.0534652941	0.0293357509	-0.0732871329	0.1173026956	-0.1020837067	-0.0299703388	0.0758136287	0.1560647767	-0.0282524134	-0.0670736724	0.0904992565	-0.0247375027	-0.0666574771	0.0677061963	-0.0520074834	-0.1167014207	0.0213904889	-0.0340928097	0.0418179192	-0.0357673685	-0.0572371193	-0.0197113453	-0.1434431556	0.0273454565	0.1046947334	-0.0767599886	-0.0586840533	0.0322344	-0.0396708157	-0.092269927	0.0690119501	0.151005813	0.042366401	0.1818473375	-0.0164703459	0.143637537	0.0110864215	-0.0935913988	0.0288022509	-0.1570177156	-0.0581104235	0.1023869514	0.1489397976	0.042385535	0.0420102163	-0.0716444701	-0.0230353905	-0.0339069379	0.0648507053	0.0374207264	-0.0966133681	0.1205237565	0.0267102135	-0.0491834202	-0.0889459081	0.047626278	0.065889287	0.0111266333	0.0074798788	-0.1125072878	0.0882574442	-0.0716536224	-0.0072848186	0.0270598829	-0.0120456119	0.1015755685	0.0903533669	0.0725589432	0.0494866478	0.0158790095957925	0.0348479803844127	0.0002521429457432	0.0012143817368724	-0.0165535238893284	0.0068862199631212	0.0002740191531545	4.742002538048894e-05	0.1440065519200573	0.2279093807863147	0.0207378869959041	0.0519426858504014	0.0005715707890015	0.0021215548139047	3.266931668397972e-07	4.500994828402206e-06	-0.0005069204093339	-0.0004515802074915	2.0392468379807437e-07	2.569683013992488e-07	0.0002786447876541	-0.0001603125058381	7.76429176867985e-08	2.5700099528122896e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4341.293535521363	-10.288314415784953	18846829.561559577	105.84941351804848	3313.6721935795804	11.504242422066454	10980423.406502508	132.34759370567343	4134.047871887742	-12.268880247953348	17090351.807059567	150.5254225386198	3951.545369369449	3130.45284991318	1.092257	19.462254	0.1901858960918892	0.1038560363789194	0.1273157384	-0.0780675716	0.0822249886	-0.0570084483	-0.0508568384	-0.117353753	0.0728138298	0.0788562042	0.0021552263	-0.1091374583	0.0595463774	0.0658973381	-0.1071103118	0.0408377027	0.0301834575	-0.0411335393	0.0369061125	-0.0485715813	0.0333577615	0.0479129484	-0.0636090745	0.0559796689	-0.0187206576	0.0130888206	0.132927686	-0.1298299331	0.0958581586	0.087252597	0.0371229077	0.0300921806	-0.1381179286	0.092181098	0.1311438816	-0.0208184345	-0.0144828206	0.0264157753	-0.0347718849	0.0336195862	0.052411652	0.0534778588	0.0626162789	-0.0511787037	-0.0269388199	-0.0075185971	-0.0009658693	0.1299256939	-0.1959789572	-0.0868721449	-0.0130900499	0.1215873844	0.1201498388	0.0195589088	0.0713147938	-0.0398207824	-0.1138833628	-0.0125522096	0.1292388431	-0.0164196393	-0.0368839481	0.095881939	0.0143197303	-0.0953624687	-0.0193072933	-0.042570816	0.1122244277	0.0038441345	0.086334293	-0.0878699268	0.0510162009	-0.0673613823	0.1335585082	0.0169352181	-0.0131662228	0.1010684743	0.08840364	0.0684578352	0.0428738067	-0.0225987913045315	-0.038477800900324	0.0005107053684257	0.0014805411621249	6.277507442575825e-05	0.0166162989637541	3.940709969159487e-09	0.0002761013912528	0.2263476548750134	0.0823411029549561	0.0512332608674181	0.0067800572358386	0.0005277895808984	-4.378120810309997e-05	2.785618417049087e-07	1.9167941829669467e-09	-0.0004641709931163	4.274941621760001e-05	1.8275125869456031e-09	2.1545471085057225e-07	0.0012471280287905	0.0009684832411364	1.5553283201948783e-06	9.379597883620664e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4333.388311168365	-7.90522435299772	18778254.255370617	62.492572071228224	3299.917208323759	-13.75498525582134	10889453.58179127	189.1996193878624	4116.088099404458	-17.959772483283814	16942181.242059007	322.55342765131843	3930.570268522197	3030.1754192180847	1.284618	22.889807	0.2443485954806032	0.1662515775814371	0.1191324076	-0.0490709095	0.064095205	-0.0726999059	-0.0307561852	0.1003830418	0.0561191487	-0.0907509394	0.0550885224	-0.0702539318	-0.1814378302	-0.0341213291	-0.0287807007	0.0903862551	0.0561482868	-0.0338956392	-0.1109522194	-0.0233402504	-0.0231008597	0.073016198	-0.1425919096	0.0734998146	0.0990488869	-0.0493152662	0.1060832584	0.0150078199	0.0412893731	0.0849738897	-0.0059374762	0.1900210498	0.0434492354	0.0235842014	0.0606817637	0.06504178	0.0656722461	0.0230344298	0.0841448736	-0.0725318678	-0.0050882135	0.0287526872	0.0832012769	-0.0438063204	-0.1838491176	0.0256510141	-0.09690111	-0.0112375565	-0.0026487387	-0.0150504071	0.1472458587	0.0699963545	0.0656155274	0.0978116567	0.1015668382	0.1259211315	-0.0440490768	-0.0473058961	0.0813537316	0.0439038491	-0.0332447409	0.0669193955	0.0154538529	-0.072764374	0.0734497987	-0.0571163994	0.0617309233	0.0085754544	0.0951558559	-0.1532273867	0.0930425215	0.0232592186	-0.0349398007	-0.1453956481	0.0974919671	0.1005305936	0.086346207	0.0641690889	0.0360520886	-0.0307768696861927	-0.0081780783816612	0.0009472157076808	6.688096601659428e-05	0.0299858682209048	0.029923093146479	0.0008991522929614	0.0008953915034528	0.0701839620787154	-0.156163692796298	0.0049257885330665	0.0243870989477765	0.0005481950561879	2.0405475289499955e-05	3.005178196288548e-07	4.1638342179039325e-10	0.0004713547314754	0.0009355257245917	8.752083813728253e-07	2.2217528288424645e-07	0.0012928714520326	4.57434232421e-05	1.6715165914808836e-06	2.092460769905895e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4338.582411236256	5.194100067890759	18823297.339088608	26.978675515262783	3296.464001464844	-3.453206858915109	10866674.912953611	11.924637610458356	4112.370939230617	-3.7171601738409663	16911594.74182851	13.817279757989402	3924.5104161251634	3027.48257637024	1.361723	24.263695	0.3674651038220974	0.2537374215328195	0.0195948943	-0.0010394276	0.1005432184	0.0588328088	0.0484237431	0.0426487363	0.0657631072	0.0832243506	0.070096474	-0.1585475775	-0.0635916458	-0.055824344	0.0811338972	0.0161769856	0.082709878	0.0495077105	-0.033405988	-0.1029871703	-0.0305569781	-0.0378842696	-0.095985381	-0.0221330973	0.0340519877	-0.129535529	-0.0617613157	0.0826443293	-0.0245153539	-0.1539859828	0.0677737323	0.0005007052	-0.0987670827	-0.0229602375	-0.0829162055	0.027945535	0.0433092731	0.0136841926	-0.0161232057	-0.1161995074	-0.0148221135	0.0695740033	0.0352708615	-0.019591564	-0.0517174196	-0.1098890758	-0.0229672342	0.0179316408	0.0609481205	-0.1673479732	0.0010803559	-0.0268318064	0.0639379872	0.1533930421	-0.005069582	0.0772600548	0.0802250527	0.0554355052	-0.0019200324	-0.0077601589	-0.1023299087	0.0342032142	-0.0491277305	0.0313338084	0.1104666373	0.1226895784	0.1535874521	0.042091155	-0.0616474569	0.0793188086	0.0859677559	0.0031152404	-0.1352380881	-0.0172297888	0.0459568356	0.0999620903	0.0841835744	0.0597044597	0.0290547284	-0.0505730625640552	-0.0197961928778625	0.0025576346571078	0.0003918892524575	0.0583638668679782	0.0283779986470733	0.003406340955783	0.0008053108072132	-0.1760601106616661	-0.2462440727403815	0.0309971625661981	0.0606361433597703	0.0002939635955523	-0.0002542314606355	8.641459551003624e-08	6.46336355769106e-08	0.0002075514481811	-0.0002638032832943	6.95921722768527e-08	4.3077603642071845e-08	0.0003499694048269	-0.0009429020472057	1.2247858431489466e-07	8.890642706247003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4345.777019993718	7.194608757461538	18885777.90750548	51.76239517294225	3319.405728448606	22.94172698376224	11018454.390057422	526.3228369974844	4113.504058332731	1.1331191021135965	16920915.637919847	1.283958899574723	3926.936594877255	3037.398230306218	0.994024	17.711891	0.2260775194510975	0.1487762999690754	0.0629491945	-0.0334272386	0.0896535928	-0.0109255657	0.0243632511	-0.0459726808	0.0382909664	0.0322220473	0.0857495612	-0.0825889897	-0.1084523488	-0.0540760312	0.0157558394	0.0029856812	0.0450778302	0.1216159591	-0.0165738402	-0.0687482076	-0.0381343809	-0.0199834533	-0.0654891609	0.0869731472	0.0548426508	0.0387404121	0.0086172506	-0.0182063605	0.0452034932	0.0597605907	-0.0517342149	0.1697700421	-0.1602996853	-0.0910787718	-0.0265855055	0.0435548717	-0.0088477611	-0.0116848514	-0.0823921144	-0.1256379781	-0.0727826339	0.0468803994	0.0053740087	-0.0058996316	-0.0839092716	0.0741747622	0.0390923482	-0.0154999798	-0.0715042868	-0.0589993028	0.0025125156	0.0343299933	0.0763123774	0.107694073	0.0117008798	0.0413403408	0.0628728426	0.0021467583	0.0324967507	0.0608615994	-0.0480197944	0.032716465	0.0217869583	-0.042559601	0.0113711213	0.0238406961	0.1283270307	0.0705461061	-0.102431466	-0.0309785334	0.1308584792	-0.079907522	-0.0377303109	0.0301680659	0.0165635605	0.0993631376	0.0819183771	0.0550761846	0.0219158165	-0.0231627381735108	0.0274103243905444	0.0005365124396946	0.0007513258831948	0.0251200753046134	-0.0332437915633647	0.0006310181833094	0.0011051496775084	-0.0342586228530734	0.1418014878085927	0.0011736532397891	0.0201076619447304	0.0002230097402989	-7.095385525340004e-05	4.9733344268182824e-08	5.034449575320444e-09	-8.497308074151277e-05	-0.0002925245289226	8.557060002139655e-08	7.220424450703649e-09	0.000241009475231	-0.0001089599295959	5.8085567151122e-08	1.1872266257543492e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4343.584770200122	-2.1922497935956926	18866728.65591445	4.805959157520356	3298.018717926624	-21.38701052198212	10876927.463794371	457.4042190673739	4130.565174373935	17.061116041204514	17061568.65975078	291.081680571446	3942.370149445625	3077.5690099844774	1.078501	19.217146	0.1038308540419224	0.0527893667735311	0.0479427612	-0.0393705088	0.1057841233	0.0152856978	0.0108962327	-0.0162052942	0.0750461372	-0.1117586208	0.028886811	-0.0228069893	-0.1023421708	0.0508998025	0.0195340087	0.0074845997	0.0391532226	0.0923561477	0.063547322	-0.115710819	0.0573703334	-0.1251032122	-0.0254679499	0.0252906797	-0.0623672442	-0.0082915542	-0.069228846	-0.1104692086	0.0440656481	0.0287036171	-0.0293024047	0.0964887987	0.0419225588	-0.1291948993	0.0090747333	-0.0456636241	0.0160246704	0.027438519	-0.0828886003	-0.0424535546	-0.0173872854	0.1503538787	-0.0610733858	0.1525969997	0.0541197635	-0.0560654195	0.068048716	-0.0367122258	0.0990215784	-0.1187927797	0.0551497075	0.0536584881	0.0907362038	0.0857521825	-0.0308836183	-0.0594894501	0.0686713094	0.0381486712	0.0489312248	0.0889874076	-0.1095515678	0.0394199543	-0.0325983233	-0.0450129605	-0.0147096889	0.1222837258	0.1234315129	0.0098905309	-0.057863693	0.0673995401	0.2085697225	-0.0095741386	-0.099504401	0.1275858583	0.0077196607	0.098733918	0.0795533748	0.0502969496	0.0146701329	-0.0103436041348174	0.0128191340386934	0.0001069901464978	0.0001643301975019	0.0042181396287759	-0.0209019356758375	1.779270192784969e-05	0.0004368909149968	0.0073505378418161	0.0416091606948895	5.4030406563970494e-05	0.0017313222537331	0.0002230023460822	-7.394216699975649e-09	4.9730046358165305e-08	5.467444060619877e-17	0.0002229976575374	0.0003079707382789	9.48459756360586e-08	4.9727955267167535e-08	-2.102486492342797e-05	-0.0002620343401544	4.4204494504839183e-10	6.866199542016646e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4354.651277641562	11.06650744144008	18962987.74986529	122.46758695144868	3328.534461406633	30.51574348000895	11079141.660771543	931.2106001377088	4155.93427529934	25.369100925404386	17271789.700607847	643.5912817633534	3968.0568942032537	3128.7064212627624	1.197532	21.338089	0.1939145826259622	0.1138000802146327	0.0945477151	-0.0674614001	0.0665826967	-0.0800804969	-0.0211256173	-0.0563224933	0.0809932103	0.002099032	-0.2136862798	-0.0921138522	-0.0809144111	0.2012501296	-0.0100897353	0.119030638	0.0237585082	0.0503344223	0.014306819	-0.0237523166	0.1200979512	-0.090668635	-0.073983858	0.1082306816	-0.0290947762	0.1362566067	-0.0700751625	0.034164068	0.0656343066	0.0742714171	0.0215815289	0.099937863	-0.2677575085	0.050454972	0.1360880731	-0.1310696061	0.1347027571	-0.0182363873	-0.0406796514	-0.0389660701	0.0853601277	0.0887814555	-0.0144998017	0.0658044661	-0.0433030553	-0.0685021229	0.1918968652	-0.0357853095	-0.1330366127	0.0319264674	0.0022072901	0.096996641	0.0435493766	0.0744449341	0.0822907005	-0.0049135027	-0.0170361887	-0.0189622293	0.0806973297	0.1103193275	-0.0568538074	0.0225683767	0.0275756939	-0.130365963	-0.0635655012	0.0204446143	0.1267761355	0.0113852127	-0.1079636193	0.0027795667	0.1409763033	-0.0160415828	0.072680666	-0.1112733219	-0.0164601628	0.098074623	0.0770914491	0.0453798541	0.007352978	-0.0017117166310924	0.008631887503725	2.9299738251583157e-06	7.450948187696382e-05	0.0250840008157808	0.0208658611870048	0.000629207096926	0.0004353841630753	0.1093949105155331	0.102044372673717	0.0119672464467014	0.0104130539943724	9.658810416322116e-05	-0.0001264142419189	9.32926186584526e-09	1.5980560559950113e-08	-0.0005649848026825	-0.0007879824602199	6.209163576142064e-07	3.192078272621835e-07	0.000312027658168	0.0003330525230914	9.736125946180627e-08	1.1092398313756618e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
