global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
4479.183682796603	-8.238120760439415	20063086.46423133	67.86663366358289	3811.20589838583	49.31148662264468	2431.622712935265	14525290.399890942	4274.489336530739	-12.739664115956655	18271259.088115	162.29904178739372	4136.879235011034	3219.353751513183	1.169978	16.429813	0.1184829795287207	0.0665862117908369	-0.0601463148	-0.0424016722	0.0517654211	0.0932114882	-0.0386666056	0.0463154217	0.0256076106	-0.0783979463	0.0238676568	0.078702629	-0.0074327119	-0.0145569237	0.0386511987	0.1137744326	0.0085338222	-0.0927676758	0.0837757317	0.1116399213	0.0178379655	0.0102439421	-0.0513876224	-0.0709244737	0.0042060374	0.0193674895	-0.1397326346	-0.0317750256	0.1351178057	-0.0406760945	0.0432900113	-0.080399658	-0.0454901379	0.0304112335	-0.1556730659	-0.0259869803	-0.0533269659	0.0126176733	0.0606265676	-0.0780585696	-0.1805446104	0.0676462843	-0.0036205984	-0.0644892913	-0.0779471544	0.098161563	-0.0826321539	-0.013087916	-0.0480672653	0.1930167421	0.0383716633	0.0451946316	0.0380525195	-0.0835855909	-0.1012294319	-0.0607227156	0.1117329469	0.0037167746	0.0752770286	-0.0326226706	0.0053232641	0.0558798749	-0.0249939649	-0.0529089205	-0.092152224	-0.0589792614	-0.1496527381	0.0336227605	-0.1886551867	-0.0409757354	-0.0634467578	0.0053744727	0.0387250915	-0.0568446758	-0.1365988919	0.0315438849	-0.1662362135	0.0105005267	0.04808904	-0.1248581446	0.0136739352	-0.055897556	0.0410813897	-0.0707066492	-0.0457261733	-0.0455553311	0.1055363359	-0.0175597314	0.0733456595	-0.0217779867	-0.0029590754	0.0818309481	0.0656205476	-0.0576632382	-0.0764424513	0.029528133	-0.064218343	0.158413464	-0.0044527588	-0.0240455307	-0.0657620752	-0.0312804679	-0.0866568954	0.0551987127	-0.0007817898	0.1036441676	0.0984080176	0.0898761648	0.0783343427	0.0230706513094958	-0.0010022537302062	1.0045125397124423e-06	0.0005322549518443	-0.0127327240918333	0.0360272483243023	0.0012979626218209	0.0001621222627987	-0.1418721534348748	0.0049353571313872	0.0201277079202486	2.435775001433457e-05	-0.0025458713416886	0.0009910768675887	6.481460888431313e-06	9.822333574696275e-07	0.0014228502854849	-0.0004838469485716	2.3410786964214525e-07	2.024502934904461e-06	0.0005133120284217	5.543859069600003e-05	2.634892385224002e-07	3.0734373383586204e-09	0.0	0.0
4481.115048493316	1.9313656967133284	20080392.07783325	3.73017345444096	3786.939370453042	-24.266527932787994	588.86437791278	14340909.795487285	4279.756117205753	5.266780675014161	18316312.422760066	27.73897867870262	4138.395873869954	3243.115484840146	1.393689	19.571342	0.0468678057271201	0.0248895076761318	0.1042905535	-0.0129065829	0.0332194723	0.0579394413	-0.0475103447	-0.1049511733	0.0472040128	0.0367584679	-0.0047579584	0.1036802501	-0.0174924956	0.040272901	-0.0992211941	0.0289694185	0.0470090273	0.0823913576	0.0435263898	0.0145991923	0.0880735931	-0.0836151111	0.0041364455	-0.0675439503	0.0626536749	0.0103834899	0.1513200421	-0.0840581514	-0.0576521334	0.0043230008	0.040462416	0.1551220863	0.1117581439	-0.0553747488	-0.0783343708	-0.1646861398	0.0568639949	-0.0228079126	-0.0176793142	-0.0549203623	0.0094801354	0.1006997289	0.0413767658	-0.0315848532	0.137632804	-0.0456712283	0.077913203	-0.0793605127	0.0589136335	-0.0539091421	0.0516583217	-0.1012445482	-0.0252035107	-0.0390139863	0.0602677769	-0.087185518	0.0334131012	0.1084080109	-0.0095644848	0.0218891024	0.0469104318	0.0172368439	-0.0458137051	-0.0071052332	-0.0809933891	0.0254044044	0.0670607563	0.0357063824	-0.067206644	-0.0576681183	0.1797785049	-0.028604249	0.2395509233	-0.020681931	-0.0030168064	0.1935061277	0.1240587689	-0.0017323579	0.0433456929	0.095635992	-0.0073758474	-0.0317339862	0.0540643482	-0.0798067786	0.0916169856	-0.0470269265	0.0911756705	0.0486783616	-0.0639615459	-0.0933208135	0.0128485189	-0.1179765594	0.1035633345	-0.0030228738	-0.0327679125	0.0248848061	-0.0708095137	0.1146748056	-0.0638484454	0.012818346	-0.1088503583	0.0143773061	-0.0208592085	0.0490969638	0.0137806916	0.1032931334	0.0970297311	0.0868705278	0.0732234215	0.0307822774674662	0.0077116261579704	5.9469178000293314e-05	0.000947548606084	-0.0243017898489057	-0.0115690657570724	0.0001338432824914	0.0005905769898603	-0.1228231719294825	0.0190489815053923	0.0150855315628192	0.0003628636963927	-0.0025453262359352	5.451057534001935e-07	6.478685647340053e-06	2.971402823899926e-13	0.0012528496856352	-0.0001700005998497	2.8900203949257852e-08	1.5696323347962194e-06	0.0005130950878911	-2.1694053060005661e-07	2.632665692179756e-07	4.70631938170341e-14	0.0	0.0
4481.3171485277335	0.2021000344175263	20082203.385688737	0.0408444239115653	3756.6505902002727	-30.28878025276936	917.410209200551	14112423.656852055	4280.326407214828	0.570290009074597	18321194.1523006	0.3252306944503039	4142.060414163185	3208.402640908452	1.250806	17.564867	0.0363219018885328	0.0195118466387855	0.0196497084	-0.0598260043	-0.0851560094	0.0783468331	0.0909070781	-0.0647464405	0.0359981657	-0.0986880921	-0.1013412063	0.0781100542	0.0256404119	-0.0159017439	-0.0250615075	-0.0145024289	-0.110634541	-0.0590730756	0.1228709963	-0.0340943928	0.0375106131	0.0222303874	-0.0546125918	-0.0878029037	-0.1153655275	0.0225166552	0.0799700193	-0.0125954277	-0.0802552187	0.0168083447	0.1981292435	0.024357096	0.0355477196	-0.0675637499	0.0500542678	0.0670129405	0.049598415	-0.0373685962	-0.0053402545	-0.0468511978	-0.0643660407	-0.0944932592	-0.1308369066	-0.052734137	0.0316592062	0.0390992732	0.0364198453	-0.0302872446	-0.0104761002	-0.0497037813	-0.0843874281	-0.0255145993	-0.0667068004	-0.0049137967	-0.0658505165	-0.0768110654	0.0043262733	0.0190304232	0.0890065352	-0.0232167136	-0.0955923725	0.1222707119	-0.023945018	-0.0042119547	0.0017570458	-0.093804777	0.1335923252	0.0846779779	0.0603209618	0.0032535123	0.0592856884	-0.0430195967	0.0084209158	-0.0344654668	-0.0605679023	-0.1271827445	0.0075801125	-0.0912874221	-0.0116150093	-0.0421110197	0.0315299874	-0.0341004663	0.0404076098	-0.0809247097	0.0499855166	0.0976920798	0.1177280971	-0.0083002728	0.0458934119	0.0545858701	-0.0282002814	0.0825204164	0.0757357678	0.0097869757	-0.0136949272	0.0072197703	-0.0329819061	-0.0109351644	-0.0497933412	0.0036670298	-0.125757558	0.0248627702	-0.185117197	0.0727483703	-0.0305945592	0.1029106351	0.0955332289	0.0836267848	0.0677557633	0.0162886352526641	-0.0144936422148021	0.0002100656646506	0.0002653196383943	-0.0171619169207417	0.0071398729281639	5.097778543032916e-05	0.0002945313923944	-0.1130673397489658	0.0097558321805167	0.012784223317908	9.517626153440532e-05	-0.0025453514362089	-2.5200273700252962e-08	6.478813933810711e-06	6.350537945676611e-16	0.0013513498162918	9.850013065659996e-05	9.702275739367266e-09	1.8261463259918813e-06	0.0005132208482618	1.2576037070001402e-07	2.633956390905616e-07	1.5815670838604946e-14	0.0	0.0
4487.585668108031	6.268519580297834	20138425.128608607	39.29433772857733	3799.509243758267	42.85865355799433	1836.86418480418	14436270.49340452	4284.444813462221	4.118406247393068	18356467.359603323	16.961270018566253	4149.610594833387	3182.5584500963773	1.128838	15.85209	0.0778304007931319	0.0408269912681286	-0.068693442	-0.0279614519	-0.0224113081	0.1228000656	0.0276711209	0.0394865308	0.1641177379	-0.0379956463	-0.010320151	0.1135748361	-0.0571152728	0.0561853168	0.0803474549	0.0068317561	-0.0019670878	0.0064896081	0.071946352	0.1052707746	0.0657315644	0.0572249047	0.1004102247	0.0576342968	0.0435124047	0.0736097299	-0.1286409808	-0.1248530729	-0.033870049	-0.1561744469	0.1308986269	0.0412362682	0.0471414957	0.032316216	0.0887245667	0.0611505288	0.079574953	-0.0687881959	-0.0886401393	0.0606571022	-0.1226786585	0.0720763893	-0.1839013081	0.0376215421	0.0351522376	-0.0701164118	-0.0738456387	-0.0794024272	0.0901625197	0.0973433986	-0.005004303	0.0799760924	-0.0556272581	0.0226804627	-0.0056487071	-0.0785267401	0.1325108614	0.0318971161	0.0239266248	0.0006078796	0.0379860962	-0.0153550635	0.0121124185	-0.0041256077	-0.0161841063	0.0499720073	-0.1212345486	0.0698386675	0.1167508388	0.0634776026	0.1034266796	-0.0753276315	-0.2154620967	0.0723178698	-0.1363352273	-0.0197457381	0.0511369415	-0.1271339906	0.0445851112	0.0521958828	0.0845648874	-0.0116694971	0.0390278972	-0.1058300715	-0.0331381359	0.0353606978	0.0870549607	0.0145778329	-0.0328702467	-0.078958222	-0.0593886256	-0.0437439214	-0.0248233448	-0.1126807581	-0.0907679848	0.0205379565	-0.003495316	0.0579737601	-0.0423485451	0.0486670643	-0.0155522823	0.0358189457	-0.1268861765	0.0766981379	-0.0974147538	0.1024967892	0.0939203342	0.0801538266	0.0619580057	0.011221594043036	-0.0050670412096281	2.567490662006941e-05	0.0001259241728667	-0.0076492898751041	0.0095126270456376	9.049007330939594e-05	5.8511635593370106e-05	-0.119534591596107	-0.0064672518471412	0.014288518588048	4.182534645435141e-05	-0.0018956976237693	0.0006496538124396	3.5936694807645707e-06	4.22050076017307e-07	0.000981124289936	-0.0003702255263557	1.370669403654291e-07	9.626048723024202e-07	0.0003974305732427	-0.0001157902750191	1.5795106054802112e-07	1.3407387788998812e-08	0.0	0.0
4485.075173882734	-2.510494225297407	20115899.31537924	6.302581255251628	3792.6985612495855	-6.810682508681566	46.38539623406104	14384562.376504676	4282.6787489113085	-1.7660645509122332	18341337.26637653	3.118983997988828	4145.517088206596	3282.663708218073	1.43951	20.214798	0.1397570643915441	0.0897495855267592	0.0250049588	0.0901461032	0.0548348321	0.1084390021	-0.056243006	-0.033726851	0.1246476068	-0.0072916914	-0.0909260902	-0.0020619799	0.1105256412	0.1179479753	-0.0735809883	-0.0323284883	0.1136279734	0.0551846414	0.0317513625	-0.018773456	-0.0152168737	0.0002140922	-0.0254931162	-0.0298375427	-0.0951066846	-0.0138179273	-0.0770157089	-0.0160990132	-0.1676430249	-0.051559225	0.0081955128	0.0693268979	-0.0864572725	-0.1117260885	-0.0145030539	-0.0581385957	-0.1462782932	0.1054135382	0.110210929	-0.0980267249	0.0347024374	0.0155927032	0.2125467332	0.1171856956	-0.0152322718	0.0754624071	0.0170589622	0.152123281	0.0203177782	0.0027368196	0.107040135	-0.0345688968	-0.1047614331	0.0521531336	0.0755486126	-0.0493826763	0.0042031448	0.0098979883	-0.0039492769	-0.0125053884	-0.1148709371	0.0510282376	0.0426635883	-0.1380416987	0.0106999681	-0.046232239	-0.0097153219	-0.0880453804	-0.0014464	0.119189648	-0.0119718622	0.0144482934	0.0055823866	-0.1448945509	-0.0217786904	0.0811992943	0.0931966461	0.0985523528	0.1090835928	-0.1738861054	-0.0553474267	0.0684109488	0.0906960762	-0.0843071876	0.0122810779	-0.0907294708	0.0678303725	0.0174703906	0.0131256576	0.0761900704	-0.0874707262	-0.0179412366	0.0953863761	-0.0032906863	0.0108925463	-0.0337156905	-0.011497185	0.0475386763	-0.0429687878	-0.0570763325	0.0555641611	0.0348010911	-0.1446631053	0.0416584136	-0.1734302196	0.1020517218	0.092193012	0.0764611723	0.055858395	0.0152945077265655	0.0040729136835294	1.6588625873481836e-05	0.0002339219665979	-0.0080394450394436	-0.0003901551643395	1.5222105226078225e-07	6.463267654223432e-05	-0.0430577420436719	0.0764768495524351	0.0018539691498993	0.0058487085174657	-0.0008546297283233	0.001041067895446	7.303919725339575e-07	1.0838223629283637e-06	0.0009818883000987	7.640101626999948e-07	5.837115287088726e-13	9.641046338707147e-07	0.0002629195590266	-0.0001345110142161	6.912669451874179e-08	1.8093212945443862e-08	0.0	0.0
4476.183320491879	-8.891853390854521	20036217.118649703	79.06505672445105	3774.6040794735854	-18.094481776000062	327.4102707419985	14247635.956778632	4287.751071578511	5.07232266720257	18384809.25182267	25.728457240217	4150.452709520952	3222.2171957665487	1.187463	16.67535	0.1234705133216479	0.0553571098950985	0.0613205389	0.1099109993	-0.0605507072	0.1153823285	0.0107351519	-0.1039575082	0.0237224506	-0.1114411217	-0.0629250526	0.0352223211	-0.024367483	0.1117056768	-0.0401491631	-0.154691794	-0.0638050941	-0.0243568253	0.0811696561	0.013574424	-0.0225574873	-0.024462705	-0.0198553707	0.1300087774	0.0541149805	-0.0553774	-0.1650974157	0.0290136619	0.0896421847	0.0071823896	-0.0108655472	0.0456909272	0.0129435472	-0.059110958	0.0580702763	-0.0225128891	0.0452914992	0.1244208807	-0.0061837751	0.0826486202	-0.0337452083	0.0627434253	0.1030456331	0.0309534754	0.102857277	0.0338041962	-0.0191605846	0.0394592519	0.1266823263	-0.0711427222	-0.0269417983	-0.0552516894	-0.1537793807	0.1269834923	-0.0474343018	0.020407513	0.0283293061	-0.0629315732	-0.0784532605	-0.0929304295	0.0706238464	-0.0763758723	0.0050237231	0.0558377611	0.0758685646	-0.071319459	-0.1060240104	-0.0359606496	-0.0247627016	0.0082782889	-0.0731010609	-0.0006258432	0.0131752848	-0.0252107012	0.0280172569	0.0191896129	0.0375817913	-0.1281026771	0.1986302201	-0.0606191109	0.0226259507	0.1086633226	0.0698997926	-0.0630237649	0.0799250906	0.0732864467	-0.0413787865	0.0165364373	0.0186793064	0.0385378236	-0.0659758648	0.1210614517	0.0141131347	-0.0472715458	0.0139917229	-0.1031923439	0.0532120715	0.0898190712	0.0278095006	-0.0678627642	0.0495383115	0.1882848622	-0.0260873461	-0.006092121	-0.1361935102	0.1015755685	0.0903533669	0.0725589432	0.0494866478	-0.0073973496226642	-0.0226918573492297	0.0005149203899577	5.472078143993018e-05	0.0007321316234794	0.008771576662923	7.69405571535354e-05	5.360167140985818e-07	-0.0259243023498214	0.0171334396938505	0.0006720694523249	0.0002935547557428	-3.014173463530408e-05	0.0008244879936879	9.085241668250895e-10	6.797804517356568e-07	0.0005559920641422	-0.0004258962359565	1.813876038019148e-07	3.091271753891042e-07	0.000510008121695	0.0002470885626684	2.60108284194862e-07	6.105275780153586e-08	0.0	0.0
4464.593407114518	-11.589913377360972	19932594.290850423	134.32609209473085	3747.2774225467097	-27.326656926875785	746.7461787991683	14042088.081528312	4279.536257490456	-8.214814088055391	18314430.579175416	67.48317050131332	4143.131943938518	3198.051522420992	1.203337	16.898268	0.0905148106965209	0.0636319934231899	-0.0903946462	0.116495711	-0.0538096617	0.0511820436	0.0656173391	0.022269727	0.0346499596	0.0550936179	0.0372842594	0.0934214035	-0.1457486937	0.1286429501	0.0542958575	-0.0523209366	0.000991146	-0.0749211979	-0.0317425627	0.0659625434	-0.1597275278	-0.1228399522	-0.0309457733	0.0766096053	-0.0257691179	0.0064845056	0.0437430433	-0.044480847	0.0064359362	0.15465291	-0.0450329556	-0.0211926735	-0.0320358864	-0.0174375383	-0.021760455	0.135354682	0.0449664957	0.0290362989	-0.0116509291	0.0495060901	-0.0607333866	0.0648710281	0.0411229478	-0.0810477835	-0.002229864	0.0365757869	-0.0572849912	0.0002770791	-0.0523437749	0.0074407112	0.0272606796	0.0810138688	-0.1129993481	0.0296598321	0.007583389	0.0737682436	0.118982222	-0.0711152962	-0.1646391246	0.0684714536	0.0452903538	0.0735639795	0.0539402441	-0.0346562558	-0.0084513131	-0.0521808462	0.0310458363	0.0095973635	0.0475246311	-0.1397143776	-0.0282704968	0.0999080362	0.0409007225	-0.0065522432	-0.0319146591	-0.0181458933	-0.0529818572	-3.78721e-05	-0.0342468096	-0.0366391715	0.0272113971	0.1331196309	0.1134229267	-0.0178566443	-0.0517095577	0.0284690184	0.0052491552	0.0090094444	-0.0316747294	-0.039986621	-0.0061061526	-0.0087260741	-0.0602215727	-0.1525425534	0.0457466425	-0.0954666462	0.0422669239	0.0365028121	0.0483543495	-0.1620240742	0.0192698587	0.1625958667	-0.0130118625	0.000493402	-0.0415986659	0.1010684743	0.08840364	0.0684578352	0.0428738067	-0.00518140296262	0.0022159466600441	4.910419600161044e-06	2.6846936661047315e-05	-0.0092242562110129	-0.0099563878344923	9.912965871082627e-05	8.508690264641007e-05	0.0360094316695978	0.0619337340194192	0.0012966791691674	0.0038357874095881	0.0002978577614506	0.0003279994960859	8.871924605636253e-08	1.07583669432607e-07	0.0005560762278071	8.416366490001348e-08	7.083522489401759e-15	3.092207711321737e-07	0.0005099169377945	-9.11839005001032e-08	2.600152834497199e-07	8.314503710412721e-15	0.0	0.0
4463.7439288922005	-0.8494782223178845	19925009.86272198	0.7216132501923532	3765.65811593192	18.38069338521018	337.84988932110923	14180181.046083936	4273.961538887788	-5.574718602667417	18266747.235892072	31.07748749892616	4134.559519304913	3250.610510474912	1.347292	18.919796	0.0402386418219785	0.0381196701453794	0.072268846	0.1350319579	0.0272719967	-0.0465556241	-0.0668530002	-0.0043902601	-0.0191320447	0.1343073374	-0.1523297511	0.1181511887	-0.036334471	0.1120165411	-0.0961954577	0.0377559062	0.0391817917	-0.0433906759	-0.0262721213	-0.0442019651	-0.1054172255	-0.0452006798	-0.0359309468	0.060731774	0.0474877985	-0.0084831457	0.0486839893	0.0436797651	-0.0620816895	0.0087459524	-0.2458814059	-0.0533275573	-0.0400692105	-0.1253340941	-0.0911658037	0.1287624976	0.179526195	-0.0393113719	-0.0935596262	-0.0468746524	-0.0478791579	0.0470813293	-0.0627767474	0.0044700708	0.1145826466	0.0912304388	0.0511628558	-0.0138558833	-0.0071473085	-0.003671666	0.1249253343	-0.0424257229	-0.0814712975	-0.0551600423	-0.0101783271	0.0335089184	-0.0459495671	-0.0367338717	-0.0935266437	0.0380373701	-0.0304230474	0.0666756681	0.100373395	-0.0780822339	0.0031828477	0.0581483003	-0.1261406457	-0.0742433055	-0.0132431915	-0.2167635317	0.0413189454	0.1033475881	0.0433085158	-0.0443993441	0.1205307832	-0.1853625453	-0.0037036391	-0.1216832764	-0.0616199993	-0.0696286019	0.076375849	0.1134186639	0.0674139924	-0.0273272743	0.0734091809	-0.0728516677	-0.063115467	-0.0132646394	0.0409936577	-0.033070538	-0.0964271938	-0.0723395665	0.0363594941	-0.0560506644	0.0563676036	-0.1321504324	0.0226167504	0.0335976243	0.0990741335	-0.0308809456	0.075233528	0.1945540499	-0.0028714841	-0.0563546764	-0.1471344409	0.1005305936	0.086346207	0.0641690889	0.0360520886	-0.0051813343851279	6.857749209991659e-08	4.702872422714123e-15	2.684622601050872e-05	-0.0089665851126454	0.0002576710983674	6.639439493391344e-08	8.039964858231413e-05	-0.0022205344631061	-0.0382299661327039	4.930773301841896e-06	0.0014615303105076	0.0002628577543085	-3.500000714209999e-05	6.909419900010776e-08	1.2250004999470503e-09	0.0005560672737723	-8.954034799962644e-09	8.017473919894206e-17	3.0921081296055805e-07	0.0005099266968859	9.759091400014104e-09	2.600252361969645e-07	9.523986495382921e-17	0.0	0.0
4458.131367739452	-5.61256115274864	19874935.29202244	31.50084269334314	3722.2555596891534	-43.40255624276642	1883.7818884065025	13855186.451636814	4280.394151022979	6.4326121351905385	18321774.08811173	41.37849888180058	4138.941126910559	3164.031843964234	1.21928	17.122145	0.0232197242562583	0.0139691900057665	0.004036497	0.08993181	-0.1187366983	-0.074782671	0.0890343846	-0.0347444999	-0.0847780544	0.0587607411	-0.1881133048	0.068666544	-0.0544814303	0.0865993371	7.91996e-05	-0.0519140147	-0.0700571379	-0.1095546302	0.03380504	-0.0945379363	0.0019580542	-0.0234788732	-0.0429163024	-0.0008584627	0.0142439358	-0.0333985873	0.0056767557	0.0897518925	-0.0144619571	-0.0021354191	-0.0743926051	-0.0513671874	0.0761268465	-0.1156223467	0.0292753727	0.0422087111	-0.061945017	0.1701305187	0.0474749441	-0.0239939543	-0.0232132583	-0.0168967217	-0.0978024514	-0.1056177286	0.0360168084	-0.0180405139	-0.0438084782	0.0312792191	0.0278313446	-0.030071091	-0.0527965534	-0.0013656748	-0.1297769855	0.0140225309	-0.0887455763	0.0287055214	-0.1078644568	-0.0002675472	-0.1227381661	0.0348461646	-0.0407380253	0.0215296021	-0.0333658184	0.0997523392	-0.0060503195	-0.037715956	0.0702017106	-0.0479597377	0.0179618884	0.0025656636	-0.020138253	-0.0864611721	-0.0065370393	-0.0696729888	0.1021016338	-0.0287688535	-0.1351558869	-0.1938250774	-0.0217606168	-0.0275211719	-0.0343671138	0.1207924997	0.0633554126	-0.0363977881	0.0151202632	0.1331422097	-0.0463973544	-0.0609049291	-0.0184675144	-0.0328513567	0.0244358122	-0.0155980058	0.0683490013	0.0429212822	0.1073312706	-0.1416622636	0.0265519691	-0.0502473394	0.0480655658	-0.1168116964	0.0559476859	0.163143451	-0.0013790651	0.0205301747	-0.0329427314	0.0999620903	0.0841835744	0.0597044597	0.0290547284	-0.0049313549549481	0.0002499794301797	6.24897155130174e-08	2.431826169169118e-05	-0.0084930664145446	0.0004735186981008	2.2421995745107687e-07	7.213217712186548e-05	0.0101752470681617	0.0123957815312678	0.0001035356528981	0.0001536553997709	0.0003908771099073	0.0001280193555987	1.5278491504948346e-07	1.6388955407931998e-08	0.0004820991614196	-7.39681123527e-05	5.47128164502165e-09	2.324196014414816e-07	0.0005099052729032	-2.1423982699973927e-08	2.600033873344869e-07	4.589870347287823e-16	0.0	0.0
4461.536143319916	3.4047755804640474	19905304.758149948	11.59249675332429	3790.040243158896	67.7846834697425	4594.763313093183	14364405.044763943	4277.279321321658	-3.1148297013205597	18295118.392605864	9.702164068228724	4139.60727217771	3153.877328058604	1.23731	17.375341	0.0306757869893963	0.0195653695059629	-0.0997636074	0.0951703156	0.0538016586	-0.0633769182	-0.0541630029	0.0693863081	-0.0604374937	-0.0144172101	-0.0806345733	0.0755586569	-0.0916321099	0.0715816727	0.0087950698	0.0388023599	0.0156612113	-0.117699913	-0.063658955	0.1109228572	0.0355242972	0.1193464537	0.0174610561	-0.0163669606	-0.0638578079	-0.0093805239	-0.0028929534	0.0107251052	-0.0378018455	0.019355762	-0.0487901005	0.1622797227	0.2048049536	0.0452963562	-0.0054944087	-0.0322422079	0.0819626253	-0.0375364677	-0.0260902546	-0.0168047365	-0.1030557327	-0.0380127776	-0.0491604836	-0.0632863895	-0.1106923498	0.0399230875	-0.0729738922	0.0259263847	0.0197771188	0.0321213988	0.0643306242	0.0493341857	-0.0313464048	-0.0457434018	-0.1220603984	0.089020807	0.088542639	0.0136212535	0.0522982821	0.0074720608	-0.1607476502	-0.0600726405	0.0281126233	0.0226207729	-0.0461748335	0.013231269	-0.076996747	-0.006563239	0.1190482853	0.003287182	0.041661518	0.0233661812	0.1356630928	-0.0428287533	0.0077232422	0.0073912681	0.015951376	-0.0963535396	0.0098371136	0.0705536224	0.0121364919	0.0929633821	0.0572312779	-0.0587890036	-0.08719664	-0.0459543778	-0.0333510939	-0.0845222504	0.0601584936	-0.0394504587	0.0438701584	0.0562706253	0.0230290583	0.0070291617	0.025562496	-0.0935142007	0.051694583	-0.0631589678	0.0681498635	-0.0902860013	0.0759034829	0.1639576178	0.0839120167	0.1048367058	-0.0677246755	0.0993631376	0.0819183771	0.0550761846	0.0219158165	-0.0049941560792916	-6.280112434349939e-05	3.943981218807671e-09	2.4941594944325244e-05	-0.010845370807786	-0.0023523043932413	5.533335958462786e-06	0.0001176220679583	-0.0055606125440448	-0.0157358596122065	3.0920411864988385e-05	0.000247617277735	0.0003664342176699	-2.4442892237399965e-05	1.342740358793517e-07	5.974549809291475e-10	0.0002560933236321	-0.0002260058377875	5.1078638714029763e-08	6.558379040893551e-08	0.0005099529800704	4.7707167199996174e-08	2.6005204188268175e-07	2.2759738022483903e-15	0.0	0.0
