global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
4443.5738498112905	-15.702492271823758	246.56826354668485	19745348.55872673	3931.039207790209	-29.8792180600376	15453069.253183872	892.7676718792771	4710.813559895123	13.5576226453868	22191764.396091763	183.80913179470497	4534.153267069066	2902.306301568512	1.236354	20.848124	0.2399230713422815	0.181680060654317	-0.0079002413	-0.0110609351	-0.0913180875	-0.028199249	-0.0056702242	0.0385547975	0.010159964	-0.0986236716	-0.0781935562	0.0024882566	0.0470658473	-0.0187687539	-0.0064091558	0.0644397686	-0.0539334492	0.0522757653	-0.0319763171	0.0430231214	-0.0285823637	-0.0074797263	0.0476541556	-0.0563115084	0.0607977691	-0.0115004056	-0.0462072953	0.0187243088	0.0065732961	0.0519337975	0.0257778486	-0.0470769048	0.0553246823	-0.02163292	0.0786361675	-0.0546392017	0.0024042582	0.0247387166	0.1017612633	0.021848513	0.0870722647	0.0343707142	-0.0017871758	0.0209881275	-0.0315232908	0.2053944149	-0.0077998154	-0.084254311	0.1155765941	-0.1580520365	0.0619582876	0.1036441676	0.0984080176	0.0898761648	0.0783343427	0.0109270830699301	0.0003469440904666	1.203702019096972e-07	0.0001194011444171	0.0628527483760876	-0.0308782345609728	0.0009534653696024	0.0039504679784277	0.1653337686521325	0.1751696942830988	0.0273352550567168	0.0306844217952343	0.0044470264568321	-0.0001689971201254	2.8560026610679104e-08	1.977604430776466e-05	0.0003558624154391	-0.0004461265744673	1.266380587221506e-07	1.990289204459274e-07	-6.229127836474176e-05	-5.5440273562162856e-05	3.073623932647454e-09	3.8802033603137454e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4433.478037743263	-10.095812068027954	101.92542131293888	19655727.51115185	3914.4109321262526	-16.628275663956174	15322612.945549518	276.49955155651713	4697.38643520609	-13.427124689033008	22065439.32165818	180.28767741483972	4521.280915755102	2870.653297828609	0.928302	15.653574	0.1167136083376798	0.0525015326977156	0.0017932991	-0.039194434	-0.0651796558	0.0226875505	0.0248726619	0.008783432	0.033259298	-0.0064547499	0.0566302441	-0.0786714023	0.0078078857	0.0331289657	-0.0069995264	-0.0048790875	0.0062876147	0.0455390042	-0.0596737084	0.0036857055	0.0284393721	-0.0148163702	-0.0072713093	0.0180936105	0.0780747762	-0.0154353216	0.0267587703	0.0233674814	-0.0057181252	0.0501111013	-0.0369554559	-0.0613177644	0.0281499864	0.0030322898	0.0551418722	0.0234143864	-0.1024871118	0.0902612312	-0.0916091249	0.0200605431	-0.0067632618	0.0558263268	-0.0404397298	-0.0875331897	-0.045863402	0.0719045515	-0.0652367394	0.1172769555	0.0200958228	-0.0520131172	0.0331087115	0.1032931334	0.0970297311	0.0868705278	0.0732234215	-0.0034482069330152	-0.0143752900029453	0.0002066489626687	1.1890131052894092e-05	0.0205601474724232	-0.0422926009036644	0.0017886640911966	0.0004227196640877	0.1773118442893206	0.011978075637188	0.0314394901252802	0.0001434742959701	0.0039909711518096	-0.0004560553050224	2.079864412391653e-07	1.5927850734576446e-05	0.0006837321027675	0.0003278696873284	4.674895883548671e-07	1.0749853186882277e-07	0.000115136565162	0.0001774278435267	3.1480639658549955e-08	1.325642863730347e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4445.956393550573	12.478355807310436	155.70936365383807	19766528.25335322	3934.163183461065	19.75225133481217	15477639.9541005	390.1514327935892	4700.850206814	3.463771607909621	22097992.666903224	11.9977137517608	4525.137786315818	2806.651803249783	1.049059	17.689848	0.1326643400715403	0.0735305173270219	0.0113053395	-0.0632724933	-0.068217955	0.0092741431	0.0028526194	0.0080474838	-0.0226107644	-0.0316628261	-0.0487968569	-0.0156264972	-0.0002589665	-0.0130286693	-0.0169064636	0.0420480665	-0.0457346426	0.0044179949	0.001317815	-0.0025589227	-0.0188037678	-0.0089744803	0.0241367447	-0.0481304385	0.0082899432	0.0110150378	-0.0264465437	0.0169748154	-0.0309083593	0.0214276856	0.0120975464	-0.0677247295	0.0714230158	-0.0239110007	-0.012145813	-0.0048699706	-0.0988452807	0.0554153272	0.1029765167	0.0157139839	0.0382369076	0.0340617614	-0.0116618455	-0.089282867	0.0580292323	0.0322459276	0.0001975508	0.087288722	-0.0089987004	-0.0125993791	-0.0364591754	0.1029106351	0.0955332289	0.0836267848	0.0677557633	-0.0047143844105477	-0.0012661774775325	1.6032054046105654e-06	2.222542037041519e-05	0.0353705642968122	0.014810416824389	0.0002193484465121	0.0012510768186749	0.1166254589402768	-0.0606863853490437	0.0136014976730301	0.0036828373667326	0.0031180455765969	-0.0008729255752127	7.619990598604232e-07	9.722208217735494e-06	0.0006728160644269	-1.091603834059993e-05	4.526814565509025e-07	1.1915989305344767e-10	-0.0001190490296962	-0.0002341855948582	5.484289283908899e-08	1.4172671471606711e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4453.439551596808	7.483158046235076	55.99765434493276	19833123.83972678	3935.262074346128	1.098890885063156	15486287.59378699	1.2075611772748864	4703.697939341305	2.847732527305197	22124774.30456364	8.109580547072047	4529.455237755408	2852.538628002721	1.009724	17.026564	0.102100525046345	0.0459065377689541	0.0088356198	-0.0530935579	-0.0450518639	0.0635934217	-0.023853637	0.089587591	0.0021717083	0.0181373682	0.0758201185	-0.0115221673	0.0253387504	0.0196494287	-0.0129639181	0.0151645028	-0.0025496649	0.0329297386	-0.0719675998	0.0241806732	0.0073012576	-0.0224503079	0.0165227953	-0.0041961651	0.0659543096	-0.0334483515	0.0613561111	0.0183115598	-0.0308094239	0.0149394916	-0.0751434516	-0.0884816775	0.0290359263	-0.027859387	0.0616530405	0.0819796334	-0.0118745753	0.1324383562	-0.0075966736	-0.0349359729	-0.0522561343	-0.0034691428	0.0230632809	-0.0630577642	-0.0657032129	0.0022252409	-0.1029970163	0.0065579481	0.0493084296	0.0484208278	0.0263500646	0.1024967892	0.0939203342	0.0801538266	0.0619580057	-0.0085507890295417	-0.003836404618994	1.47180004006385e-05	7.311599302773069e-05	0.0177802154811246	-0.0175903488156876	0.0003094203714575	0.0003161360625552	0.1039382970461133	-0.0126871618941634	0.010803169592846	0.0001609640769287	0.0024267201545204	-0.0006913254220764	4.779308392092503e-07	5.888970708355515e-06	0.0010470005327343	0.0003741844683074	1.096210115545908e-06	1.4001401632249165e-07	-0.0004132713336623	-0.0002942223039661	8.656676415112014e-08	1.7079319522701608e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4459.774176895388	6.334625298580249	40.12747767341291	19889585.70890294	3968.175562982974	32.91348863684607	15746417.298655244	1083.2977342477952	4708.2875164535335	4.589577112228653	22167971.33759218	21.064218069093105	4535.627273784332	2893.30169529059	0.898236	15.146581	0.0335098735644149	0.027980600451335	0.0244255757	-0.0411093537	-0.059961339	-0.0093360626	-0.0293315637	0.0212022802	-0.0857840035	0.035747644	0.0767678423	-0.0210038986	0.0168510314	-0.050110628	-0.0290496553	0.0834270472	-0.0581998255	0.0249765045	-0.0250793274	0.0161607062	-0.0553656183	-0.0204138999	0.0724225023	-0.0754173898	0.0283673644	-0.0059065768	0.0137596944	0.003499595	-0.0346729083	0.0286894516	0.0062479461	-0.0770711095	0.0662684523	-0.0415691087	0.0089858591	0.0219663414	-0.1205316295	-0.0329680445	-0.0119221612	0.1100662146	-0.0094737951	-0.0041253158	0.0308509975	-0.0894018648	0.014017348	0.0534220783	-0.0046805938	0.0312781499	-0.0384210241	0.0519828638	0.0331773386	0.1020517218	0.092193012	0.0764611723	0.055858395	-0.0094499974901935	-0.0008992084606518	8.085758557077797e-07	8.930245256466346e-05	0.0160948673348286	-0.0016853481462959	2.840398374223361e-06	0.0002590447545257	0.0989570316435362	-0.0049812654025771	0.0097924941116998	2.481300501091169e-05	0.0029442228646793	0.0005175027101589	2.678090550218065e-07	8.668448276900384e-06	0.0010463928246593	-6.077080750000168e-07	1.0949379434984685e-06	3.693091044202261e-13	-0.0004140419465262	-7.706128639000179e-07	5.938441860081876e-13	1.714307334832047e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4447.809160945178	-11.965015950210727	143.16160668879712	19783006.332187846	3980.265077673871	12.089514690896976	15842510.088550186	146.15636546141383	4708.760070334864	0.4725538813308958	22172421.39998	0.2233071707608943	4532.3749554473325	2897.807465701633	0.864873	14.583992	0.1395815440089307	0.0784630437166179	0.0104670616	-0.0639059536	-0.0937113476	0.0658441952	-0.0054990998	-0.0525251091	-0.1497834122	-0.0324010077	0.0600546707	-0.0138866004	0.0366444585	-0.0268443175	-0.0336235905	0.0650838534	-0.0340951726	0.0290237944	-0.1003276334	0.030853503	-0.0365040638	-0.0247672231	0.0521176633	-0.0380808523	0.0738927408	-0.0615298007	-0.0162528948	0.0193344844	-0.0455765014	0.0654567341	-0.041110856	-0.049808101	0.087037671	0.0056970147	0.0080284484	0.0636195983	-0.1087177076	0.0120071176	0.1199931172	0.0609555137	-0.0388365685	-0.0131080861	0.0022506183	-0.054301682	1.03672e-05	0.0212835064	-0.0666237304	0.048886687	-0.0163215672	-0.0077660446	-0.1152110458	0.1015755685	0.0903533669	0.0725589432	0.0494866478	-0.0115425974179004	-0.0020925999277068	4.378974457438922e-06	0.0001332315551517	0.0009823853780375	-0.0151124819567911	0.0002283871108943	9.65081030981882e-07	0.1611718682571989	0.0622148366136627	0.0259763711175158	0.0038706858948647	0.0024140691185281	-0.0005301537461512	2.810629945581511e-07	5.827729709031038e-06	0.0005407036296358	-0.0005056891950235	2.923604151013284e-07	2.557215619635154e-07	-0.0002466523774855	0.0001673895690407	2.8019267823631283e-08	6.083739531924958e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4434.342969050478	-13.466191894699476	181.33832414486992	19663397.56716741	3934.7629062818446	-45.50217139202641	15482359.128651548	2070.447601389347	4699.093593584932	-9.666476749932372	22081480.60127095	93.44077275698312	4524.985149277408	2854.947651770176	1.07035	18.048864	0.2006263124732229	0.1325455883137757	0.0286385831	-0.0806821487	0.015392628	0.0561617898	0.0244043819	0.0377939076	-0.0308821114	-0.1002191541	-0.076946825	0.05361801	0.0043697415	-0.0080473896	-0.0374827631	0.0099691828	-0.0379417088	8.22469e-05	-0.0363483463	0.0017827487	-0.0197045307	-0.0403363916	0.0047506255	-0.0486708534	0.0016620241	-0.0431747007	0.0540954683	-0.0022236252	-0.0577459379	-0.0299111539	-0.0651856013	-0.0895989295	0.0555519937	-0.0689450225	-0.0356737064	0.0235469472	-0.0335898679	0.1004623165	0.1090116435	-0.0013237528	0.0469351419	0.0202437911	0.0027367407	-0.1037214804	-0.0331305979	-0.0205069918	0.0119450731	0.0678070454	0.0830288639	-0.0546077993	0.0776700649	0.1010684743	0.08840364	0.0684578352	0.0428738067	-0.009080472612581	0.0024621248053193	6.0620585569690895e-06	8.245498286783362e-05	0.0219949853482148	0.0210125999701773	0.0004415293575066	0.0004837793804681	0.0313023244275427	-0.1298695438296562	0.0009798355145671	0.0168660984145229	0.0018179781095313	-0.0005960910089968	3.553244910068232e-07	3.305044406735e-06	0.0005415932338106	8.896041748000447e-07	2.933232309094233e-07	7.913955878216686e-13	0.0001020078867043	0.0003486602641898	1.2156397982490113e-07	1.0405608949877304e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4432.19854553879	-2.144423511687819	4.598552197479518	19644383.947076168	3899.9866989799166	-34.776207301928025	15209896.252220266	1209.3845943066722	4691.362037650371	-7.731555934560674	22008877.768307045	59.77695716924038	4515.238375449922	2846.5625441005086	1.021699	17.228491	0.1655410220557304	0.0882177257701569	0.0397765242	-0.1103991141	-0.0605062554	-0.0453238052	0.0062976166	0.0497983999	0.0808666674	-0.0478624957	0.0538138387	-0.107349729	0.0061192249	0.1095306581	-0.0598613253	-0.0224746464	-0.0165648697	0.1442333575	-0.010727565	0.0084110553	0.0844707871	-0.0793319283	-0.0228262608	0.0068567324	0.1297874849	0.0907711524	0.016622617	0.0140054725	-0.0757092909	0.04362437	0.0040435214	-0.0393250062	0.1257327937	0.0108043063	-0.0344093675	0.0320399683	-0.0711921412	0.1430374462	-0.0345853546	0.0577793572	0.0101945772	0.016323606	-0.0238573676	0.0010380703	0.043929955	0.0995922753	-0.0296156279	-0.0214768418	-0.0603482212	0.0008025886	-0.2028232824	0.1005305936	0.086346207	0.0641690889	0.0360520886	-0.0015084423749982	0.0075720302375828	5.733564191886825e-05	2.2753983986902105e-06	-0.0092444416473966	-0.0312394269956114	0.0009759017990141	8.545970137212078e-05	0.096732184883109	0.0654298604555663	0.0093571155922599	0.0042810666392348	0.0011061114280683	-0.000711866681463	5.067541721771443e-07	1.2234824913032945e-06	0.0005407724300334	-8.208037772000805e-07	2.924348210842285e-07	6.737188406659194e-13	-0.0004112987153949	-0.0005133066020992	2.634836677586264e-07	1.6916663328549498e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4458.388218780496	26.18967324170535	685.8989845072972	19877225.50936072	3956.399306587551	56.41260760763453	15653095.473166456	3182.382297092945	4701.176554539471	9.81451688909965	22101060.996951614	96.32474176642228	4527.650104628842	2853.5060949211447	1.223242	20.627033	0.1631409507357399	0.1111968526109481	0.0316083138	-0.0688039913	0.0205431431	0.1287246404	0.0165813395	-0.0287982735	-0.0729739423	-0.0253362806	0.1230535479	-0.0012903906	0.0150965197	0.0343891338	-0.079341333	-0.0172251038	-0.0146721718	-0.0182971964	-0.097901292	0.0128427499	0.0176212702	-0.0784864091	-0.0178573107	-0.0075010045	0.0283035385	-0.0854313399	0.0649764985	-0.0048475167	-0.0705423958	-0.0281990124	-0.094959346	-0.0737972483	0.0327052476	-0.0552306948	-0.0243609565	0.1031178549	-0.0665065931	-0.0219614956	0.076534723	0.0443948825	-0.0624001743	0.0245577836	-0.0175476705	-0.0724236851	-0.0777034273	-0.0954133403	0.002506388	0.0065217586	0.0437941025	0.049327916	-0.0773355041	0.0999620903	0.0841835744	0.0597044597	0.0290547284	-0.0069398554473707	-0.0054314130723725	2.950024796273888e-05	4.816159363040079e-05	0.0130915749791	0.0223360166264966	0.0004988976387391	0.0001713893354333	-0.0092635058843768	-0.1059956907674858	8.581254126988358e-05	0.0112350864612764	0.0011060508175512	-6.061051710005982e-08	3.673634783136645e-15	1.223348411005678e-06	0.0008379332232717	0.0002971607932383	7.021320866625006e-07	8.830453703801568e-08	-0.0001209635137626	0.0002903352016323	8.42945293068683e-08	1.4632171661794718e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4463.711373223057	5.323154442561645	28.335973219363776	19924719.22344087	3945.559237272843	-10.840069314708217	15567437.694829058	117.50710274767866	4712.32585984358	11.149305304108566	22206015.00935053	124.3070087642234	4537.446549685614	2918.464768584162	1.132641	19.099258	0.1256820203117812	0.0629619006988481	0.0426909166	-0.0933851272	0.0019279368	-0.0954380198	-0.033792641	0.0963372368	-0.0050372403	-0.0068213412	-0.0050423001	-0.0144143159	0.0393549538	-0.0314932281	-0.1136185278	0.0335415332	-0.0473815532	0.0074343683	0.0814895742	0.0378335599	-0.0481874458	-0.0994676722	0.0361906792	-0.0656062318	-0.0440167997	0.0823432561	0.0054229893	-0.0109130606	-0.1034032682	-0.0307989492	0.0563687699	-0.0423383244	0.0957770681	-0.0457512599	-0.0861311206	0.0159265985	0.0683348257	0.1132409925	0.0203777666	0.0849016703	-0.0122445604	0.0148124632	0.0382595102	0.0238177806	0.0564525232	0.0288298737	-0.0080108122	-0.1087485258	-0.0227407918	0.1005170199	-0.104319874	0.0993631376	0.0819183771	0.0550761846	0.0219158165	0.0109992678599155	0.0179391233072862	0.000321812145034	0.0001209838934541	0.0416891365336198	0.0285975615545198	0.0008178205268645	0.0017379841049187	-0.057829422059072	-0.0485659161746952	0.0033442420556862	0.0023586482138875	0.001105952472069	-9.834548219994807e-08	9.6718338691403e-15	1.2231308704755325e-06	0.0005416074943054	-0.0002963257289662	2.93338677887774e-07	8.780893764740905e-08	0.0001942007972945	0.0003151643110571	9.932854296409648e-08	3.771394966981948e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4411.705085539917	-52.00628768314073	2704.653958581595	19463141.761778764	3903.136873328168	-42.422363944675	15234477.451933987	1799.6569626544613	4691.257782148821	-21.06807769475836	22007899.57857188	443.8638977523746	4515.12968162624	2869.276930732401	1.52764	25.759964	0.1765781366461367	0.086479654214634	0.0341199984	-0.084400906	0.0479464591	0.1482211978	-0.0360065303	0.0383670456	0.0914463608	-0.1274898013	0.1250599627	0.0110767742	0.0384858721	0.1638729252	-0.0404069095	-0.1127063163	0.0569481777	0.0046436529	-0.1950040406	0.0409998417	0.1519073312	-0.0804564394	-0.0909668561	0.081711363	0.1019428842	-0.1551918423	0.0898194038	-0.0179732651	-0.063192312	-0.0220683197	-0.162397084	-0.0770501182	-0.0056906286	-0.0300741972	0.0432863345	0.1675590224	-0.0130322184	0.1245597092	-0.0781345069	-0.0884566951	-0.0408724644	-0.0672637202	-0.0148582326	0.0351909732	-0.2656921005	-0.0701158778	-0.0291288138	-0.0707746567	0.0983785875	-0.0023406453	0.084036109	0.098733918	0.0795533748	0.0502969496	0.0146701329	-0.0034340226012972	-0.0144332904612127	0.0002083198735377	1.1792511226219987e-05	0.003494143120875	-0.0381949934127448	0.0014588575217996	1.2209036149158084e-05	0.0026315023081622	0.0604609243672342	6.924804397862987e-06	0.0036555233753404	0.0008369914516202	-0.0002689610204488	7.234003052085984e-08	7.005546900852896e-07	-0.0001210598235517	-0.0006626673178571	1.4655480878368738e-08	4.391279741559229e-07	-0.0001439494324985	-0.000338150229793	1.143455779090587e-07	2.0721439116640207e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4437.997345050673	26.292259510756598	691.2829101809706	19695820.434676822	3927.9494011920433	24.812527863875403	15428786.49832493	615.6615389955932	4703.4033751576135	12.145593008792275	22122003.30944403	147.5154295352238	4529.4367298182415	2878.1623867230537	1.518566	25.606953	0.1472285128298879	0.0956624797484249	0.0879587751	-0.1233373365	-0.0491782993	-0.0645277681	-0.0139233928	-0.0082418646	0.0349433155	-0.0542474607	0.0286709405	-0.110251277	0.0276747433	0.024608094	-0.0856291378	0.0192806607	-0.014113693	0.0737884994	0.0475514054	0.0305357885	0.0066764312	-0.0775672306	0.0322167866	-0.0213323574	0.0160579934	0.0901904143	0.0071549112	-0.0206563985	-0.102226126	0.0410456895	0.0149272829	-0.0298171138	0.1304954591	0.0077787048	-0.1220461233	-0.0277014015	-0.1485289535	0.0415160071	-0.0483270786	0.0900206057	0.0624453706	0.0123271289	-0.0150919854	0.0603874714	0.0210138509	0.1287970459	0.1037445922	0.0746797149	-0.1359104949	-0.0081848482	-0.0300656733	0.098074623	0.0770914491	0.0453798541	0.007352978	0.0109679362210357	0.0144019588223328	0.0002074164179201	0.0001202956249487	0.0082095590799582	0.0047154159590832	2.223514766717653e-05	6.739686028732413e-05	0.092790188583109	0.0901586862749468	0.0086100190972889	0.0081285887108242	0.000686986634655	-0.0001500048169652	2.2501445112763167e-08	4.719506361946025e-07	0.0001215762576929	0.0002426360812445	1.4780786434610425e-08	5.8872267921736126e-08	0.0002224587047622	0.0003664081372607	1.3425492305085598e-07	4.9487875324475667e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4411.456638173729	-26.54070687694457	704.4091215278927	19460949.670487054	3914.607662698497	-13.341738493546472	15324153.152857788	178.0019860301797	4682.944869079923	-20.4585060776908	21929972.646841973	418.5504709309114	4505.73648675647	2803.3335051577315	1.403916	23.673656	0.1578129371590558	0.0755118522479752	0.0920480986	-0.0675378541	-0.0054391988	0.2050254984	0.0185918066	-0.0755799094	0.0470228649	-0.1389395506	0.1923018304	-0.0316781454	-0.002636338	0.1691696109	-0.0605816714	-0.0834107649	0.0689981149	0.0108735388	-0.2135571163	0.0017352344	0.1656476175	-0.0900155829	-0.0603989273	0.1005804008	0.1112179183	-0.159130917	0.0231670647	-0.0508145137	-0.0724736546	0.0282930058	-0.1580896509	-0.0656236286	0.0074698755	-0.0161537035	0.0318256346	0.0859149538	-0.1398822609	0.0037868477	0.0153145808	-0.1261160285	-0.0344110099	-0.0025280957	-0.039493034	0.0501578517	-0.2365115611	-0.0781253468	-0.0143045193	0.0896084747	0.0392636649	0.0252260611	0.0530445036	0.0973854535	0.0745355992	0.0403383756	0.0	-0.006117434943647	-0.0170853711646827	0.0002919099078349	3.742301028975337e-05	0.0165882826882608	0.0083787236083025	7.020300930432732e-05	0.0002751711225456	0.0508916351388535	-0.0418985534442555	0.0025899585271061	0.0017554887807211	0.0012250786996119	0.0005380920649569	2.895430703695807e-07	1.500817820242784e-06	0.001017907589242	0.0008963313315491	1.0361358602364602e-06	8.034098559165827e-07	-0.0001521236775681	-0.0003745823823303	1.4031196115224304e-07	2.314161327684325e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4433.373177317272	21.91653914354356	480.3346880304771	19654797.729356244	3912.638472183891	-1.969190514605998	15308739.814013492	3.8777112828142353	4693.017760897671	10.072891817748314	22024415.70410099	101.46314957206091	4516.851409662375	2857.991569564281	1.561698	26.334265	0.1736579032476397	0.0899107935708966	0.1007405887	-0.1122172071	-0.0084657672	-0.1005784297	0.0018974099	0.0093464395	0.0645115401	-0.1559968405	-0.152817883	-0.0375944946	-0.0191811785	0.0233433126	-0.1058011742	-0.0254801304	-0.0317528658	0.0284038868	0.1709652807	-0.0091102838	0.0278356712	-0.1037095512	-0.0108490245	-0.0380236419	-0.0858672685	0.1614951554	-0.0439752952	-0.0480574024	-0.1101379685	-0.0131215252	0.0628158278	-0.0267590905	0.1075670838	-0.0027143654	-0.1572842475	-0.0883826284	-0.054496109	0.0709648877	0.0823197157	0.0221804585	0.1006444991	0.0085027295	-0.0395550021	0.0146633735	0.1551500364	0.0153975711	0.1018602319	0.0365482817	-0.0711289198	-0.0170410869	-0.0561748155	0.0966666195	0.0718889393	0.0351863325	-0.007352978	-0.0001442753709284	0.0059731595727185	3.5678635281159844e-05	2.081538265652741e-08	0.041560786631706	0.0249725039434452	0.0006236259532053	0.0017272989854461	-0.0245918224364629	-0.0754834575753164	0.0006047577307465	0.0056977523675245	0.000798007508321	-0.0004270711912909	1.823898024306285e-07	6.368159833366909e-07	0.0001599629758981	-0.0008579446133439	2.5588153658176122e-08	7.360689595658141e-07	-9.256383907971063e-05	5.9559838488389374e-05	3.547374360763028e-09	8.568064305174566e-09	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4425.60015536955	-7.773021947722555	60.41987019977654	19585936.73520698	3898.583022407864	-14.055449776026762	15198949.582606835	197.5556684064108	4689.756204286865	-3.2615566108061103	21993813.25564714	10.63775152549304	4516.638138341826	2859.214542988834	1.066504	17.984018	0.0868222351785891	0.0508394208370248	0.0920518287	-0.1100511481	-0.0002616677	-0.0026573055	0.0617794368	0.0433670635	0.0642818726	-0.0804401071	0.0517721249	-0.0355856594	-0.0319887323	0.087159721	-0.1281551865	-0.0130681888	-0.0201699017	0.1147315414	0.1070251243	-0.025116585	0.0649529009	-0.1320197666	-0.0014988098	-0.0004675201	0.0365388887	0.1251370195	0.0742260876	-0.0411228382	-0.1215110987	0.0060359778	-0.0273145856	-0.0302530814	0.0663577223	0.0488902691	-0.0730876557	0.0463091817	0.0104194404	0.1328733404	-0.0549062146	-0.0407011064	0.0140086935	0.0181194094	-0.0001332069	0.142378498	0.0180817441	0.0075049172	-0.030009286	-0.1009210009	-0.0699715731	0.0434078572	-0.1338639291	0.09591834	0.0691546937	0.029937846	-0.0146701329	-0.0050433156223022	-0.0048990402513738	2.4000595384580664e-05	2.5435032466157424e-05	0.0142820939268091	-0.0272786927048969	0.0007441270756881	0.0002039782069341	-0.0154206541777739	0.009171168258689	0.0002377965752704	8.411032722918462e-05	-3.598775278239836e-05	-0.0008339952611033	6.955480955429256e-07	1.295118350327021e-09	0.0002130020661337	5.30390902356e-05	4.536988017722511e-08	2.8131450930201198e-09	-0.0001149961670133	-2.243232793358936e-05	5.032093365200935e-10	1.3224118427750786e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
