global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100	motion_outlier101	motion_outlier102	motion_outlier103	motion_outlier104	motion_outlier105	motion_outlier106	motion_outlier107
4403.539266513547	-7.409338787772867	19391158.071726665	54.89830127199551	3572.9526770194752	10.256498345918317	12765990.832220634	105.19575831982516	4468.87387208068	30.98685891056266	960.1854251431164	19970833.684565365	4209.715658124451	4360.838470736838	1.803776	66.671852	3.333271320320607	1.9159398102813068	0.1060740104	-0.1041753916	0.1346982467	-0.1072731802	0.1707375019	-0.0990263189	0.03251006	-0.0509983615	-0.080746038	0.0006369499	0.0436970993	0.1392678971	-0.0966688608	0.0904240649	-0.1125502346	0.0512431051	0.1378564896	-0.0916456882	-0.0645243654	0.0309273933	0.1129427355	0.1423010711	0.0525890604	0.0869365243	-0.0791212637	0.1218426123	0.1496029035	0.0695296208	-0.1226660514	-0.0434201266	-0.0190304183	-0.0127576428	-0.081502188	0.013356732	-0.0178240812	0.0398004831	-0.0748284529	0.0395488966	0.0687881006	-0.0634277389	-0.2928955298	0.0209489065	-0.0998394945	-0.0924006936	0.1896582009	-0.2408680981	0.1036441676	0.0984080176	0.0898761648	0.0783343427	0.0309365252097393	-0.1161376179831989	0.0009570685920528	0.0134879463108114	-0.1668021384461724	0.5120597137708245	0.027822953390216	0.2622051504670587	0.0683854365431386	-0.4031638978809582	0.1625411285545676	0.0046765679311956	-0.0020337622430563	0.0330463349721787	0.0010920602550934	4.136188861281393e-06	0.0006677225397595	0.0082137898568401	6.746634381232931e-05	4.458533901028772e-07	0.0096323339033037	0.0047780769846937	9.278185642473392e-05	2.283001967165965e-05	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4375.620578300021	-27.918688213525456	19146055.445242614	779.4531515640452	3595.955942546352	23.00326552687693	12930899.140734425	529.1502249000046	4478.1915249510685	9.317652870388883	86.8186550130662	20054199.33414357	4214.837441368786	4098.889732221913	2.656412	98.187332	0.6815305919778052	0.3603801402063989	0.2600033209	0.1963748866	-0.2420348962	0.1914806269	-0.120833128	-0.1455585913	-0.0005727545	0.0610792895	-0.1864715555	0.0165122164	0.0233539935	-0.1358284687	0.0043139665	0.113067552	-0.1742768003	0.0316784037	-0.1412409739	0.0156035658	-0.0673000288	0.1541945195	0.136664677	0.3135812217	0.0823395435	-0.0741347626	-0.085802201	0.0266369685	-0.116026368	-0.088792801	0.3051965105	0.1309120399	0.0615364366	0.0814288966	-0.1083010429	-0.2173518118	0.1119990382	0.0720811014	0.2931234572	0.3795260029	0.0652076655	-0.0205216241	0.0329925753	-0.02005722	-0.2787121893	-0.1800151014	0.0345788387	0.0950599926	0.1032931334	0.0970297311	0.0868705278	0.0732234215	0.1103991397707204	0.0794626145609811	0.012187970062115	0.006314307112867	-0.3923883195985809	-0.2255861811524085	0.153968593357398	0.0508891251269272	0.1663505349102791	0.0979650983671405	0.0095971604980835	0.0276725004649359	0.0027296361526683	0.0047633983957246	2.2689964276391692e-05	7.450913525953799e-06	0.0004759979597837	-0.0001917245799758	3.675831456689696e-08	2.265740577182449e-07	0.0102475448855488	0.000615210982245	0.0001050121761813	3.784845526749798e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4376.866781210648	1.24620291062638	19156962.820465256	1.553021694453661	3588.68569902484	-7.270243521512384	12878665.046385404	52.8564408620928	4423.519392851811	-54.6721320992574	2989.042028278651	19567523.818936054	4178.523778734914	4366.615775911508	2.994429	110.681244	2.354256501384759	1.7091848514542851	0.1150008118	-0.1728196054	0.1526144592	0.0466082201	-0.0940242053	-0.1433907135	0.030106148	-0.0403901355	0.1107968463	0.017366844	0.1415034478	-0.0920602344	0.0599645872	0.0718425934	0.1474063832	0.1362912304	-0.0990892951	0.0034571232	-0.0837132254	-0.1093097042	-0.0868766611	-0.0850213632	0.1745820009	-0.0535215375	0.078836849	0.1335903632	0.0544621709	0.2363599948	0.0613519143	-0.0080119508	-0.3420074422	0.1082987233	-0.2318178272	0.1853380887	-0.1052167978	0.1388563508	0.0352792968	-0.0096269929	-0.0026891614	-0.0919180428	-0.1236958978	-0.1301382937	0.0940406471	0.1866725367	0.0410025982	0.0031105866	0.1029106351	0.0955332289	0.0836267848	0.0677557633	-0.0384757388457757	-0.1488748786164961	0.0014803824797283	0.0221637294830764	-0.5288415221284879	-0.136453202529907	0.2796733555271759	0.0186194764806678	0.39364265580069	0.2272921208904109	0.0516617082188611	0.1549545404658205	-0.029140791189467	-0.0318704273421353	0.0010157241389703	0.0008491857111481	0.0017720151830125	0.0012960172232288	1.6796606429056893e-06	3.1400378088268235e-06	0.006581263463954	-0.0036662814215948	4.33130287819758e-05	1.344161946233119e-05	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4372.653205908735	-4.213575301912897	19120096.059143934	17.75421682489036	3659.719887765401	71.03418874056115	13393549.6569056	5045.855970029665	4412.90499042098	-10.614402430831433	112.66553896364024	19473730.454482388	4185.850150418099	4405.506416216605	2.475446	91.49839	1.2858442306011737	0.6966493039659133	0.0907024972	-0.2173125612	0.0634208184	-0.3366884721	-0.0934111574	-0.0716265812	-0.1605140122	-0.0449318763	0.071504889	0.1634189054	0.141227101	-0.2546390134	-0.0057634172	0.0204342264	-0.0041253021	0.1358802267	-0.2048173406	0.1172311495	-0.0913527269	0.1673403456	0.0903038743	-0.0413598421	0.1118592852	0.2677262704	-0.0145580001	0.0395068847	0.2123226667	0.0116365787	-0.2207973862	0.082873064	-0.0065262951	-0.0459200905	-0.2258770568	-0.0519063945	0.0975319115	0.1071670146	0.0356141757	0.1225245988	-0.0419567567	0.0038616158	-0.1120474213	0.1118692686	0.0465836715	-0.0785367204	-0.1912689505	0.0156209878	0.1024967892	0.0939203342	0.0801538266	0.0619580057	0.028786234894099	0.0672619737398747	0.0008286473193782	0.0045241731113835	-0.4905685792679151	0.0382729428605728	0.2406575309649407	0.0014648181552086	0.1104212875045789	-0.2832213682961111	0.0802143434595214	0.0121928607341688	-0.0184601243004735	0.0106806668889934	0.0001140766451936	0.0003407761891889	-0.0009388266602188	-0.0027108418432313	7.348663499013673e-06	8.813954979375862e-07	0.0020310132820865	-0.0045502501818675	4.125014952011777e-06	2.070477671758521e-05	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4576.412785966632	203.75958005789744	20943553.98755887	41517.96646537072	3746.819871236263	87.0999834708623	14038659.147490928	7586.407120624485	4533.458769780056	120.55377935907654	14533.21371775691	20552248.4172957	4284.016490263098	4870.176472595863	2.604004	96.250183	1.4409927732421954	0.8814164466628932	-0.0740636167	0.0948333421	-0.0055928909	0.040979534	-0.0693733044	0.1131865807	-0.0327697519	0.1734767941	0.1198805943	-0.1025886176	-0.0586404961	-0.0570888811	0.0333332934	-0.0375938739	-0.035086152	-0.0578621253	-0.0453560523	0.0790152812	-0.0210298134	0.0435115001	0.0061643568	0.0395211707	-0.017771927	0.0084731384	-0.0101764726	-0.0439228739	-0.0960576463	-0.1033894243	0.0493728883	0.0528902243	-0.0082328044	-0.0132635843	0.0087517627	0.1108470957	-0.0641798848	0.0440668481	0.0918088804	-0.0912433499	0.0784564013	0.0665636326	0.2300094189	-0.0819078716	-0.0394755646	-0.0023630418	0.1362681007	-0.0559895793	0.1020517218	0.092193012	0.0764611723	0.055858395	0.1755988019187242	0.1468125670246252	0.0308349392352913	0.02155392983636	-0.1242035169903204	0.3663650622775947	0.0154265136327648	0.1342233588576658	-0.0352285067442466	-0.1456497942488255	0.0212138625647252	0.0012410476874294	-0.0036217610111317	0.0148383632893418	0.0002201770251064	1.3117152821753714e-05	-0.0016758089137269	-0.000736982253508	5.431428419858772e-07	2.808335515326532e-06	0.0020989747330596	6.796145097310007e-05	4.405694930022619e-06	4.618758818369085e-09	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4213.037499542835	-363.37528642379766	17749684.97255414	132041.59878357698	3439.0296858646084	-307.79018537165484	11826925.180258026	94734.79821111764	4270.69394199509	-262.76482778496575	69045.35472086271	18238826.746193565	4024.940760463705	3948.05126058784	3.641058	134.582184	3.844402369268211	2.18490466129708	0.3001228758	-0.0632770292	0.4456939465	-0.0092632782	-0.0297895402	-0.3094100082	0.2740590148	-0.0349685078	-0.0787135774	0.028462585	0.3801074012	-0.2309650506	0.0543863533	0.0077958682	0.1201446098	0.3738487354	-0.2364855958	-0.0909891675	0.2400108108	-0.3650320937	-0.4110066521	0.05959284	0.28126351	-0.4106454551	-0.0015293896	0.2068086895	0.2408936558	-0.1307403736	-0.4154174005	-0.059881147	0.1130359828	0.2598295143	0.27682434	0.1659518953	-0.036979572	-0.1891780127	0.1228468862	0.1358887396	-0.1013091652	0.0520348331	0.0345535386	0.1585222429	0.0847845194	-0.0556782702	-0.029996431	0.11943453	0.1015755685	0.0903533669	0.0725589432	0.0494866478	-0.0715129302274988	-0.247111732146223	0.0051140991897231	0.0610642081643066	-1.2141614195520845	-1.089957902561764	1.474187952728733	1.18800822935684	0.5337223623296978	0.5689508690739444	0.3237050914199966	0.2848595600507932	-0.0369164473898509	-0.0332946863787192	0.0011085361410572	0.0013628240878876	0.000471049167565	0.0021468580812919	4.608999621208338e-06	2.2188731826367945e-07	0.0054250675827741	0.0033260928497145	2.943135827766642e-05	1.1062893644921926e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4489.439570324458	276.4020707816235	20155067.655595057	76398.1047323696	3806.097908275549	367.0682224109405	14486381.287379509	134739.0799039277	4467.107675864186	196.41373386909527	38578.35485239978	19955050.987764727	4233.6938423488455	4866.307720363773	4.748164	175.503464	3.7309095718343808	2.354155956675473	-0.1146914347	-0.1762646433	-0.0747582936	0.1434007375	0.401255518	0.2880765984	0.1337892347	-0.1288812134	0.0697667363	-0.0896841942	0.0506449158	0.533854864	-0.1754663786	-0.0520570641	-0.0447267267	0.0179414175	0.5050220121	-0.285311535	0.0950975534	-0.0032256327	0.0274326039	-0.149589695	-0.010954843	0.0739805175	-0.0811298703	0.0423883744	-0.0535499133	0.1253805988	0.0131431988	-0.079712598	0.023851712	-0.0124678154	0.1654898393	0.0060391703	0.1158574844	-0.0573292901	-0.0061583223	0.1475734549	0.1207240093	-0.1485891836	-0.1101151356	-0.0581847558	0.1176554818	0.0892155969	0.3423254143	0.0274638694	0.1010684743	0.08840364	0.0684578352	0.0428738067	0.0009165812359412	0.07242951146344	8.401211620794978e-07	0.0052460341308325	-0.2530599832821849	0.9611014362698996	0.0640393551387796	0.9237159708000636	-0.1394862460039689	-0.6732086083336667	0.4532098303345522	0.0194564128242797	0.0010411073608305	0.0379575547506813	0.0014407759626509	1.0839045367754488e-06	0.0019908104722854	0.0015197613047204	2.3096744233254527e-06	3.963326336561217e-06	0.0044189833228284	-0.0010060842599457	1.9527413607435527e-05	1.0122055381104876e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4542.545800352301	53.106230027842685	20634722.34829833	2820.27166777014	3723.324854800576	-82.77305347497304	13863147.974375729	6851.378381570747	4535.908615209494	68.8009393453085	4733.56925479682	20574466.96553171	4276.348518391094	4744.85043994863	3.096181	114.442238	0.5753903532323934	0.2797984734917401	-0.0373718591	-0.024997316	0.0213900335	0.0544745805	-0.1235128756	0.038242531	-0.0723207088	-0.0852669969	-0.0044614572	0.1021333111	-0.0634469021	-0.011250031	-0.0024839513	-0.0127632573	-0.0312797384	-0.0595117088	-0.0212081332	0.0141960599	0.0172719903	0.0159984828	0.0450947168	0.0330968648	-0.0250587328	0.0181797751	-0.0980869958	0.0214768231	-0.1006317627	0.005001988	-0.0173580988	0.0237942824	-0.0127818107	-0.1188738812	0.0939395499	0.0367545642	0.0949044961	0.030515291	-0.0097201427	0.1207534465	-0.0220776111	-0.01051897	0.0044085857	0.0558963781	-0.0208049872	0.0623543599	0.0044813595	0.0272667951	0.1005305936	0.086346207	0.0641690889	0.0360520886	0.017677805148125	0.0167612239121838	0.000312504794855	0.0002809386270343	-0.0229209743800282	0.2301390089021566	0.0005253710665299	0.0529639634184669	-0.0482486519246947	0.0912375940792741	0.0083242985733744	0.0023279324125503	0.0019826048805644	0.0009414975197338	8.864175796650853e-07	3.930722112437778e-06	-7.48428755372732e-05	-0.0020656533478226	4.266923753371018e-06	5.6014560186877676e-09	0.0026810836636094	-0.001737899659219	7.188209611273202e-06	3.020295225513516e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4527.319626677508	-15.226173674793245	20496623.002099365	231.8363647749668	3680.079640657708	-43.24521414286801	13542986.161583364	1870.1485462625112	4511.0116218194335	-24.896993390060743	619.8602798647283	20349225.852189995	4256.103043109864	4725.737526547746	0.724309	26.772173	0.212648531891721	0.1116242133441508	-0.0390736678	-0.0399849663	0.0114169931	0.0364242299	0.1050691985	0.0359659945	-0.0001471323	0.0636452881	-0.0294477414	-0.0220290161	-0.015938895	0.0542527809	0.0164645132	-0.0375377367	0.0103786916	-0.0201965132	0.0669879599	0.0014676802	0.0116027454	0.0132316133	-0.0208785285	-0.0221335944	-0.037507241	0.0254340053	-0.0821964755	0.0360206887	-0.0926987986	0.0132744732	-0.0058704973	0.0012009659	0.010319169	-0.051028142	0.0892648075	0.0162602612	0.0806524743	0.0038930756	-0.1001947476	0.0613562731	-0.001386784	-0.0275054077	-0.0141401967	0.0376255214	0.0261307749	0.0369153764	0.0376023536	0.0159293285	0.0999620903	0.0841835744	0.0597044597	0.0290547284	-0.0004907769270943	-0.0181685820752193	2.408619921681239e-07	0.0003300973746239	-0.0513562184244449	-0.0284352440444166	0.0026374611708592	0.0008085631038655	0.0194042841470434	0.0676529360717381	0.0045769197591266	0.0003765262432591	0.0012230588163134	-0.0007595460642509	5.769102237191839e-07	1.4958728681619351e-06	-7.809736163211234e-05	-3.254486094839137e-06	1.05916797415013e-11	6.099197893896932e-09	0.0014760488199483	-0.0012050348436611	2.178720118870769e-06	1.4521089744373316e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4538.073577681151	10.753951003643124	20594111.7964478	115.64746218875696	3675.1970752186753	-4.882565439032533	13507073.541695906	23.839445266434947	4520.09727111946	9.085649300026487	82.54902320307183	20431279.34038159	4261.49104812505	4759.210803250442	0.686562	25.376959	0.1142021162125542	0.0649753412251547	-0.0408484079	0.0091699094	-0.0373804357	0.0673137904	-0.0454984752	0.0185338887	0.0732627326	0.070198759	0.0330266228	-0.0480782071	-0.0361275927	-0.0169923241	0.0183402038	-0.0039092267	0.0001278498	-0.0339216164	-0.0250751848	0.0138037553	0.0015491571	-0.0338322846	-0.0418556039	0.0227585658	-0.04665622	-0.0064825328	-0.0571182044	0.012374104	-0.0854816754	0.029570402	0.040098088	0.0051971728	0.0283209496	0.010183258	0.0905418379	-0.0016663203	0.1134901813	-0.0207250844	-0.0985795063	0.0150073026	0.0208414711	0.0180419065	0.018117876	0.0595469384	0.0196898857	0.0315078636	-0.0535606285	0.0514422099	0.0993631376	0.0819183771	0.0550761846	0.0219158165	0.0017494618757325	0.0022402388028268	3.060616854641477e-06	5.018669893690854e-06	-0.0143613836752223	0.0369948347492226	0.0002062493410669	0.0013686177981222	0.0092986761669351	-0.0101056079801083	0.0001021233126476	8.646537845752684e-05	0.0009070203091887	-0.0003160385071247	9.988033798560915e-08	8.226858412807648e-07	-7.92750036271439e-05	-1.1776419950315642e-06	1.3868406684619226e-12	6.284526200083679e-09	0.0004960362754601	-0.0009800125444882	2.460519865723282e-07	9.60424587354236e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
