global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
4655.205555358206	-1.010459902688126	1.0210292149404971	21670938.762637906	3405.641587914888	-60.546467846224	11598394.62533544	3665.874768653837	4411.937118603282	-10.295951879766108	106.00662511045924	19465189.138509437	4310.144952458443	3236.0748713466223	1.033534	18.110514	0.0710295665033286	0.044960274873769	-0.0184706182	0.0039283576	-0.0235490888	0.0087161739	0.0282677064	-0.135186854	0.1025766672	-0.1492245787	0.0217203433	-0.0140645028	0.0199620305	-0.097532046	-0.0237585486	-0.0639670389	-0.0535987776	0.1317214976	-0.0801798051	-0.0500578061	0.0002893215	0.0117021456	0.0330667939	-0.0483182727	0.196077282	-0.0256236499	0.0719629149	0.0669460893	-0.0699050877	0.0633318902	-0.035477265	-0.0551393098	0.0357208072	-0.1348927402	0.0051468289	-0.1091169937	-0.0186408068	0.003143418	-0.0716425713	-0.006134444	-0.0266522941	0.0636684625	-0.1702927273	0.102436706	0.0084503638	-0.0649618369	0.0407804733	-0.179341006	0.1080900215	-0.0812873536	0.0253741818	-0.0326928927	0.1101071278	-0.0122236855	-0.0494643533	-0.0018026455	0.0760761559	-0.002168744	0.0599201318	-0.0013651953	0.0312936513	-0.0035986256	-0.028757121	0.0176603248	0.0207031975	0.0072358812	-0.0332382225	-0.0241444419	-0.0384001014	0.0178108826	0.0260064112	-0.0659737679	-0.1170044881	-0.0544361732	0.081564553	0.0094715052	0.0546151153	0.0220018062	0.0779327863	-0.0530959213	0.072438403	0.1036441676	0.0984080176	0.0898761648	0.0783343427	0.0027116869110273	-5.9256857113599865e-05	7.3532459034367805e-06	3.511375114981591e-09	0.0360449951422765	0.0221357675422098	0.0004899922046827	0.0012992416748067	0.0239173149834641	0.0352534036353943	0.0005720379560182	0.00124280246788	0.0049340186028071	-0.0002120053831907	2.434453957284653e-05	4.494628250183554e-08	1.7943748713555865e-06	6.176735494189958e-07	3.8152061365186064e-13	3.2197811789523773e-12	0.000321997980414	5.899971263209999e-05	3.480966090670378e-09	1.0368269939069475e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4665.007389576148	9.801834217942089	96.07595403602036	21762293.944800068	3504.897271766425	99.255683851537	12284304.88563573	9851.690776836263	4403.7417325106535	-8.195386092628723	67.16435320725229	19392941.246655934	4303.692739802299	3331.43903487314	1.155106	20.240807	0.0961803968648607	0.0483630129351576	-0.0711809514	-0.0341809812	0.0149376138	-0.0998585813	-0.0223949192	0.0772310186	-0.0892243732	-0.0441914861	0.1108844037	-0.035782709	0.0025352757	-0.0269208054	0.0193194528	-0.0748276755	-0.0295001647	0.0565449241	0.0211582135	-0.0889157245	-0.0939473054	0.0188253479	0.0231481295	-0.0160114557	-0.0388639098	0.034327891	-0.095905789	-0.0523949337	-0.0515537896	-0.0675505149	0.0656083427	-0.0148370012	0.1235343514	0.0124058818	-0.0738751527	0.0676085919	-0.0323318726	0.0055707214	-0.0189328431	0.0280135559	-0.1284017683	-0.0819224376	0.0275021584	0.0560262771	0.0346377805	-0.0509214555	-0.0449166608	0.0512161623	-0.0319916299	0.029140843	0.1055902936	-0.0377040442	0.0172963072	0.0619402709	-0.0446957807	0.0459780429	-0.0563590362	-0.0047018878	0.0615995525	0.0228353451	0.0347027784	-0.0457535358	-0.0545505021	-0.0397726507	0.0230243124	-0.0165292352	0.0554923992	0.0232896512	0.0412392978	0.0354834122	0.0106349182	0.0918634615	0.0991172778	-0.0470286113	-0.1048887905	-0.0242310888	-0.0318800446	0.0119183501	0.002828376	-0.0661941635	0.0051534053	0.1032931334	0.0970297311	0.0868705278	0.0732234215	0.0026519516732435	-5.9735237783800025e-05	7.032847677218999e-06	3.5682986330871303e-09	0.0556549736874529	0.0196099785451763	0.0003845512585422	0.003097476096151	-0.0014820693318142	-0.0253993843152783	2.196529504304189e-06	0.0006451287235952	0.0042679829539082	-0.0006660356488989	1.821567849485096e-05	4.436034856041794e-07	0.0001107157452586	0.0001089213703872	1.1863864927035284e-08	1.2257976248167209e-08	0.0005692669364603	0.0002472689560462	6.114193662422703e-08	3.240648449468952e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4626.779130941613	-38.22825863453454	1461.3997582288646	21407085.12651683	3478.395769391741	-26.50150237468415	12099237.12852236	702.3296281153897	4393.882529664838	-9.859202845815162	97.20388075492978	19306203.68449388	4292.998882705359	3248.44517001706	1.115438	19.545713	0.1367573278883677	0.0714805125892936	-0.0273512817	0.0359845116	-0.0004102356	0.0221893001	-0.1100836508	0.0069135621	-0.1296486128	0.0444861144	-0.0664839112	-0.0753867947	-0.0122487499	0.0474124832	0.06936125	-0.0108880741	0.0964690044	0.0329623236	0.0527536315	-0.0111035616	-0.041107289	0.0115366936	0.0206767665	0.0459610547	0.0046753618	0.082316826	-0.0158639127	-0.0327575695	-0.0064834268	-0.0776566046	-0.0561753808	0.0085363709	0.1460033106	0.0208645606	0.0210258697	0.0626326299	-0.0755203875	-0.0034546046	0.0617581685	0.0854415715	-0.0115169395	0.0126165168	0.0805561708	0.0400980063	0.056758384	0.0090535706	0.0144424031	0.0233541903	0.0046510737	0.0185960724	0.0033422871	0.0625077628	0.0695146405	0.0399314993	-0.0180516242	-0.0387491275	-0.0795215656	0.0074217167	0.0743640034	-0.0226160319	-0.0146536726	0.0164201914	-0.0573992112	-0.0037447044	-0.020095266	-0.0661041941	0.0225836184	0.0332227187	0.0639372333	-0.0055370631	0.0084158033	0.0421108735	0.1091501932	-0.0388050232	-0.0046889505	0.0057315208	-0.0638205867	0.0041118619	-0.0350865338	-0.0754631654	0.0314517674	0.1029106351	0.0955332289	0.0836267848	0.0677557633	-0.0058700686159056	-0.0085220202891491	3.4457705555439884e-05	7.262482980866892e-05	0.0331921023887815	-0.0224628712986713	0.0005045805869806	0.0011017156609873	0.0530870760462249	0.0545691453780391	0.0028182376431376	0.0029777916272895	0.0037120088243454	-0.0005559741295628	1.3779009512018118e-05	3.091072327431132e-07	8.916155196381226e-07	-0.0001098241297389	1.2061339472920332e-08	7.949782348595593e-13	0.0002109993773119	-0.0003582675591483	1.283556439381523e-07	4.452073722600954e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4614.683017323678	-12.096113617935773	146.3159646580112	21295299.350375563	3357.766366520284	-120.62940287145692	11274594.97213483	14551.45283712426	4400.8660070976	6.983477432761902	48.76895705389476	19367621.61242717	4298.504359293327	3117.779244475736	1.162663	20.373232	0.0969486653942499	0.0498563691779396	0.0432443772	0.0787830104	-0.0122653039	0.1022178131	0.0327500748	-0.0356391425	-0.0547642642	-0.0492882711	-0.0501580117	-0.0362154449	0.0406261409	0.0348967696	0.0642303743	-0.0640667287	0.1279804775	0.0850368058	0.0922081526	0.0806760138	0.0891401037	-0.1063623774	0.0170652283	0.0018395957	0.105168317	0.0455163188	0.0848813415	0.0644717081	-0.1199833017	0.2493236014	-0.0750645837	-0.0364982697	-0.067802709	0.0617787742	0.0997711334	-0.0875088625	-0.0388545961	-0.0429403567	0.0187717501	0.079349182	0.0208552845	0.1585675091	-0.0012717057	0.0910490739	0.0035892971	0.0970765867	-0.0135064784	0.003876608	0.0336440561	-0.0046866832	-0.0289060192	-0.1174246944	0.1930274898	-0.1967349582	-0.0231736401	-0.1260736066	0.0408922787	0.0123644148	0.0436923369	-0.0706664542	-0.0249825614	0.0487567245	-0.0260661776	0.050516933	-0.0018840954	0.0218915759	-0.047756001	-0.0464966499	0.0192997473	-0.0764727058	-0.0334170969	-0.0755874492	0.0412294258	-0.0235277045	0.1012793898	0.0291488492	0.025323754	-0.0191520395	0.1569272698	-0.022655953	-0.0311648188	0.1024967892	0.0939203342	0.0801538266	0.0619580057	0.004964528807136	0.0108345974230416	2.4646546276883196e-05	0.0001173885013193	-0.0053622984760863	-0.0385544008648678	0.0014864418260489	2.875424494663746e-05	0.0792105472733624	0.0261234712271374	0.0062743107993455	0.000682435748955	0.0039109996549764	0.0001989908306309	1.5295918301225515e-05	3.959735067521523e-08	0.0001697944144638	0.0001689027989441	2.8528155491171972e-08	2.8830143183104694e-08	0.000150169089303	-6.083028800890001e-05	3.7003239392457243e-09	2.2550755382092383e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4637.539975899159	22.856958575481254	522.4405553212662	21506777.02806277	3415.932291966788	58.165925446503934	11668593.423301471	3383.2748830482537	4403.821395654998	2.9553885573977823	8.734321525197744	19393642.88482873	4304.600588572111	3178.006944717048	1.149925	20.150023	0.0958511476821802	0.0642578106050659	0.0244029412	0.0649706734	0.0101341576	0.0580385015	0.0045431655	0.0233313054	0.0107356119	0.1310289381	0.1657826239	-0.0306140095	-0.0270737305	0.0013605549	0.0315187609	-0.0137648376	-0.0008699692	0.0809727998	-0.0158426013	-0.0184265444	0.0265178749	-0.057405503	0.0254445558	-0.0550164996	-0.142964768	-0.0166934867	-0.157793072	-0.0219995582	0.0312318419	0.050665439	-0.0255420074	-0.0348510164	0.0058079226	0.0078037499	-0.1186515921	0.0207828481	-0.027310129	0.0139948951	0.0077723308	0.0312295847	-0.0288631805	0.0029532616	-0.0008562356	0.0662442907	0.0602729749	-0.0547302185	-0.0710522111	0.1797054794	-0.1042329963	0.0288721634	0.00320445	0.0262808302	-0.1298492114	-0.0765692219	-0.1225966448	-0.079421517	0.040809354	0.0140179736	0.0577140617	-0.0754544063	-0.0023168042	0.0397152294	-0.0625301926	-0.0028345539	0.0033228146	-0.0342224366	-0.08347171	0.0329651605	0.0015810061	0.0272648655	0.0528084584	-0.0460712709	-0.0304914915	-0.0519529882	-0.0089470577	0.0068618368	-0.0695478982	0.038456992	0.0344244167	-0.0006603729	-0.0247996794	0.1020517218	0.092193012	0.0764611723	0.055858395	0.0025017975005852	-0.0024627313065507	6.258990733934354e-06	6.065045488265409e-06	0.0559638343983124	0.0613261328743987	0.0037608945733284	0.0031319507605617	0.0651153294869715	-0.0140952177863908	0.0042400061341968	0.0001986751644457	0.0039260174717178	1.5017816741400188e-05	1.5413613188233425e-05	2.2553481967827972e-10	-8.503047955099596e-05	-0.0002548248940147	6.4935726609652e-08	7.230182452672343e-09	0.0002396676928436	8.949860354060001e-05	8.010000035717502e-09	5.74406029929742e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4626.130414768398	-11.409561130761176	130.17808519657626	21401082.614445228	3465.1925158767226	49.260223909934666	12007559.172088051	2426.569659656899	4404.170064971778	0.3486693167797057	0.1215702924636267	19396713.961193517	4305.870597125815	3191.849750683693	1.204881	21.113007	0.0698491811893137	0.0367345547327247	0.034344035	0.0599392205	0.0314105668	0.0712476197	-0.1115198487	-0.0822326728	-0.0598251871	0.0181980476	-0.0802648948	-0.0127657165	-0.0198845188	0.02367577	0.0732220942	0.0327345236	0.0312321318	0.0432867531	0.0247385667	0.0665988475	0.0515612544	-0.0837475131	0.0479722454	0.0408090678	-0.1395377725	0.0321866921	-0.0721251077	-0.0104350025	-0.0477442985	0.048968823	0.0129290067	0.0694991684	-0.0170198468	-0.0174227022	-0.0529230282	0.0162635041	-0.0249921926	0.0201394659	0.0233810107	0.0682653566	0.0682824715	0.0477889473	0.0062508061	0.021285091	0.0343893437	0.0185374893	-0.0609585133	0.1638995514	-0.040412666	0.0357785786	-0.0055155056	0.0067055646	0.00215369	-0.1109795824	-0.0811909028	0.0471131469	0.0733949853	0.0205175164	0.023539579	-0.0613124465	-0.0657266038	-0.0076582073	-0.0376886804	0.0506725688	-0.0131551638	-0.1044061988	-0.0567411507	-0.0548916405	0.0364599892	0.0040629	0.0329658924	-0.0153072372	0.0523706338	0.0077969139	0.0175793577	0.0373989029	-0.0210329769	0.0459378128	-0.0131030918	0.0500124059	0.0371982742	0.1015755685	0.0903533669	0.0725589432	0.0494866478	0.0032631768883675	0.0007613793877822	1.0648323404775796e-05	5.796985721397496e-07	0.048073384076801	-0.0078904503215114	6.225920627623938e-05	0.0023110502565956	0.0544810427963113	-0.0106342866906602	0.0029681840241735	0.0001130880534191	0.0032754898678437	-0.000650527603874	1.072883387434674e-05	4.231861634021776e-07	0.0001812384776085	0.0002662689571594	7.089915754680547e-08	3.2847385765846755e-08	0.00014520295809	-9.44647347536e-05	8.923586112068004e-09	2.1083899038086297e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4628.303962921435	2.1735481530377	4.724311573573598	21421197.573194265	3367.146702357701	-98.04581351902152	11337676.91519834	9612.981548606744	4396.612671628524	-7.557393343253352	57.11419414465008	19330202.98432451	4293.976281145494	3106.757409668745	1.133188	19.856731	0.1389607203578674	0.0702412987933508	0.0645098452	0.0900127323	0.0157626573	0.0787499474	0.0723159016	0.0471504585	-0.0439089972	0.0211764431	0.0011733702	-0.0605240217	-0.0323618475	0.0441388744	0.0028324468	0.0134226195	0.0406910474	-0.0360176044	-0.0699279427	0.0065702387	-0.0934715074	0.0924637399	0.0012370595	-0.1127071843	-0.0425194078	-0.150503389	0.0550793245	0.0537115697	0.0325132171	0.1043927979	-0.0484826053	0.096052062	-0.0397073852	0.037321633	0.0230093181	0.0431635322	-0.0660766594	0.01538181	0.0526431559	-0.0260036567	0.0094389677	0.0152107402	0.0377403228	-0.0944618297	0.0790464996	-0.046967709	0.0437960114	-0.0502984184	0.0070521085	-0.1165761367	-0.0158769348	-0.164008963	-0.0756480373	-0.0056248367	-0.0147802306	-0.0505019513	-0.0140618357	0.0244049055	0.0020749095	-0.03471111	-0.0596886064	0.0267704316	-0.064048303	0.067249577	-0.0613026536	0.0809750388	0.0626766116	0.0087933684	0.0263356877	-0.0042607454	-0.0100277713	-0.0462478159	0.0100427164	-0.074004994	0.0547737715	0.0244429975	-0.0471639247	0.0248632761	-0.0406406284	0.023424406	-0.0027675276	0.1010684743	0.08840364	0.0684578352	0.0428738067	0.0026432141114014	-0.000619962776966	6.986580838711492e-06	3.843538448235181e-07	0.0329585503034621	-0.0151148337733389	0.0002284581999956	0.0010862660381058	0.0139000848255079	-0.0405809579708034	0.0001932123581563	0.0016468141498281	0.0021149978657652	-0.0011604920020785	4.47321597219135e-06	1.3467416868881657e-06	-9.90707022987536e-05	-0.0002803091799072	7.857323634027707e-08	9.815004053968264e-09	-6.689517665942643e-05	-0.0002120981347494	4.498561876418585e-08	4.4749646602958714e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4638.708675560419	10.404712638983256	108.2580450998179	21517618.17671949	3392.9306162010807	25.78391384337965	11511978.166354643	664.8102130828248	4394.960248299192	-1.652423329332123	2.7305028593210583	19315675.584130097	4290.491560901669	3176.0962464195527	0.980803	17.186512	0.1451716514215967	0.0845542521625844	0.0378408913	0.0574089696	0.02023263	0.069287068	-0.0165915994	-0.0328941076	0.0144807269	0.0401847211	-0.0176079815	-0.0467513834	-0.0626821013	0.0232882868	-0.0112347261	0.0728844549	0.1797849424	-0.1197827335	0.040572082	0.1263026634	0.020720706	-0.151610001	-0.0685903353	-0.0040977569	0.0216086569	0.0882133921	0.1210962827	-0.0041740678	-0.0934293268	0.02661467	0.1504596856	-0.1320934277	-0.0674492962	0.0399172853	-0.0464574838	-0.0099491572	-0.0610434189	0.0479762062	0.0697056073	-0.0030339299	0.1307104708	0.1433689073	0.145176214	-0.0264843455	-0.1128517945	0.0765792003	-0.0890647457	-0.0324405857	-0.0265686971	0.031859993	7.66737e-05	-0.0448114904	0.1400904851	0.0061867675	0.1564669789	0.0816942999	0.1236267842	0.0369364695	-0.030175958	0.0281795936	-0.038870861	-0.0039326989	-0.0712830293	0.0995335426	-0.0367708689	-0.0233512339	-0.0355689959	-0.0660144432	-0.034773254	-0.0072238082	0.0059366002	-0.0177027282	-0.0199258866	-0.067155202	0.0035725855	-0.0619129261	0.1158855058	0.0255789256	0.0310706055	0.0350763375	0.0751489078	0.1005305936	0.086346207	0.0641690889	0.0360520886	0.0006485987203461	-0.0019946153910553	4.206803000345984e-07	3.978490558234687e-06	0.0271096282069436	-0.0058489220965184	3.4209889691142336e-05	0.0007349319415187	-0.0646128048535814	-0.0785128896790893	0.0041748145510469	0.0061642738457608	0.0018075578615442	-0.000307440004221	3.267265422830241e-06	9.451935619540852e-08	-0.0007488630944172	-0.0006497923921184	4.222301528550128e-07	5.607959341801042e-07	0.0001521769120998	0.0002190720887592	4.799258007333039e-08	2.315781257623025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4652.213389627549	13.504714067130408	182.3773020349499	21643089.422629848	3479.5212787130604	86.59066251197964	12107068.32901697	7497.942834263556	4418.502751400596	23.54250310140378	554.2494522796067	19523166.56413464	4321.141717485387	3230.2851892574104	0.854651	14.975955	0.1571652721042123	0.0775271611048271	0.0259917694	0.02950582	0.0297697957	-0.0016789067	-0.0478879124	-0.0616168597	-0.0461952655	-0.0040628698	-0.0321979228	0.0542910006	0.0207583186	-0.0312148885	0.0445659257	0.0437722647	0.0254525708	-0.0037818049	0.0058444714	0.0112769615	0.0558778064	-0.0795322487	-0.0648282957	-0.0134132476	0.0915132173	0.0993409589	0.0354437727	-0.0241805227	0.0404602995	0.0669026626	-0.1458192607	-0.0387884342	-0.0495662816	-0.2096183115	-0.1598166299	0.0123872172	0.0468902817	0.0113495381	-0.0389464173	0.0557572606	0.0790578108	0.0455515464	-0.0187799957	0.0166131999	-0.0762272242	0.0177118604	-0.0041306239	-0.0336182608	-0.0281921997	-0.0101616922	0.0249689648	0.0905362014	0.1211500029	-0.0754863827	0.0216912492	-0.0971229348	0.0545828771	0.0334073071	-0.0486436756	0.0141463448	-0.0549754822	0.0270384107	-0.0304009296	0.0447624058	-0.0053710411	0.0211984535	-0.1019323147	-0.0316853138	0.009132606	-0.0654134731	0.0333193207	0.0064604087	0.0162959417	0.0003216883	-0.0114742001	-0.1021648142	0.0405930371	-0.0783206744	0.0662698407	0.1236934577	0.0655812179	0.0999620903	0.0841835744	0.0597044597	0.0290547284	0.007653317585877	0.0070047188655309	5.857327007029416e-05	4.9066086385124505e-05	-0.0261329487907886	-0.0532425769977322	0.0028347720053594	0.0006829310125019	-0.024587406845228	0.0400253980083533	0.0006045405753727	0.001602032485727	0.0011170012146096	-0.0006905566469346	1.2476917134393215e-06	4.768684826255578e-07	-0.0004459960026537	0.0003028670917634	9.17284752732803e-08	1.989124343830792e-07	7.749086145982962e-06	-0.0001444278259538	2.0859396909746068e-08	6.004833609786508e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4651.934015094836	-0.2793745327135184	0.0780501295288967	21640490.08079636	3478.7269029321137	-0.794375780946666	12101540.865183655	0.6310328813546255	4420.162255684155	1.6595042835588174	2.753954467150064	19537834.366574835	4323.170997674517	3241.0463588965868	0.91423	16.019957	0.1065256050811133	0.0565674564491944	0.0293346755	0.0494038605	0.0381976206	0.0288014374	-0.1112978777	-0.0425239531	-0.0079060908	0.0392374452	0.0755596917	0.0646476558	-0.0045848448	-0.0029674616	0.0903600807	-0.0015968115	0.0047154549	0.0476695491	0.0180240514	-0.0683347494	0.0491383125	0.0446904795	0.067343492	-0.096313421	0.0790993578	0.0515968297	-0.0015614182	-0.1285590669	0.0532810753	0.0067724215	-0.0260920948	0.0836541327	0.0750005106	0.0429883767	-0.0270361467	-0.0416047298	0.0646264404	0.0247908794	-0.0041399155	0.1005865437	0.0069382994	-0.027994089	0.0064965352	0.0487333368	-0.010146225	-0.0084022581	0.0713909783	0.0707396401	0.0528427219	-0.0859300569	0.0859877182	0.0788520487	-0.0374198163	-0.0130949168	0.056036506	-0.0693558783	-0.0389483986	0.0401558964	-0.0306049989	-0.0228482397	-0.0728314377	-0.0005590743	-0.0656589664	0.0176514843	-0.0477101448	-0.0167234292	-0.0777766097	0.0474221867	0.0120250319	-0.0236413216	0.127235648	-0.0221190526	0.0099389408	-0.004936205	0.0201037841	-0.0853881147	-0.006978613	0.0204787564	-0.048020858	0.0035005548	0.08099051	0.0993631376	0.0819183771	0.0550761846	0.0219158165	0.0020610588096019	-0.0055922587762751	4.247963416637601e-06	3.127335822082589e-05	0.015856775886192	0.0419897246769806	0.0017631369784486	0.0002514373415049	0.0115320075175588	0.0361194143627868	0.000132987197385	0.0013046120939106	0.0012340157465698	0.0001170145319602	1.5227948627822212e-06	1.3692400689864716e-08	-0.0002299192833041	0.0002160767193496	4.668914864488581e-08	5.2862876835071e-08	0.0001311419801376	0.0001233928939916	1.522580628762644e-08	1.719821895441067e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4632.23236767405	-19.701647420785772	388.1549110929548	21457576.708127134	3420.825580478455	-57.90132245365885	11702047.652055755	3352.5631418825783	4408.664857417202	-11.497398266952588	132.19016690892434	19436325.82502544	4312.314403616268	3190.916224348331	0.976569	17.112324	0.0638555542365089	0.0326406115105117	0.0487732876	0.0710434517	0.0354817223	0.0389461417	0.0193496728	-0.0573453095	-0.0419274486	-0.035970101	-0.0762861831	0.0060543715	0.0233085165	0.0176348664	0.0353995938	0.0287437481	-0.0398744662	0.0315987762	-0.0430688167	0.0329370267	0.0618387175	-0.0090660026	0.0292237772	-0.0291409021	0.0352353433	0.0472751284	0.004660058	-0.2164719144	0.0494813424	0.0426882706	0.0835264954	0.0321364806	0.0833739942	0.052649935	-0.0976950825	-0.0129976664	0.0060297441	-0.0116787305	0.0036989034	0.0492053609	0.0448322479	0.010255655	-0.0654658879	0.0016754829	0.0002644984	0.0108616991	-0.0215593828	0.0645538256	0.0221028263	0.0332565128	0.1368022704	0.0276154231	-0.1174975706	-0.1184883131	0.1231431641	-0.0471610915	0.0126052025	0.0438820017	-0.0509931627	-0.0431677021	-0.0950859925	0.0419724443	-0.0618754354	0.0196007846	-0.0358302577	-0.050660881	-0.0848409321	-0.0924883381	-0.0099286124	-0.0738712496	0.030349779	-0.0377181688	0.0612838831	0.0241949275	0.0120316877	-0.068697526	0.0048517318	0.0139110657	-0.0816948624	-0.0079502374	0.0950747118	0.098733918	0.0795533748	0.0502969496	0.0146701329	0.004498863287921	0.0024378044783191	2.023977088340335e-05	5.942890674512659e-06	0.0212098942484715	0.0053531183622795	2.865587620057398e-05	0.0004498596140313	-0.0017579844877815	-0.0132899920053403	3.090509459280383e-06	0.000176623887502	0.0006924909902485	-0.0005415247563213	4.795437715753481e-07	2.932490617088435e-07	-0.0001580384871218	7.188079618229999e-05	5.166848859801353e-09	2.4976163411747345e-08	-0.0001109452551702	-0.0002420872353077	5.8606229498974125e-08	1.2308849644780789e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4631.131655232578	-1.100712441471842	1.211567878810903	21447380.40809724	3384.632204043939	-36.19337643451581	11455735.156651331	1309.9604977305646	4396.049119283138	-12.615738134064486	159.15684866728887	19325247.85915005	4295.569446810716	3137.240253036608	0.909903	15.944139	0.1158217806157207	0.0664882061799736	0.0702346686	0.1042284612	-0.0105444385	0.0754033969	0.0601142173	0.0574969515	-0.0134730746	0.0288284356	0.0198743172	-0.0600044467	0.0563142939	0.0385295608	-0.0187104104	-0.0452185494	0.057410579	-0.0997350418	-0.0268448887	0.0892394932	-0.0477097388	0.1062650493	0.0411825955	-0.0162017892	0.0167603809	0.0136195973	0.0297543641	0.03940028	0.0048132296	0.0057077576	0.0477170527	0.0369510227	0.0706091307	0.0174438278	-0.0377986995	-0.0725344082	-0.0608041562	-0.0832217466	0.0165265103	-0.0129305785	-0.0617509107	0.0454304562	0.0713420413	-0.1062691353	0.0469000965	0.0161282771	0.03942235	-0.0120049943	0.074404521	-0.0242739771	0.0544527191	-0.0490358217	0.0530926926	0.0123482693	0.0379031081	0.0742929343	-0.0426873815	0.0412537138	-0.0496695763	-0.0214682297	-0.1137308119	0.039131812	-0.0481372953	0.0350481285	-0.0948973248	0.077382075	0.0780000681	-0.0727099524	-0.0157952061	-0.0639182765	-0.0066064583	-0.0105798854	0.048969476	0.0131309527	-0.0091810467	-0.1165388557	0.0114757582	-0.0098559966	-0.0341143644	0.0313308748	-0.044692842	0.098074623	0.0770914491	0.0453798541	0.007352978	0.0043637925869575	-0.0001350707009635	1.904268574198523e-05	1.824409425877126e-08	-0.0030269991119524	-0.0242368933604239	0.0005874269997645	9.162723623760618e-06	0.0170596570497565	0.018817641537538	0.0002910318986553	0.0003541036330352	-0.000435999836458	-0.0011284908267065	1.9009585739140278e-07	1.2734915459607197e-06	1.0601698801071535e-06	0.0001590986570019	2.53123826598105e-08	1.1239601746864162e-12	-0.0002759992717977	-0.0001650540166274	2.724282840487104e-08	7.617559803286067e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
